gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
pnoca	3.04599872046248e-51	3.49586797697174	0.611	0.202	6.09199744092496e-48
pcdh9	3.61730507342342e-28	2.54322942795331	0.543	0.257	7.23461014684684e-25
nfasca	5.72015740272142e-20	0.874471936786567	0.883	0.701	1.14403148054428e-16
pik3ip1	1.67532676092765e-18	1.8566631103993	0.395	0.179	3.3506535218553e-15
CABZ01072077.1	2.60514426990806e-18	1.61146511337322	0.642	0.429	5.21028853981613e-15
slc18a3a	1.20617845196408e-17	1.53700147944143	0.537	0.298	2.41235690392817e-14
dclk1b	1.24106079102354e-17	2.13943430369933	0.519	0.312	2.48212158204708e-14
alcama	1.09370756466111e-15	0.718921157545126	0.895	0.786	2.18741512932222e-12
si:dkey-1h6.8	6.28585039679217e-14	2.20206945628423	0.451	0.274	1.25717007935843e-10
olfm1b	2.49287256733211e-12	1.88022811729555	0.469	0.312	4.98574513466422e-09
gch1	5.72907561927981e-10	1.04849185651681	0.562	0.413	1.14581512385596e-06
nmu	6.47761887662096e-10	0.645248747065827	0.667	0.47	1.29552377532419e-06
parp1	8.17439762610269e-10	2.17627160770215	0.259	0.149	1.63487952522054e-06
zgc:114045	1.42411152791442e-09	2.22908723278819	0.284	0.157	2.84822305582884e-06
spock3	3.79649887131229e-09	1.65068186498272	0.284	0.171	7.59299774262458e-06
fhl1b	1.14951117530455e-08	1.39848626766219	0.42	0.289	2.29902235060909e-05
mdka	1.88768872011239e-08	1.70435633602811	0.21	0.121	3.77537744022477e-05
snap25b	8.9795109353902e-08	1.93906873108446	0.346	0.238	0.000179590218707804
rprma	1.74781002896529e-07	1.7032810862144	0.278	0.175	0.000349562005793057
syt1a	3.84910154637762e-07	0.442330104985411	0.809	0.762	0.000769820309275523
pbx1a	1.13340545185017e-06	1.21892292058615	0.333	0.232	0.00226681090370034
slc4a4a	4.49082977106478e-06	2.123276317061	0.21	0.12	0.00898165954212955
tdh2	1.053223143966e-05	2.23619518775742	0.29	0.202	0.0210644628793201
hsd3b7	1.24520665318666e-05	2.08447651429175	0.321	0.236	0.0249041330637331
