gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
nos1	9.281035300257e-175	2.60199144260762	0.968	0.401	1.8562070600514e-171
adcyap1b	2.01472227882286e-78	1.92925006766953	0.768	0.411	4.02944455764573e-75
si:dkeyp-120h9.1	1.14798721690218e-61	2.01334814178264	0.709	0.44	2.29597443380437e-58
vipb	8.36243797385127e-36	0.500075250054398	0.836	0.621	1.67248759477025e-32
plcxd3	5.46196960830751e-31	1.98627322253847	0.542	0.387	1.0923939216615e-27
ret	2.8734111300621e-27	1.59205938460395	0.512	0.353	5.74682226012421e-24
dgkaa	7.95447961942383e-26	1.67926624762524	0.536	0.402	1.59089592388477e-22
tac1	5.90485285074983e-23	2.14719829130562	0.453	0.297	1.18097057014997e-19
znf536	1.16539437116807e-16	1.17090707217958	0.577	0.519	2.33078874233613e-13
desmb	1.57293320736359e-15	0.257134283170423	0.04	0.238	3.14586641472717e-12
apobb.1	1.92737405077223e-13	0.297182182142548	0.067	0.252	3.85474810154447e-10
rab6ba	3.26563987638535e-13	0.307546937315424	0.075	0.279	6.5312797527707e-10
cntnap2a	3.91661180376873e-13	0.301521278543789	0.124	0.354	7.83322360753747e-10
cers2a	6.33456234527161e-13	0.368235384515151	0.075	0.263	1.26691246905432e-09
actn1	6.50083675240716e-13	0.254819884966479	0.102	0.307	1.30016735048143e-09
gfra1a	7.75041350778134e-13	1.44325150841292	0.426	0.352	1.55008270155627e-09
si:ch73-193i22.1	6.86223698505752e-12	0.261474662685333	0.116	0.327	1.3724473970115e-08
kif26ab	2.65939530545423e-11	0.298733805632689	0.03	0.164	5.31879061090846e-08
chrna3	7.02391580583742e-11	1.65937610901296	0.437	0.39	1.40478316116748e-07
stard9	1.61339715243528e-10	0.272187125591579	0.054	0.228	3.22679430487055e-07
si:dkey-7j14.5	5.17422670614096e-10	0.456913503300485	0.105	0.301	1.03484534122819e-06
stxbp5a	5.34813340199578e-10	0.260823025798309	0.032	0.181	1.06962668039916e-06
tns1a	1.09808881266004e-09	0.355750215320342	0.032	0.161	2.19617762532008e-06
pdgfra	1.51900302089956e-09	0.465959865357549	0.046	0.199	3.03800604179913e-06
lrrc59	2.19603252765968e-09	1.52380164141987	0.159	0.136	4.39206505531937e-06
stmn4	2.89544944621672e-09	0.259069903133669	0.086	0.275	5.79089889243344e-06
igf2a	5.36195383204538e-09	0.416611889934376	0.035	0.183	1.07239076640908e-05
ptprk	7.48750601525713e-09	0.509999673317953	0.075	0.236	1.49750120305142e-05
si:ch211-114n24.6	2.42388678432433e-08	0.331954017071398	0.046	0.222	4.84777356864866e-05
trim13	2.69632797601187e-08	0.464677844712286	0.054	0.218	5.39265595202373e-05
CHST8	3.11984141703361e-08	0.655517135955325	0.111	0.28	6.23968283406722e-05
anxa5b	4.71167756499495e-08	0.423493656272372	0.086	0.267	9.4233551299899e-05
smtnb	5.32391405603959e-08	0.577497862570218	0.035	0.168	0.000106478281120792
slc12a7b	5.62019598421504e-08	0.73298665097348	0.081	0.247	0.000112403919684301
si:ch211-202h22.9	1.02431446174518e-07	0.290893978192973	0.067	0.24	0.000204862892349037
fgf13b	1.13854092455112e-07	0.539181972171041	0.183	0.389	0.000227708184910224
hmox1a	1.23813467088747e-07	0.454581291591807	0.022	0.139	0.000247626934177494
CABZ01078594.1	1.34195879644076e-07	0.819074839526256	0.078	0.227	0.000268391759288152
vim	1.62440598842396e-07	0.561162477363637	0.631	0.647	0.000324881197684792
elavl4	2.72770946837762e-07	0.643676579861251	0.655	0.685	0.000545541893675525
sncgb	3.05714818765201e-07	0.753200193834652	0.075	0.211	0.000611429637530401
taldo1	3.60429989222254e-07	0.730819165898012	0.043	0.144	0.000720859978444508
phox2a	3.87737528156712e-07	0.637813483804687	0.62	0.672	0.000775475056313423
stmn4l	5.76544985081739e-07	0.309878246294471	0.111	0.297	0.00115308997016348
wnt11r	6.00390398043005e-07	1.16024186220522	0.094	0.104	0.00120078079608601
tppp2	7.17503999283055e-07	0.35017791078711	0.07	0.229	0.00143500799856611
etv1	8.60637650098944e-07	0.439840433275217	0.704	0.706	0.00172127530019789
gcnt7	1.02699246335727e-06	0.994288602448449	0.143	0.302	0.00205398492671453
erap2	1.09803393612196e-06	0.277829415445112	0.019	0.119	0.00219606787224391
map1aa	1.33642499167715e-06	0.346440870736328	0.232	0.442	0.0026728499833543
col4a2	1.69940977770187e-06	0.350980662069164	0.038	0.172	0.00339881955540374
hand2	1.94430303520482e-06	0.867735885055568	0.332	0.324	0.00388860607040964
gpt2	2.39774718013501e-06	0.273301125996352	0.016	0.171	0.00479549436027001
elmod2	4.06926964422605e-06	0.414237046662231	0.075	0.239	0.0081385392884521
tnfrsf19	4.10917337388614e-06	0.496916917289106	0.038	0.168	0.00821834674777228
lin7a	5.76706348115149e-06	0.948556031237543	0.146	0.299	0.011534126962303
si:dkey-196j8.2	5.90969940312413e-06	0.911885327054855	0.151	0.305	0.0118193988062483
fam69c	8.19818846443144e-06	1.03905118958358	0.113	0.256	0.0163963769288629
ada	8.72782248013197e-06	0.912446119349892	0.1	0.243	0.0174556449602639
fam84a	9.39126751213715e-06	0.593435885079124	0.086	0.243	0.0187825350242743
rab6bb	1.1749641203373e-05	0.422911080954577	0.253	0.465	0.023499282406746
si:ch211-48m9.1.1	1.46395062902043e-05	0.462911642779612	0.032	0.117	0.0292790125804085
efemp2b	1.72567605171232e-05	0.615780271249859	0.189	0.352	0.0345135210342464
gsr	2.05973430174567e-05	0.295601808927264	0.051	0.207	0.0411946860349134
