gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
nmu	2.12412828866263e-102	1.80130218646117	0.802	0.43	4.24825657732527e-99
nfasca	8.39699053609026e-41	1.14045247507064	0.774	0.699	1.67939810721805e-37
vgf	6.72601265108235e-30	0.944447790674056	0.762	0.696	1.34520253021647e-26
alcama	8.54644942306404e-30	0.764210310319938	0.826	0.785	1.70928988461281e-26
syt1a	5.73151693298731e-27	0.817687822467741	0.774	0.762	1.14630338659746e-23
stat1b	6.12747982542786e-18	0.351611681945202	0.072	0.245	1.22549596508557e-14
gata3	1.19604372914534e-17	1.51957906809586	0.451	0.346	2.39208745829069e-14
ipmkb	7.94656373075894e-16	0.328353177417224	0.076	0.253	1.58931274615179e-12
nipal3	8.17507473265993e-15	0.255279348065511	0.034	0.202	1.63501494653199e-11
cav1	3.95392263289469e-14	0.264215566718583	0.086	0.249	7.90784526578939e-11
osbpl5	7.35769294912936e-14	0.344775979133859	0.054	0.209	1.47153858982587e-10
etv1	3.2635677884706e-13	0.62751702873887	0.745	0.7	6.52713557694121e-10
myl9a	1.09372509769364e-12	0.267397877574779	0.11	0.283	2.18745019538727e-09
gpr137ba	5.10190107024192e-12	0.309534098068702	0.032	0.134	1.02038021404838e-08
zbtb16b	7.15013281865258e-12	0.314951598219271	0.048	0.183	1.43002656373052e-08
col6a2	1.48324080145086e-11	0.334679337820992	0.106	0.25	2.96648160290172e-08
nfil3-6	1.65386101820347e-11	0.540659180594132	0.116	0.269	3.30772203640695e-08
dlg1	3.6138926194704e-11	0.464887916222558	0.078	0.227	7.2277852389408e-08
CABZ01085140.1	3.46567104579556e-10	0.340643697232874	0.144	0.294	6.93134209159112e-07
desmb	5.67285018120344e-10	0.36489884285012	0.092	0.238	1.13457003624069e-06
cers2a	8.89366692025774e-10	0.328297426020845	0.116	0.264	1.77873338405155e-06
si:dkey-6f10.3	1.17399235547986e-09	0.367593158992277	0.126	0.282	2.34798471095971e-06
trib1	1.76564061757013e-09	0.314981955701819	0.026	0.147	3.53128123514027e-06
cdh5	2.43910650787578e-09	0.265166211306447	0.162	0.328	4.87821301575157e-06
hsd3b7	2.7045684371081e-09	0.319528042119422	0.118	0.259	5.40913687421621e-06
hlx1	1.02472279833286e-08	0.487298534697325	0.04	0.155	2.04944559666572e-05
cald1b	1.04069018647582e-08	1.52281852243369	0.391	0.341	2.08138037295164e-05
si:ch211-244b2.4	2.357929280228e-08	0.253367142333761	0.058	0.164	4.715858560456e-05
otpa	2.91123885885919e-08	0.313623744868457	0.026	0.107	5.82247771771838e-05
esr2a	4.18699472033347e-08	0.326284822279474	0.08	0.195	8.37398944066694e-05
rbp4	1.21590173727377e-07	0.353309134928311	0.08	0.211	0.000243180347454755
npas4a	1.74972865479699e-07	0.350828343192171	0.182	0.337	0.000349945730959398
peli1a	1.88724161676259e-07	0.473114505455694	0.124	0.261	0.000377448323352518
nova2	1.98574137310797e-07	0.295377285052712	0.122	0.286	0.000397148274621595
slc6a1b	3.19514086640292e-07	1.03063397856617	0.086	0.19	0.000639028173280583
sost	3.24486284275357e-07	0.522271865316948	0.064	0.168	0.000648972568550714
hsd20b2	3.87207214001145e-07	0.446788939481787	0.09	0.197	0.000774414428002291
trps1	4.08000171016499e-07	0.685564305217487	0.052	0.135	0.000816000342032998
gpr22b	5.00431992541288e-07	0.352057218123141	0.074	0.193	0.00100086398508258
gfra1a	5.85764532215441e-07	1.11543108815006	0.379	0.356	0.00117152906443088
crip1	7.7876479425667e-07	0.437969103495346	0.17	0.307	0.00155752958851334
lzic	1.58000801611975e-06	0.335305105871355	0.096	0.122	0.0031600160322395
tagapa	1.58149565198689e-06	0.256200408739338	0.064	0.157	0.00316299130397378
scg5.1	2.14985174728379e-06	0.348428163775266	0.122	0.273	0.00429970349456758
bhlhe40	2.65544972260901e-06	0.553677782498553	0.184	0.34	0.00531089944521802
actn1	2.70695916048062e-06	0.648883343933945	0.172	0.304	0.00541391832096124
fam84a	3.11827511729322e-06	0.298088509955225	0.108	0.246	0.00623655023458643
cited4b	3.90429821696937e-06	0.386036930571857	0.09	0.117	0.00780859643393873
snap25b	5.413607907399e-06	0.375071855334087	0.118	0.262	0.010827215814798
klf9	1.50119870676227e-05	0.303771346280706	0.084	0.197	0.0300239741352455
fat1a	1.50961565069592e-05	0.531358530178268	0.106	0.23	0.0301923130139184
si:dkey-172h23.2	1.69402161942103e-05	0.329557053314234	0.198	0.344	0.0338804323884206
fhl1b	1.84044343495248e-05	0.640786873701075	0.176	0.313	0.0368088686990497
errfi1a	2.49682626541907e-05	0.306338389186968	0.032	0.15	0.0499365253083814
