gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
nos1	1.29996476589113e-65	2.56076431663909	1	0.439	2.59992953178227e-62
vipb	5.86371149695712e-49	1.80778005340542	0.992	0.631	1.17274229939142e-45
adcyap1b	6.17927008398141e-30	1.78917410136878	0.847	0.433	1.23585401679628e-26
sult6b1	9.55127196088676e-27	2.25714473697382	0.542	0.186	1.91025439217735e-23
arpp21	2.29331026929768e-24	1.63609234249722	0.763	0.419	4.58662053859537e-21
si:dkeyp-120h9.1	2.40013604229846e-18	1.1646282162383	0.763	0.457	4.80027208459692e-15
tnfaip2a	3.03341597191878e-15	2.16850006267301	0.534	0.292	6.06683194383756e-12
sez6a	3.3229968817627e-13	2.07895331366169	0.339	0.137	6.6459937635254e-10
vgf	4.38401963802517e-13	0.931241992959544	0.856	0.7	8.76803927605034e-10
fosb	4.50049461679908e-12	0.946891140343911	0.619	0.394	9.00098923359815e-09
nppc	2.72097271254465e-11	2.9620314669277	0.229	0.07	5.4419454250893e-08
tnks1bp1	1.35668269556328e-10	2.37811398131978	0.398	0.219	2.71336539112657e-07
ppp1r1c	1.11907382238658e-09	1.74569113445912	0.492	0.331	2.23814764477317e-06
map1b	1.64703001555575e-09	0.939970733954835	0.686	0.511	3.29406003111151e-06
gch1	2.89760661620376e-09	1.14687046495438	0.593	0.414	5.79521323240752e-06
adam8a	1.29086844164014e-08	1.89820502885409	0.364	0.214	2.58173688328029e-05
cadm4	2.39092327530579e-08	1.72585011815261	0.381	0.235	4.78184655061158e-05
oxr1b	5.5874139250645e-08	1.58631481813352	0.432	0.28	0.00011174827850129
atp1b1a	1.69469932066069e-07	1.13626083236895	0.525	0.4	0.000338939864132138
maptb	3.3241265250305e-07	0.568941767779743	0.839	0.723	0.0006648253050061
nfasca	3.39020364849388e-07	0.532003632073128	0.831	0.705	0.000678040729698777
rgs4	6.39423389610099e-07	1.93387669232796	0.39	0.253	0.0012788467792202
anxa13l	1.16727246809739e-06	1.26329824133177	0.551	0.426	0.00233454493619479
adgrb1b	1.61076173462108e-05	1.86263298825773	0.407	0.295	0.0322152346924217
hsd3b7	2.37548431458322e-05	0.325878030941787	0.059	0.246	0.0475096862916645
