gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
efemp2a	4.00515192426306e-171	0.388065631784039	0.774	0.088	8.01030384852611e-168
cdh1	1.8001201825955e-149	0.279310866179107	0.795	0.128	3.60024036519099e-146
cyr61l2	1.51460928898606e-135	0.425514515395256	0.574	0.065	3.02921857797213e-132
uacaa	7.10567516000714e-124	0.295979591613963	0.569	0.06	1.42113503200143e-120
xirp2a	1.9638301409398e-122	0.596492600869514	0.79	0.113	3.92766028187961e-119
gprc5c	1.22440671409703e-121	0.301894407195692	0.615	0.065	2.44881342819406e-118
dnajc5gb	4.63998235411459e-119	0.934873689240325	0.513	0.06	9.27996470822918e-116
CR762483.1	7.72834635241799e-118	0.331061154141156	0.728	0.069	1.5456692704836e-114
si:ch211-253b8.5	2.9929735513724e-117	0.26331747881652	0.759	0.123	5.9859471027448e-114
si:ch211-178n15.1	2.18637813957695e-108	0.812910907176125	0.8	0.173	4.37275627915389e-105
FAM83G	2.82914747009291e-108	0.409998494129397	0.708	0.069	5.65829494018582e-105
calcoco2	2.18364674579778e-106	0.279789726831366	0.641	0.098	4.36729349159557e-103
epcam	2.96972181990124e-105	0.406726619470001	0.728	0.1	5.93944363980248e-102
ctsl.1	2.40261145608409e-101	0.299888749581656	0.733	0.163	4.80522291216818e-98
zgc:63831	9.29208728104982e-101	0.358412071579682	0.641	0.043	1.85841745620996e-97
f3b	5.08054283109535e-100	1.37743527011948	0.856	0.153	1.01610856621907e-96
plod2	2.10050419330423e-99	0.253383933484734	0.651	0.09	4.20100838660846e-96
col5a2a	1.73163052752599e-95	0.307855145357712	0.764	0.148	3.46326105505197e-92
anxa1a	4.94695476540285e-94	0.41135902004431	0.795	0.132	9.89390953080571e-91
pfkfb3	1.48720969700132e-92	0.261179359858642	0.744	0.154	2.97441939400265e-89
slc25a25a	2.35469765846269e-86	0.707454558610258	0.805	0.178	4.70939531692538e-83
scn4ab	3.63978758311514e-85	0.502443264250389	0.949	0.282	7.27957516623029e-82
