gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
nmu	2.17957746983343e-109	1.96619979739932	0.894	0.436	4.35915493966687e-106
gata3	1.04378502950745e-49	2.08657139574842	0.613	0.334	2.0875700590149e-46
alcama	7.46585604796642e-36	0.904873780312769	0.897	0.78	1.49317120959328e-32
vgf	7.52788839705359e-34	1.12051991283136	0.805	0.695	1.50557767941072e-30
etv1	4.180154603201e-31	0.865687910651055	0.86	0.69	8.36030920640199e-28
nfasca	7.91943267245714e-29	0.936642550981671	0.794	0.7	1.58388653449143e-25
syt1a	2.60201369555826e-27	0.866309982837491	0.854	0.754	5.20402739111652e-24
pcsk1nl	8.03197838424936e-19	1.13124260786334	0.633	0.545	1.60639567684987e-15
si:ch211-222l21.1	1.19917878926185e-16	1.19952035319401	0.504	0.4	2.3983575785237e-13
calb2a	3.21427573691114e-16	1.98907695741538	0.407	0.283	6.42855147382229e-13
calcrla	1.53143043494798e-12	1.59600708013971	0.393	0.294	3.06286086989596e-09
porb	1.96841565463066e-12	0.255284805689914	0.052	0.217	3.93683130926132e-09
marcksl1b	1.66242531763749e-11	0.938990607326867	0.536	0.47	3.32485063527497e-08
nfil3-6	5.74074976067437e-11	0.351994393055283	0.089	0.265	1.14814995213487e-07
atp6v1b2	3.88730972717972e-10	0.262247830394192	0.069	0.248	7.77461945435943e-07
si:dkeyp-51f12.2	3.95461295524029e-10	0.286020089521914	0.115	0.297	7.90922591048058e-07
si:dkey-196j8.2	1.67734591639692e-09	0.250356267025353	0.126	0.306	3.35469183279385e-06
si:ch211-71m22.1	2.54012652544299e-09	0.5543701387637	0.072	0.225	5.08025305088598e-06
peli1a	2.79013351511524e-09	0.288919774553685	0.086	0.259	5.58026703023048e-06
si:ch1073-185p12.2	3.30458788413796e-09	0.314829486171934	0.043	0.181	6.60917576827592e-06
si:dkey-1h6.8	1.6738071689841e-08	0.256827592178446	0.123	0.298	3.34761433796819e-05
id3	1.72335530358293e-08	1.32319620528522	0.175	0.143	3.44671060716587e-05
arl4aa	2.08154491712686e-08	1.48017076339998	0.39	0.33	4.16308983425371e-05
pgam1b	2.69707393642267e-08	0.264430111788173	0.086	0.255	5.39414787284535e-05
tmem132e	3.96025610793388e-08	0.363580272861771	0.063	0.223	7.92051221586776e-05
zbtb16b	4.83895815167623e-08	0.423380912993767	0.049	0.177	9.67791630335246e-05
gdpd5b	5.52122623918001e-08	0.833341090131714	0.086	0.239	0.0001104245247836
sox11a	4.67692546193025e-07	1.06616782573953	0.192	0.171	0.000935385092386051
npas4a	5.95083255478359e-07	0.387556717927937	0.166	0.332	0.00119016651095672
tspan18a	8.91153303982741e-07	0.900385169762436	0.361	0.329	0.00178230660796548
cyp26a1	9.48971359012687e-07	1.22311605929564	0.152	0.129	0.00189794271802537
hsp70.1	1.30411411651971e-06	0.688845042043742	0.501	0.458	0.00260822823303941
scg5.1	2.10530502964728e-06	0.385963865082799	0.103	0.268	0.00421061005929457
osbpl3b	2.18773203808823e-06	0.512208845561092	0.092	0.235	0.00437546407617647
spon1b	2.30626772674569e-06	0.675148869125928	0.097	0.232	0.00461253545349139
adgrb1b	2.35895831589754e-06	0.540913176762295	0.158	0.313	0.00471791663179507
sncgb	2.38017107286648e-06	0.505334765519271	0.083	0.21	0.00476034214573297
oc90	3.13161326603334e-06	0.456481703015436	0.034	0.126	0.00626322653206667
si:ch73-193i22.1	3.43893173301559e-06	0.373980145921843	0.16	0.322	0.00687786346603118
prkg1a	3.73304834561268e-06	0.4300198738452	0.066	0.192	0.00746609669122535
rack1	4.17039258735149e-06	0.321301684282702	0.192	0.383	0.00834078517470297
efemp2b	4.43863299357574e-06	0.331651409350861	0.186	0.352	0.00887726598715149
nsfa	5.77794898223325e-06	0.355212669046939	0.086	0.243	0.0115558979644665
fxyd1	6.58599637659734e-06	0.891472277753094	0.347	0.331	0.0131719927531947
rps27.1	7.32354735737062e-06	0.269115615979435	0.209	0.4	0.0146470947147412
basp1	8.55142892636122e-06	0.291393418659572	0.143	0.308	0.0171028578527224
cldn11a	8.9978309850436e-06	0.332122567699357	0.086	0.221	0.0179956619700872
col14a1a	1.04033290386136e-05	0.800947307601946	0.109	0.234	0.0208066580772273
zgc:122979	1.13230951623702e-05	0.408855557207103	0.052	0.166	0.0226461903247404
slc18a3a	1.530539406436e-05	1.28927636968052	0.344	0.304	0.0306107881287201
h1fx	1.75788022188522e-05	0.560830624078569	0.175	0.171	0.0351576044377045
tdh2	2.32562103929349e-05	0.568962082983165	0.095	0.217	0.0465124207858698
