gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
vipb	1.05954052452421e-78	3.0321106067829	0.976	0.627	2.11908104904843e-75
tuba1c	5.67250830679196e-69	1.97152296475058	0.939	0.377	1.13450166135839e-65
stmn2b	5.38751653376822e-67	1.81838686746955	0.982	0.489	1.07750330675364e-63
tubb2b	3.62532395037628e-66	2.15248218136329	0.817	0.268	7.25064790075255e-63
cpe	4.83373265262198e-65	1.75285600458414	0.97	0.478	9.66746530524396e-62
zgc:65894	5.72555035191238e-64	2.16329679322509	0.86	0.365	1.14511007038248e-60
gap43	2.33267255152931e-62	1.8337417270201	0.963	0.456	4.66534510305863e-59
islr2	1.61699438520948e-59	1.78712554867759	0.866	0.347	3.23398877041896e-56
tuba1a	2.04465816268523e-59	1.76291860780007	0.939	0.41	4.08931632537046e-56
gapdhs	8.01283007644985e-55	1.52120652739443	0.951	0.425	1.60256601528997e-51
ppiab	6.99162056097427e-53	1.61749857092845	0.939	0.453	1.39832411219485e-49
adcyap1b	3.07757371361813e-51	1.5655583498593	0.915	0.425	6.15514742723625e-48
calm2b	9.57483068778999e-51	1.77836366729172	0.915	0.462	1.914966137558e-47
hand2	1.31098287726509e-50	1.59522991267132	0.854	0.3	2.62196575453018e-47
RPL37A	2.62529784875732e-49	1.43338639804337	0.963	0.521	5.25059569751463e-46
stmn1b	9.85211657339831e-48	1.51093398919187	0.866	0.38	1.97042331467966e-44
mllt11	1.06710383498058e-47	1.66612882573994	0.768	0.284	2.13420766996116e-44
ndufa4l	2.76247474335583e-46	1.43002426367349	0.738	0.272	5.52494948671166e-43
tubb4b	2.90013082396716e-46	1.43252039770172	0.89	0.424	5.80026164793432e-43
ywhag2	3.02596595975078e-46	1.26791250986988	0.841	0.314	6.05193191950155e-43
sult6b1	3.08873284028286e-46	1.98881330581594	0.628	0.177	6.17746568056572e-43
tubb5	2.80486274630731e-45	1.38460763558836	0.866	0.343	5.60972549261462e-42
rpl29	4.62045308491256e-45	1.38639914497524	0.915	0.451	9.24090616982512e-42
ywhaba	1.68384347042752e-43	1.43388123430558	0.829	0.363	3.36768694085504e-40
calm3a	3.27155337506729e-43	1.45465985062795	0.744	0.284	6.54310675013457e-40
atp1b1a	8.26702506121754e-43	1.49407273923507	0.872	0.382	1.65340501224351e-39
aldocb	1.32487324950903e-42	1.46165003531905	0.848	0.405	2.64974649901806e-39
gng3	4.76080013778016e-42	1.4060165168284	0.713	0.274	9.52160027556033e-39
rpl35a	2.05404655348896e-40	1.31050520894176	0.872	0.443	4.10809310697792e-37
rpl31	2.95750272585656e-39	1.15816672292816	0.909	0.452	5.91500545171311e-36
atp6v0cb	8.55684578082128e-39	1.2734103547823	0.817	0.373	1.71136915616426e-35
rpl24	1.37270774197934e-38	1.15575889845674	0.927	0.495	2.74541548395869e-35
gabarapb	2.76013078578231e-38	1.53307645112066	0.622	0.228	5.52026157156462e-35
rpl36a	5.4508029513707e-37	1.08355857870031	0.927	0.508	1.09016059027414e-33
rpl14	5.78026067712842e-37	1.36418822720611	0.841	0.43	1.15605213542568e-33
rpl21	1.6818651755382e-36	1.10407289792626	0.896	0.45	3.36373035107639e-33
pcsk1nl	4.87890887858757e-36	1.05191615380568	0.951	0.535	9.75781775717515e-33
rpl7a	6.36585505378316e-36	1.04673167145054	0.878	0.434	1.27317101075663e-32
rpl13a	9.52149473625597e-36	1.14425523764836	0.866	0.446	1.90429894725119e-32
thy1	3.43167290444731e-35	1.86170211836617	0.476	0.136	6.86334580889463e-32
rtn1b	5.19277294069369e-35	1.22544024558561	0.866	0.462	1.03855458813874e-31
rps14	5.76508836595952e-35	1.12367899546545	0.866	0.444	1.1530176731919e-31
ywhah	5.98867131085497e-35	1.44348834099748	0.683	0.281	1.19773426217099e-31
faua	1.5111311355659e-34	1.30693421880814	0.78	0.382	3.0222622711318e-31
nme2b.1	2.36634220626202e-34	1.20424306632391	0.762	0.35	4.73268441252405e-31
nos1	3.27123754600136e-34	0.739133428024185	0.89	0.437	6.54247509200272e-31
rps13	5.33738651861257e-34	1.22356471074785	0.805	0.402	1.06747730372251e-30
tuba2	7.2054055500114e-34	1.4353741659808	0.732	0.341	1.44108111000228e-30
rab6bb	1.09093953761649e-33	1.12114947953378	0.841	0.426	2.18187907523299e-30
ret	1.73952041908559e-33	1.03735273513142	0.799	0.349	3.47904083817117e-30
pmp22b	4.22202180718531e-33	1.38224568944692	0.78	0.38	8.44404361437062e-30
cox6a1	6.99006114688133e-33	1.35579197630268	0.604	0.238	1.39801222937627e-29
stmn2a	1.31187512636416e-32	1.22402412585711	0.884	0.514	2.62375025272831e-29
aldoaa	2.04304391961367e-32	1.2286110179586	0.579	0.215	4.08608783922733e-29
rpl17	2.6317621726257e-32	1.12828041582153	0.829	0.43	5.2635243452514e-29
prnprs3	5.60524542154366e-32	1.26096057786423	0.585	0.205	1.12104908430873e-28
rps27a	6.86941255589295e-32	1.05385195963724	0.799	0.384	1.37388251117859e-28
mt-co3	1.8552914685936e-31	1.40226372816877	0.829	0.451	3.71058293718719e-28
si:dkeyp-120h9.1	6.39829153775766e-31	1.13941473894701	0.829	0.45	1.27965830755153e-27
rpsa	7.15880589066757e-31	1.00360870003733	0.841	0.436	1.43176117813351e-27
rnasekb	1.01029188474579e-30	1.21776955625751	0.549	0.194	2.02058376949158e-27
rps25	1.03191232916689e-30	1.09605003069075	0.811	0.425	2.06382465833379e-27
cbx1b	3.49969205978395e-30	1.1380491634584	0.494	0.156	6.99938411956789e-27
mt-cyb	1.16012714414056e-29	1.68287181856398	0.622	0.279	2.32025428828112e-26
hpcal4	1.4636482524301e-29	1.6335145811249	0.555	0.242	2.9272965048602e-26
rpl8	1.7538288759622e-29	1.18679087611389	0.762	0.389	3.5076577519244e-26
rpl23a	2.03625602825091e-29	1.08222215995366	0.707	0.332	4.07251205650182e-26
rpl37.1	2.0490164669544e-29	1.00789871528235	0.86	0.462	4.09803293390881e-26
rpl35	2.47411098900419e-29	1.0377622444702	0.823	0.435	4.94822197800838e-26
ckbb	3.55375005957463e-29	1.3858075721373	0.561	0.215	7.10750011914925e-26
rpl9	3.99406071205829e-29	1.02386642303544	0.774	0.387	7.98812142411657e-26
plcxd3	4.89366195539389e-29	0.990236759966848	0.774	0.385	9.78732391078778e-26
calm1b	5.33336228291037e-29	1.3391879530903	0.732	0.37	1.06667245658207e-25
TXN	5.81701062659621e-29	1.26602003665638	0.598	0.25	1.16340212531924e-25
rpl13	7.35696309757922e-29	0.930443313809029	0.854	0.458	1.47139261951584e-25
rplp1	1.06180402035664e-28	0.928123262232436	0.896	0.512	2.12360804071327e-25
