gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
tph1b	1.79266292373281e-168	4.15278052180206	0.977	0.272	3.58532584746562e-165
FO907089.1	1.25789111490507e-122	3.55424851074043	0.857	0.272	2.51578222981014e-119
arpp21	3.5428383572825e-105	2.91837067123909	0.922	0.4	7.08567671456499e-102
bnc2	1.77366352368411e-96	3.54173050725521	0.733	0.222	3.54732704736823e-93
ddc	2.06263866100273e-96	2.81811168293244	0.788	0.248	4.12527732200546e-93
slc18a2	2.52209748180739e-76	3.10767512724144	0.682	0.241	5.04419496361479e-73
crhbp	3.61324729105979e-72	2.69475964997431	0.7	0.243	7.22649458211958e-69
myo16	2.11045251023994e-65	3.17254746032089	0.631	0.227	4.22090502047989e-62
sik2b	1.58755191642101e-43	3.23047248366969	0.627	0.315	3.17510383284202e-40
srrm4	1.14328750483896e-41	2.83968265683807	0.456	0.145	2.28657500967793e-38
arrdc3a	1.35078906388386e-38	2.66754690926212	0.604	0.311	2.70157812776772e-35
insl5a	1.71325024579257e-38	2.08631658233444	0.558	0.247	3.42650049158514e-35
rasd1	3.9457665700549e-33	2.5499818847383	0.41	0.144	7.89153314010981e-30
mmel1	5.18360470409816e-33	2.62566081656082	0.475	0.204	1.03672094081963e-29
snap25a	5.85298514750682e-33	1.21931261843172	0.848	0.609	1.17059702950136e-29
si:ch211-66k16.27	1.64094648680602e-27	2.24132120221282	0.392	0.159	3.28189297361204e-24
satb2	2.03292680986079e-26	2.45515983944666	0.364	0.142	4.06585361972158e-23
tlx2	3.30411078168066e-26	1.74802747735112	0.604	0.363	6.60822156336132e-23
zgc:64106	2.10183157066893e-24	2.73205553867776	0.419	0.203	4.20366314133785e-21
scg2b	1.16270808337153e-23	1.65029893443522	0.608	0.392	2.32541616674307e-20
ret	4.62531031615632e-23	1.31209056304568	0.599	0.354	9.25062063231264e-20
camk2n1a	2.18066707215469e-22	1.45644140431465	0.631	0.414	4.36133414430937e-19
kidins220a	3.00611429417898e-21	2.65542469477806	0.373	0.176	6.01222858835795e-18
jcada	1.37600260043198e-19	2.56012316939856	0.419	0.233	2.75200520086395e-16
trpc4b	9.79765853988478e-19	2.22631592394247	0.29	0.117	1.95953170797696e-15
chgb	1.62735981530793e-18	3.16056705399926	0.355	0.173	3.25471963061586e-15
chrna3	4.96200927143251e-18	1.63166043868574	0.562	0.385	9.92401854286503e-15
necab2	6.2444120511796e-18	1.82888725463744	0.488	0.312	1.24888241023592e-14
cntnap5b	2.85458492827573e-16	2.350455653151	0.346	0.176	5.70916985655146e-13
atp2b1a	4.47308999042237e-15	1.80315262106837	0.419	0.26	8.94617998084473e-12
osbpl10b	5.31949209767112e-15	2.24069074217814	0.341	0.191	1.06389841953422e-11
pcdh19	9.66762861440754e-15	1.76626807310282	0.41	0.255	1.93352572288151e-11
tcf7l2	1.2435477987808e-14	1.92579018793722	0.263	0.134	2.4870955975616e-11
CABZ01032488.1	5.18205268247075e-14	1.49475073766468	0.309	0.171	1.03641053649415e-10
thsd7ba	6.14210962366044e-14	2.11182207924764	0.396	0.243	1.22842192473209e-10
aldh2.1	1.00481915356131e-13	1.51161048002626	0.272	0.151	2.00963830712263e-10
eml2	2.65740410939146e-13	1.96255924142619	0.346	0.207	5.31480821878293e-10
hpca	8.24385161395305e-13	1.68795268093522	0.359	0.221	1.64877032279061e-09
arhgap36	2.76981585238393e-12	2.41162517869114	0.346	0.21	5.53963170476787e-09
sv2bb	3.20780397297031e-12	1.90793391908912	0.35	0.216	6.41560794594062e-09
map1ab	3.24499177610617e-12	1.21931397419111	0.562	0.435	6.48998355221234e-09
alcamb	3.50544446133465e-12	1.29930690286189	0.152	0.079	7.01088892266931e-09
si:dkey-102m7.3	4.946928348642e-12	1.84105160921255	0.212	0.118	9.893856697284e-09
nedd9	5.47692012427557e-12	1.32748277442728	0.157	0.077	1.09538402485511e-08
phox2a	1.1634869533761e-11	0.957285577665998	0.751	0.662	2.3269739067522e-08
hand2	2.36457579002782e-11	0.757452321595568	0.475	0.315	4.72915158005564e-08
gria1a	2.39221490704912e-11	1.90771952976964	0.23	0.124	4.78442981409825e-08
elavl3	1.26921455802357e-10	0.532974335359254	0.839	0.741	2.53842911604714e-07
efna2b	1.31141112567782e-10	1.34195640660544	0.124	0.062	2.62282225135563e-07
alg5	2.01617952170392e-10	1.96807398083902	0.295	0.184	4.03235904340783e-07
gch1	2.17498626168045e-10	1.42221718790942	0.521	0.413	4.34997252336089e-07
rtn4rl2a	2.39282605989558e-10	2.82211761416986	0.304	0.182	4.78565211979115e-07
si:dkey-85n7.6	4.21001030743848e-10	1.7697021968238	0.24	0.134	8.42002061487696e-07
id1	2.1331260818457e-09	1.36192879844008	0.295	0.195	4.2662521636914e-06
nt5dc2	2.4403570042298e-09	1.64974798022238	0.194	0.126	4.88071400845961e-06
mns1	3.80682491275215e-09	1.10303092182656	0.115	0.073	7.61364982550429e-06
si:ch211-136a13.1	5.30513309208918e-09	1.94270829123746	0.336	0.234	1.06102661841784e-05
tnfaip8l3	1.26899961008107e-08	1.69618019940667	0.184	0.111	2.53799922016214e-05
ppp1r1c	3.75346000516799e-08	1.1424237393808	0.429	0.33	7.50692001033598e-05
nfasca	5.35066773235238e-08	0.49095810037988	0.765	0.706	0.000107013354647048
trim13	7.22349259799557e-08	0.271811696802353	0.032	0.212	0.000144469851959911
efnb2a	8.54669324130799e-08	1.16356613028097	0.171	0.118	0.00017093386482616
maptb	9.50064769289571e-08	0.427664438578809	0.802	0.722	0.000190012953857914
sorbs3	2.64028340361115e-07	1.65373801101962	0.341	0.254	0.00052805668072223
ccbe1	2.7031053070703e-07	1.33896782068443	0.106	0.049	0.000540621061414061
slc10a4	7.63946245442075e-07	1.82644463471961	0.198	0.113	0.00152789249088415
bhlhe40	8.18731219407973e-07	1.40946840399881	0.387	0.315	0.00163746243881595
acvr1ba	1.13693397801292e-06	0.974640719556135	0.152	0.126	0.00227386795602585
fhdc2	1.74507555460916e-06	1.45400596180306	0.18	0.109	0.00349015110921833
grb10b	6.32459037106035e-06	1.85729830011033	0.253	0.191	0.0126491807421207
kirrel3l	7.48247132291693e-06	1.49533429500559	0.226	0.17	0.0149649426458339
cadm4	9.78753040060527e-06	1.38534435162016	0.295	0.236	0.0195750608012105
exoc1	1.07554222622323e-05	1.28301020830958	0.323	0.258	0.0215108445244647
itm2cb	1.26706185257079e-05	1.25363836604712	0.189	0.154	0.0253412370514159
anxa13l	1.2764327249038e-05	0.803493054044729	0.493	0.426	0.0255286544980761
eya1	1.68521196459738e-05	0.889023309156882	0.309	0.245	0.0337042392919477
jam3b	1.69896351964658e-05	1.20558825450032	0.184	0.153	0.0339792703929316
