gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
ddc	1.128118230227e-167	4.09681764078834	0.985	0.241	2.256236460454e-164
insl5a	1.80704201324329e-156	4.58036478745676	0.943	0.228	3.61408402648658e-153
tph1b	2.04039508578504e-151	3.63935114895186	0.995	0.275	4.08079017157008e-148
crhbp	7.36297076512429e-134	3.66322392248584	0.918	0.235	1.47259415302486e-130
bnc2	2.12718367670123e-127	2.56563948452637	0.887	0.217	4.25436735340246e-124
FO907089.1	1.28634183356252e-117	2.52028218269047	0.933	0.271	2.57268366712505e-114
mmel1	8.73079118252817e-103	2.33711819750295	0.778	0.189	1.74615823650563e-99
arpp21	4.84918191937751e-102	2.27704609066143	1	0.399	9.69836383875501e-99
sv2bb	1.89890733565267e-98	2.53255630130078	0.747	0.196	3.79781467130534e-95
scg2b	4.8073330657493e-96	2.26402151556988	0.964	0.374	9.6146661314986e-93
slc18a2	3.6266025411891e-92	2.02336383000034	0.799	0.237	7.2532050823782e-89
aldh2.1	4.91707524005922e-87	2.31411896443074	0.711	0.128	9.83415048011845e-84
sncga	3.38481823778467e-86	2.60370901644998	0.784	0.257	6.76963647556934e-83
chgb	6.01274659484081e-78	2.33056702630303	0.629	0.159	1.20254931896816e-74
rasd1	1.76087555172513e-74	2.38610825887904	0.644	0.133	3.52175110345025e-71
hpca	2.83934331706154e-71	2.38575510124198	0.701	0.204	5.67868663412307e-68
myo16	2.00618084253814e-70	1.98016323436931	0.706	0.225	4.01236168507628e-67
tcf7l2	1.34162825120693e-65	2.13808949403157	0.577	0.117	2.68325650241385e-62
eml2	9.50039060125782e-60	2.07678807452091	0.634	0.192	1.90007812025156e-56
id1	3.04431365301347e-57	1.518070167584	0.675	0.175	6.08862730602694e-54
tnfaip8l3	1.67427896731892e-56	1.57347633519837	0.485	0.096	3.34855793463783e-53
CABZ01032488.1	1.76769868322647e-55	1.67946712434889	0.598	0.157	3.53539736645295e-52
tlx2	5.21003865833903e-55	1.37023787126339	0.871	0.35	1.04200773166781e-51
exoc1	5.5317707180444e-55	2.21637218483085	0.675	0.239	1.10635414360888e-51
zgc:64106	9.67691709181398e-55	1.97617233678932	0.588	0.195	1.9353834183628e-51
snap25a	3.66154672340861e-53	1.42619155193538	0.964	0.604	7.32309344681722e-50
zgc:92162	6.03184543708019e-53	0.324120479804871	0.134	0.006	1.20636908741604e-49
arrdc3a	1.80489712133349e-52	1.36606749118371	0.789	0.303	3.60979424266698e-49
marcksl1b	3.12113939493689e-51	1.55792359845755	0.907	0.452	6.24227878987378e-48
necab2	1.32477303864299e-50	1.8227369714063	0.716	0.3	2.64954607728597e-47
srrm4	9.12108979635e-50	1.38221890906635	0.552	0.142	1.82421795927e-46
hand2	1.68939390503473e-49	1.43328979966824	0.804	0.298	3.37878781006945e-46
ahcyl1	8.195869985103e-48	1.72218418422428	0.562	0.164	1.6391739970206e-44
chrna3	1.92756357985662e-45	1.29908597495598	0.809	0.372	3.85512715971324e-42
pcdh19	1.97899603589089e-45	1.44085689119825	0.649	0.243	3.95799207178179e-42
mns1	6.61599649831636e-45	1.31370964081434	0.381	0.059	1.32319929966327e-41
sik2b	8.73650689293358e-44	1.43713047970913	0.711	0.313	1.74730137858672e-40
gapdhs	2.24702169423228e-43	1.36294730729498	0.871	0.425	4.49404338846455e-40
rrad	3.60444339893892e-43	2.08133031877142	0.454	0.107	7.20888679787785e-40
kidins220a	2.83187194549983e-42	1.55397597239555	0.51	0.169	5.66374389099967e-39
itm2cb	6.78303639316904e-42	1.75082017745147	0.49	0.138	1.35660727863381e-38
jcada	9.11498659399294e-42	1.57041893582403	0.572	0.226	1.82299731879859e-38
cntnap5b	1.09006408023808e-40	1.54366377980429	0.5	0.169	2.18012816047615e-37
ret	1.77861998599053e-40	1.20469732284448	0.794	0.345	3.55723997198105e-37
TXN	9.74668062646364e-40	1.53933964201967	0.639	0.245	1.94933612529273e-36
