gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
pcolcea	9.1636383946953e-60	1.60220643356344	0.616	0.079	1.33147665874923e-55
tmem88a	7.50851482860147e-58	0.679791685657311	0.192	0.006	1.09098720459579e-53
cthrc1a	2.41600826142075e-51	2.55398927855071	0.671	0.121	3.51046000384434e-47
matn4	5.73762741081355e-49	2.2077194091271	0.671	0.118	8.33677262791209e-45
cyp26c1	4.33476476612043e-43	1.59586224348021	0.233	0.015	6.29841320517298e-39
tnc	8.64618180999156e-42	1.49585247823118	0.63	0.121	1.25629021699177e-37
postnb	1.88542144874172e-41	2.25043145294002	0.767	0.173	2.73951736502172e-37
ca6	2.11528215489651e-41	1.14133017365954	0.342	0.034	3.07350497106462e-37
otos	8.37667209140779e-40	0.861184719087453	0.219	0.014	1.21713045488155e-35
tgfbi	8.4741165911137e-34	2.2068408728286	0.781	0.273	1.23128914068882e-29
cnmd	4.55435117454808e-31	1.9296932299361	0.726	0.205	6.61747225661836e-27
fkbp9	2.7615478553586e-30	1.37003221456941	0.959	0.409	4.01252903383605e-26
cd248a	2.13377539169449e-28	1.04515611223161	0.534	0.11	3.1003756441321e-24
col5a1	3.69220529068966e-27	1.28502431461694	0.767	0.245	5.36477428737207e-23
col11a1b	4.59765904553139e-27	0.939006375092818	0.479	0.096	6.68039859315711e-23
jam2b	3.28287192362999e-25	0.496383709444368	0.178	0.015	4.77001290503437e-21
cpxm1a	3.98935486062852e-24	0.61219914665375	0.342	0.055	5.79653261249324e-20
ebf2	1.42862092431621e-23	0.691399552763567	0.301	0.045	2.07578620303145e-19
dcn	1.85223154185733e-23	1.22557573245565	0.548	0.139	2.69129243031869e-19
fibina	2.72170746793386e-23	0.99753772428332	0.644	0.191	3.95464095090791e-19
fkbp10b	8.44741494306151e-23	0.934357699052548	0.589	0.161	1.22740939122684e-18
pmp22a	1.98086912996106e-22	1.49667767522765	0.959	0.639	2.87820284583342e-18
asph	3.49627202947878e-22	1.17908679178445	0.753	0.293	5.08008325883267e-18
tbx1	4.07215496069975e-22	0.664879690191367	0.205	0.023	5.91684115789674e-18
fkbp7	4.72585105222911e-22	1.17477013733491	0.671	0.238	6.8666615788889e-18
rrbp1b	1.99080032703088e-21	0.903207082119078	0.521	0.133	2.89263287517588e-17
wfdc2	2.38373042639938e-21	0.765166359132478	0.329	0.057	3.46356030955831e-17
p4ha1b	2.66748624365366e-21	1.07917846798092	0.534	0.148	3.87585751202877e-17
col2a1b	4.6578307590334e-21	0.963524121957852	0.658	0.203	6.76782809287554e-17
rcn3	5.27969967157098e-21	0.751602563308735	0.438	0.097	7.67140362279263e-17
mfap2	7.46759431698472e-21	1.25668747932024	0.918	0.502	1.08504145425788e-16
tram2	1.07000106500096e-20	0.932444597463298	0.699	0.247	1.5547115474464e-16
crtap	2.02924417058382e-20	0.972510252953995	0.822	0.348	2.9484917798583e-16
col9a2	3.31468038842942e-20	1.50060575115653	0.521	0.146	4.81623060438795e-16
cd82a	5.37703818673884e-20	1.21357850687974	0.863	0.485	7.81283648533153e-16
mdka	6.06982412971022e-20	1.49869433075146	0.973	0.576	8.81945446046896e-16
tnfsf10	1.33599084763077e-19	0.84398253846366	0.37	0.077	1.94119470160751e-15
agtr2	2.75339962714104e-19	0.938667339844517	0.397	0.089	4.00068965823594e-15
sparc	2.93068308138819e-19	1.09529275552103	0.986	0.683	4.25828251725705e-15
rpl21	3.08613286449076e-19	0.55484389780189	1	0.998	4.48415105210508e-15
si:ch1073-459j12.1	4.32501892709161e-19	0.904736096697759	0.356	0.071	6.2842525010641e-15
ebf3a	9.0814401380455e-19	1.18930005938674	0.658	0.246	1.31953325205801e-14
ms4a17a.9	1.23164071893874e-18	0.988807984239596	0.658	0.237	1.78957396461799e-14
amotl2a	6.43163746847678e-18	0.771432141652026	0.425	0.11	9.34516924169676e-14
ppib	2.94940111035026e-17	0.868971106252044	1	0.931	4.28547981333892e-13
p3h1	5.32037757339554e-17	0.765937531877682	0.562	0.18	7.73050861414372e-13
col9a1a	9.48985341029525e-17	0.685060441875744	0.616	0.198	1.3788757005159e-12
zgc:66479	1.74573269484984e-16	0.765048355297456	0.37	0.09	2.53654960561681e-12
fstl1a	2.37982398095437e-16	0.901423177649804	0.274	0.054	3.45788424432670e-12
eya1	4.1777625170441e-16	0.933080810266013	0.466	0.136	6.07028893726508e-12
