gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
si:ch1073-443f11.2	0	1.27978393160003	0.7	0.003	0
evpla	0	0.862414646024316	0.4	0	0
si:cabz01007794.1	0	2.02170033079252	0.45	0.001	0
plekhf1	0	0.993052086467026	0.55	0.001	0
cldn23a	0	1.79008404014616	0.4	0	0
selenow2b	8.44039145184747e-308	2.29848554858817	0.6	0.002	1.22638887795344e-303
agr1	2.33077700101938e-305	2.69287743382045	0.5	0.001	3.38661898248116e-301
spi1b	2.94579871259056e-304	2.0531305654263	0.4	0	4.28024552939409e-300
si:dkey-247k7.2	2.94579871259056e-304	1.45261507549499	0.4	0	4.28024552939409e-300
ch25hl1.1	1.30326196687713e-299	1.89788378033007	0.35	0	1.89363963787247e-295
si:ch73-347e22.8	1.30326196687713e-299	0.62097033008927	0.35	0	1.89363963787247e-295
si:dkey-87o1.2	6.40730384873448e-280	2.05053618087817	0.6	0.003	9.3098124922112e-276
ctss2.2	1.06335888861646e-273	1.53584778777329	0.4	0.001	1.54506046515971e-269
si:dkey-222n6.2	3.57818009616316e-262	1.4545259923927	0.35	0	5.19909567972508e-258
lcp1	3.90603477456569e-262	1.44799842434855	0.35	0	5.67546852744394e-258
ccr9a	4.26390217390279e-262	1.03851736615192	0.35	0	6.19544985868076e-258
oclnb	4.65452723610273e-262	1.20517627755575	0.35	0	6.76302807405727e-258
itgae.1	4.74598481494814e-257	0.90609286484515	0.3	0	6.89591593611965e-253
si:ch211-125o16.4	4.74598481494814e-257	0.790729770198581	0.3	0	6.89591593611965e-253
rnf183	6.68124833040668e-247	1.10945315228572	0.45	0.001	9.70785382408091e-243
stx11b.1	4.05442852012374e-233	1.08568860870059	0.35	0.001	5.89108463973979e-229
spi1a	4.73812208877873e-233	1.42565860752811	0.35	0.001	6.88449139499549e-229
laptm5	2.21801250998812e-228	2.12239999155635	0.4	0.001	3.22277217701274e-224
si:ch211-79k12.1	3.54025166279953e-228	1.42759512567067	0.4	0.001	5.14398566604772e-224
capn9	1.99317225145085e-220	1.2166381289845	0.3	0	2.89607928135808e-216
dhrs13a.2	2.36662364442661e-220	0.966416600705028	0.3	0	3.43870415535186e-216
ANXA1 (1 of many)	2.8099646005833e-220	0.958465754478907	0.3	0	4.08287856464753e-216
dbnla	2.8099646005833e-220	0.493229021125577	0.3	0	4.08287856464753e-216
abcb5	3.06183585647803e-220	0.83439639029856	0.3	0	4.44884749946258e-216
cybb	3.33625917607674e-220	0.534595564834534	0.3	0	4.8475845828395e-216
tmprss13a	1.66745245628729e-214	0.478196503916456	0.25	0	2.42280841898543e-210
lipia	1.66745245628729e-214	0.279586346981782	0.25	0	2.42280841898543e-210
itm2bb	2.58548503581289e-211	1.94276203504021	0.95	0.014	3.75670975703613e-207
ppl	1.82193554386262e-210	0.996759965968019	0.4	0.001	2.64727234523238e-206
havcr1	6.65758948813818e-210	2.24441707654822	0.35	0.001	9.67347752626478e-206
zgc:64051	7.65990369907487e-210	1.41698778800899	0.35	0.001	1.11298400747558e-205
caspa	1.65595566827093e-209	0.773869065926197	0.35	0.001	2.40610358599766e-205
gdpd3a	2.04323328335611e-209	0.693364644383495	0.35	0.001	2.96881796071643e-205
pycard	4.33451431982594e-206	2.40605609983022	0.8	0.009	6.29804930670709e-202
soul2	1.59106109676918e-203	2.58827293989854	0.5	0.003	2.31181177360561e-199
vamp8	7.85053470807382e-200	1.36379047720454	0.65	0.006	1.14068269308313e-195
znf185	2.20577721822408e-195	1.19047127570832	0.4	0.002	3.20499429807959e-191
zgc:153284	1.41437324566271e-194	2.00692185530358	0.5	0.003	2.05508432594791e-190
scamp2l	1.34764722105277e-192	0.450044277938046	0.3	0.001	1.95813141218968e-188
tprg1	8.76082504719616e-192	1.08051934510693	0.45	0.002	1.2729478793576e-187
zgc:154054	7.50036893722725e-191	1.33998767038713	0.35	0.001	1.08980360657912e-186
