gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
scn4ab	1.12088102764864e-259	2.99638692015045	0.618	0.034	1.62864013317347e-255
sb:cb81	6.10713520626447e-136	2.70020922035607	0.8	0.177	8.87366745470227e-132
ly6m5	1.17367640041526e-119	2.08709363462647	0.378	0.031	1.70535180980337e-115
abhd6a	8.29331273219322e-95	3.63088791964537	0.524	0.094	1.20501833998768e-90
fabp7a	2.73963734325093e-93	2.05009705779171	0.631	0.134	3.9806930597436e-89
foxd3	1.94370441983052e-88	1.96749545034126	0.489	0.081	2.82420252201374e-84
her4.2	7.24641750319929e-76	2.40670873066838	0.391	0.059	1.05290446321486e-71
slc35c2	1.20655668070548e-71	1.40474861814554	0.4	0.068	1.75312685706507e-67
her4.4	2.98296399173838e-70	1.36396177831254	0.258	0.025	4.33424667999587e-66
tspan12	4.63740505763176e-70	0.786656643150253	0.253	0.024	6.73814954873895e-66
entpd3	3.6787320356467e-66	1.92210303514421	0.231	0.021	5.34519764779466e-62
sash1a	4.11033705054926e-63	1.31227471040839	0.476	0.11	5.97231973444807e-59
her4.3	4.44762200955476e-62	1.74842936841784	0.24	0.025	6.46239477988306e-58
her15.1	9.22886873239291e-62	2.20524492331434	0.529	0.135	1.34095462681669e-57
ngfrb	5.01892661053928e-60	1.10607286402045	0.418	0.086	7.29250036511358e-56
her4.2.1	1.18930491847226e-58	2.44774690518167	0.342	0.059	1.7280600465402e-54
si:ch211-66e2.5	1.4848002931747e-56	0.760668648092665	0.16	0.011	2.15741482598284e-52
zeb2a	5.18884977058942e-55	1.39478547136916	0.471	0.119	7.53939871666642e-51
her12	1.73430132549667e-54	1.73443368527348	0.231	0.027	2.51993982594666e-50
her15.1.1	2.6232893069464e-48	2.02029584843394	0.467	0.131	3.81163936299313e-44
sox10	6.64683451945749e-46	1.14610446179711	0.658	0.256	9.65785055677173e-42
pcdh7a	7.88599468334865e-46	0.626962221463058	0.187	0.021	1.14583502749056e-41
si:ch211-137a8.4	2.23289094563246e-44	1.36614631887782	0.631	0.255	3.24439054400396e-40
si:ch73-21g5.7	2.38560826291961e-44	1.40392082869708	0.173	0.018	3.46628880602219e-40
tcap	1.46202241180196e-43	1.9499888015244	0.284	0.053	2.12431856434824e-39
znf536	2.98730221266011e-43	0.899510922312398	0.373	0.088	4.34055011499514e-39
nlgn3a	1.88638138486028e-40	0.632651524969175	0.231	0.037	2.74091215220199e-36
tspan18a	4.35355982395879e-38	0.876017912386371	0.476	0.154	6.32572242421213e-34
dub	1.0272383428557e-37	0.637012475334096	0.253	0.047	1.49257731216933e-33
si:dkey-34d22.1	8.26653607458257e-35	0.78013686130201	0.182	0.027	1.20112769163685e-30
gal3st1a	1.41156641651761e-32	0.400164530180426	0.116	0.011	2.05100600320008e-28
hepacama	4.17521232620996e-31	0.654305146726728	0.124	0.014	6.06658350998308e-27
jun	6.43959809536492e-31	1.08334035177314	0.956	0.832	9.35673603256522e-27
dhrs3b	1.05044976296488e-29	1.22441741334296	0.462	0.183	1.52630350558797e-25
nanos1	2.99663724296721e-29	1.87953733408912	0.547	0.265	4.35411391403136e-25
