gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
lepa	1.74210391139681e-121	2.30787313227655	0.906	0.186	2.53127698325956e-117
lin28a	1.08157235677059e-78	1.19243630472208	0.673	0.131	1.57152463438766e-74
txnipa	1.7991846492662e-62	1.61857464985582	0.937	0.364	2.61421529538379e-58
grem2b	3.40342894548922e-57	1.07718412936933	0.491	0.091	4.94518225779584e-53
gadd45ab	5.04980111310362e-56	1.10258524151609	0.811	0.25	7.33736101733956e-52
cnn2	1.32744787669256e-55	1.47654499874008	0.943	0.448	1.92878176483429e-51
six1b	1.86871907260774e-51	1.03581121548476	0.585	0.14	2.71524881249904e-47
pdlim1	5.10873446350459e-49	0.869139620024555	0.723	0.206	7.42299117547217e-45
rps3a	7.02453127893748e-48	0.607077096936575	1	0.998	1.02066439482962e-43
postnb	7.23754944638783e-48	1.43427913287612	0.604	0.166	1.05161593456015e-43
cxcl18b	8.03531779915901e-48	1.8216239672363	0.943	0.401	1.1675316762178e-43
rpl13a	9.59444617932833e-48	0.674892649374396	0.994	0.997	1.39407302985641e-43
rps3	2.58568545430688e-46	0.607796727957696	1	0.997	3.7570009651079e-42
dut	5.08991160959412e-46	1.07360016240773	0.774	0.26	7.39564156874025e-42
ppp1r3b	1.14692829363906e-45	0.691178346655258	0.39	0.071	1.66648681065755e-41
kazald2	1.9240890145478e-45	0.641889824589113	0.289	0.039	2.79570133813796e-41
rps14	2.42241492185081e-45	0.570885771930123	1	0.998	3.51976888144923e-41
rpl10a	2.55882414958838e-45	0.5812171190146	1	0.997	3.71797148935192e-41
cxcl12a	1.32135713666561e-44	0.900656460567218	0.717	0.227	1.91993191957513e-40
ms4a17a.2	1.63698220207813e-43	0.391848847519863	0.239	0.028	2.37853513961952e-39
rps4x	1.83961983981898e-43	0.555940007134096	1	0.998	2.67296762725698e-39
rpl21	5.479285198844e-43	0.569895499696175	1	0.998	7.96140139392033e-39
rpl12	8.10092798612114e-43	0.64671896363373	1	0.997	1.1770648363834e-38
rpl13	9.22547278554039e-43	0.556344929105331	1	0.996	1.34046119573902e-38
rpl9	5.70983994122333e-42	0.547916443171374	1	0.998	8.2963974345975e-38
twist1a	7.94185169006962e-41	0.886206273247264	0.925	0.382	1.15395105056712e-36
pcna	8.27625301424675e-41	1.22722498331049	0.868	0.375	1.20253956297005e-36
cirbpb	9.18190894102672e-41	0.821129215229283	0.994	0.986	1.33413136913118e-36
midn	2.84144168790983e-40	1.06879811349825	0.937	0.464	4.12861477253298e-36
tpm4a	3.77770064557228e-40	1.0453816529027	0.994	0.555	5.48899903801652e-36
rps27a	4.65045537965483e-40	0.552347241305058	1	0.998	6.75711166663847e-36
angptl7	1.06956865293909e-39	0.787120908417357	0.516	0.129	1.5540832527205e-35
si:ch211-222l21.1	1.52093433176554e-39	1.08293258794661	1	0.826	2.20991758405533e-35
rpl4	3.42740272745714e-39	0.619998729771277	1	0.989	4.98001616299522e-35
rpl17	5.49428440682967e-39	0.545437608615162	1	0.998	7.98319524312352e-35
rps9	1.4393946661638e-38	0.508380560867987	1	0.999	2.091440449936e-34
hmgb2b	3.69309688370957e-38	1.10257838876857	0.987	0.799	5.36606977203001e-34
ran	3.79426657479174e-38	0.761454714154226	1	0.966	5.5130693331724e-34
khdrbs1a	8.2417843422334e-38	0.831105371429412	1	0.923	1.19753126492651e-33
mcm5	9.30360140897497e-38	0.740342755676782	0.585	0.165	1.35181328472406e-33
rps11	3.22328805243392e-37	0.508667918895792	1	0.998	4.68343754018649e-33
snrpg	5.83478145275473e-37	0.933263744471548	0.962	0.545	8.47793745085262e-33
rplp0	1.98248694805886e-36	0.436636341118186	1	0.999	2.88055353552952e-32
dusp5	2.71137486389072e-36	0.966711096902339	0.597	0.183	3.93962767723321e-32
ms4a17a.11	6.09016296426642e-36	0.875253100822122	0.704	0.248	8.84900678707911e-32
zgc:174888	1.24714279441264e-35	0.60734587466462	0.384	0.082	1.81209848028157e-31
h2afvb	4.1557136545542e-35	0.863006104781007	0.994	0.89	6.03825194006725e-31
eya2	4.67898398972573e-35	0.591773973968096	0.327	0.063	6.79856373707149e-31
rplp2l	4.75692461538192e-35	0.470153777123384	1	0.998	6.91181146614993e-31
lig1	9.01608288585471e-35	0.768599011820467	0.667	0.227	1.31003684331469e-30
rpl23	1.91570416444399e-34	0.483954804915895	1	0.999	2.78351815093711e-30
hmga1a	1.99017898580635e-34	0.99579936627549	1	0.882	2.89173006637662e-30
stmn1a	2.21263889771597e-34	0.845195855398883	0.868	0.391	3.2149643183813e-30
flna	3.43324917496325e-34	0.514247026887238	0.377	0.083	4.98851105122161e-30
pdgfba	3.55500596415429e-34	0.487194595937221	0.258	0.041	5.16542366591619e-30
pmp22a	4.00694462318144e-34	0.844288999400178	0.987	0.63	5.82209053748263e-30
rps8a	6.08217378535333e-34	0.46716095074794	1	0.998	8.83739851011839e-30
rpl24	7.20783234231782e-34	0.467742130970181	1	0.999	1.04729803933878e-29
twist1b	8.85473964427576e-34	0.890867377974587	0.73	0.266	1.28659367031327e-29
rpl28	9.26908970856931e-34	0.477538941454165	1	0.998	1.34679873465512e-29
nasp	2.32564306608766e-33	0.812691382227511	0.692	0.246	3.37915937502538e-29
rpl10	2.98404248369884e-33	0.404171774133689	1	0.999	4.33581372881442e-29
rpa2	3.03102943485651e-33	0.785282463989809	0.704	0.257	4.40408576884651e-29
rps25	3.0663709416747e-33	0.484033904921077	1	0.996	4.45543697825333e-29
hsp90ab1	3.85807395747698e-33	0.50217790663978	1	0.998	5.60578146021405e-29
rpl23a	4.34186848201541e-33	0.537223279559264	1	0.994	6.30873490436839e-29
rpl26	4.72515091869206e-33	0.671031992706098	0.623	0.209	6.86564428485956e-29
rpl15	4.78187733553793e-33	0.429265737303822	1	0.999	6.94806776853661e-29
amotl2a	8.79634656501005e-33	0.548370341686546	0.415	0.104	1.27810915589596e-28
snrpb	9.99769956890396e-33	0.833670615353408	0.969	0.729	1.45266574736175e-28
pim1	1.2290281348532e-32	0.851636464997007	0.899	0.489	1.78577787994171e-28
s1pr1	2.00904217102736e-32	0.590351798346381	0.478	0.124	2.91913827450275e-28
rack1	3.68455315612254e-32	0.411499248198068	1	0.999	5.35365573584605e-28
serpine1	5.04457954788694e-32	0.767550829229846	0.799	0.351	7.32977408307972e-28
si:ch211-286o17.1	5.52378979645632e-32	0.917882088026798	0.811	0.353	8.02606657425103e-28
