UMAP_1	UMAP_2	CellType	orig.ident
-4.7721839530306	-3.56419944926795	Nos1	adult20
-4.8789806945162	-3.53285551234778	Nos1	adult20
6.55409640242289	-4.61467361613806	Chat3	adult20
-7.87967854569723	-2.04058504268225	Nos1	adult20
5.17556351591776	-2.78543806239661	Chat1	adult20
7.35838145186136	-3.94927597209509	Chat1	adult20
8.30886858870218	0.80546247795526	Other1	adult20
-5.09524875710775	-2.43349743053015	Nos2	adult20
-7.09314471314718	-2.98115396663245	Nos1	adult20
8.26365202833841	0.464357374462523	Other1	adult20
-7.59289914201071	1.4380189164013	NosChat	adult20
-10.8008945567446	2.30814467951957	5HT	adult20
7.4363748448057	-4.43135357066687	Chat1	adult20
3.8251745121641	5.59192323521081	Glia	adult20
6.70121210982035	-3.67148065730628	Chat1	adult20
-10.4198968989687	5.22807597950403	5HT	adult20
5.143952550189	-2.47043419047888	Chat1	adult20
5.8291913883848	-2.98216629191931	Chat1	adult20
4.32002180983255	-3.41407823726233	Chat3	adult20
4.32535857130716	-4.5999083535343	Chat2	adult20
4.40070027281473	-2.61801433726843	Chat2	adult20
-6.98094397614767	-0.423763753619752	*	adult20
5.04414433409403	5.74197769001428	Chat1	adult20
6.77197188307474	-2.94982290431555	Chat1	adult20
7.59310454298685	-4.25555563136633	Chat1	adult20
6.62488001753519	-3.53440046474036	Chat3	adult20
7.30107230116556	-4.4031629578739	Chat1	adult20
4.53078669478128	-4.40314388438757	Chat2	adult20
-10.6001918895083	2.90043753221933	5HT	adult20
4.2414171116514	-4.62533378764685	Chat2	adult20
6.70147532393168	-4.25342226192053	Chat1	adult20
-8.03550797532369	-2.14240932628211	Nos3	adult20
-7.27742367814352	-3.0049057023197	Nos1	adult20
-10.9970605952578	2.91384839847986	5HT	adult20
3.49143856932352	-3.92886495753821	Chat2	adult20
4.36092633177469	-1.34089327022131	Chat1	adult20
3.53645342756937	-4.70886325999793	Chat2	adult20
5.07345313002298	-1.51751518413123	Chat1	adult20
6.87304705549906	-4.30894851848181	Chat3	adult20
4.20356434752176	-1.41701603099402	Chat1	adult20
-4.68544179032614	-2.89152383967932	Nos1	adult20
-7.94601231644918	-0.644843341556154	Nos3	adult20
-7.24185973237326	-2.51474905177649	Nos1	adult20
-5.31153064797689	-2.96269846126135	Nos1	adult20
5.82627266813944	-4.40691900416907	Chat1	adult20
-6.22286397050192	-1.40303158923682	Nos1	adult20
2.102941455142	2.58400696352426	5HT	adult20
7.67914027144144	-3.20966816112097	Chat1	adult20
6.07915133406351	-4.12846183940466	Chat1	adult20
4.7944914715452	-1.52113270923194	Chat1	adult20
-6.87811642716696	2.54270657733385	NosChat	adult20
-0.623984513981837	5.00590967968408	Chat1	adult20
-4.52261310647299	-2.32964229747351	Nos2	adult20
4.31738680769632	-1.31951570674475	Chat1	adult20
7.88411349226664	-3.82483863994177	Chat1	adult20
8.06838149000834	0.781319974216856	Other1	adult20
-6.9182713610964	-3.49635648891028	Nos1	adult20
-0.736118016942042	4.86110234096948	Chat1	adult20
3.30664128233622	-3.54138469859656	Chat2	adult20
5.51542252470682	-2.11496210261878	Chat1	adult20
-4.58348208497335	-3.40381622478064	Nos1	adult20
-8.33672123978903	-1.52516436740454	Nos3	adult20
-10.6474292857485	4.80142330959741	5HT	adult20
5.64316529204081	-3.76219701930579	Chat3	adult20
-7.17328148911764	2.44463473022286	NosChat	adult20
-4.77576976846029	-3.99558973475989	Nos1	adult20
-4.86932855675985	-0.613919021335207	Nos2	adult20
-7.69813090394308	-0.976688386645876	Nos3	adult20
4.4273678677244	-4.63617754146155	Chat2	adult20
-8.12574940751364	-1.67561912700232	Nos3	adult20
-6.68783074448873	2.54482206538621	NosChat	adult20
3.7808515446348	-4.98146343394812	Chat2	adult20
7.74821967055033	-0.168655873981081	Other1	adult20
7.31643694807718	-4.15749406978186	Chat1	adult20
