UMAP_1	UMAP_2	CellType	orig.ident
-6.66912248318137	3.70038034106119	Nos1	adult20
-6.2893808144802	3.41199709559305	Nos1	adult20
0.45061693008004	-2.58417843197958	Chat3	adult20
-1.62344601337852	-4.81656072949545	Chat2	adult20
-3.97255351726951	3.11519624377115	Nos1	adult20
1.18230423743783	-5.15136383389609	Chat1	adult20
0.472185705257042	-3.47558544491904	Chat1	adult20
-4.25368478481712	-3.58335541104452	Other1	adult20
-6.545739914822	2.4672031560026	Nos2	adult20
-5.57123019878806	3.6596703686796	Nos1	adult20
5.78289434726296	1.6829788842283	Glia	adult20
-4.29101302807273	-3.60896037434714	Other1	adult20
-4.10419776623191	-0.630883201114104	NosChat	adult20
-0.915287043499367	2.08572127009256	5HT	adult20
1.72567001770197	-3.56265662526266	Chat1	adult20
6.81322357471047	3.54942323351724	Glia	adult20
1.68310407961665	-3.8088571867861	Chat1	adult20
-0.255340005802529	4.04476787234171	5HT	adult20
1.11020353848992	-5.74572752331869	Chat1	adult20
0.830947969508751	-3.92331193303244	Chat1	adult20
-0.0249687690013811	-5.49856708859579	Chat3	adult20
-0.967972304272072	-5.52057312344687	Chat2	adult20
-0.660754229473488	-5.10184143399374	Chat2	adult20
-4.22893073742332	2.0970904984556	*	adult20
6.035314772678	3.01544858599527	Chat1	adult20
1.21561065728722	-3.62961219166891	Chat1	adult20
1.02588800008355	-2.31807945584433	Chat1	adult20
0.621117446971519	-4.65593574856894	Chat3	adult20
0.29556116874276	-2.34283886765616	Chat1	adult20
-0.627217556881325	-5.11942861889975	Chat2	adult20
-1.20742585842551	3.13813282633646	5HT	adult20
-1.0406596917385	-4.95478199338095	Chat2	adult20
0.624119852138145	-3.99068091725485	Chat1	adult20
-4.38336255733909	3.30317355776651	Nos3	adult20
-4.60451104824485	3.84875919009073	Nos1	adult20
-1.0007062215084	2.09337331438883	5HT	adult20
-1.2047188538784	-5.71934793805258	Chat2	adult20
1.74010850529133	-5.50794981335776	Chat1	adult20
-1.92989137356223	-5.00064276074545	Chat2	adult20
2.06555205996094	-4.8260531268038	Chat1	adult20
-0.221631194996254	-3.61003182744162	Chat3	adult20
0.941860888553245	-6.03448198651449	Chat1	adult20
-6.23412349407615	3.00453092242105	Nos1	adult20
7.42468855197488	4.10670949602945	*	adult20
-3.69374873821677	2.20838190699442	Nos3	adult20
-4.87128188793601	2.9592993416868	Nos1	adult20
-7.30918004696311	2.87681438113077	Nos1	adult20
-0.621814515041725	-3.30496500348227	Chat1	adult20
-5.11735847179832	2.36378742838724	Nos1	adult20
4.8217863779789	-2.60314772938864	5HT	adult20
-0.00464286987723561	-3.73161505078451	Chat1	adult20
0.196089480472191	-4.49448774670737	Chat1	adult20
1.63638665194569	-4.95550821637289	Chat1	adult20
-5.23139789287986	-1.37333808755057	NosChat	adult20
0.56860849673806	-3.15117071484701	Chat1	adult20
-6.90045240108909	3.49843217516763	Nos2	adult20
1.46902154798566	-5.76813410138266	Chat1	adult20
0.328317974162681	-2.39816830968039	Chat1	adult20
-4.22476365749778	-3.71677873944418	Other1	adult20
-5.06368758861961	4.04663421297891	Nos1	adult20
0.539265606952293	-3.67570088719504	Chat1	adult20
-1.43360879604758	-5.6103663287081	Chat2	adult20
2.0443200212246	-4.72452782010214	Chat1	adult20
-6.6311309594387	3.16117979670389	Nos1	adult20
-4.10213687603416	3.48176433230264	Nos3	adult20
3.81440231616555	2.73958207751138	Other3	adult20
-0.824286486553566	4.08973123217447	5HT	adult20
