UMAP_1	UMAP_2	CellType	orig.ident
9.8111827497629	2.97970995401173	Nos1	adult20
9.66516519834078	1.73670896981983	Nos1	adult20
1.82759876300371	6.16399273370533	Chat3	adult20
3.1793742303995	4.27386841272144	Chat2	adult20
8.66679168988741	-0.973712592374993	Nos1	adult20
1.94965197269595	2.58340963815479	Chat1	adult20
1.76264711965597	6.49365124200611	Chat1	adult20
-0.0331072683187643	-5.83987703825207	Other1	adult20
8.60985161115206	1.0569613883379	Nos2	adult20
8.68258596707857	-0.575882821333122	Nos1	adult20
-7.33523009966337	0.720504135835457	Glia	adult20
-0.00157021234952603	-6.13919296766491	Other1	adult20
4.80771423627413	0.345235676515388	NosChat	adult20
5.31135774899996	-5.11482551599712	5HT	adult20
1.12988407660998	6.43708881830006	Chat1	adult20
-9.39824317644559	2.04027351831226	Glia	adult20
1.60290218640841	4.14725479577808	Chat1	adult20
6.68997598935641	-7.71584263349743	5HT	adult20
2.19997183729685	2.34523615335255	Chat1	adult20
1.03663004685915	4.91267284845142	Chat1	adult20
2.57394362737215	2.36730083917408	Chat3	adult20
2.88367862750567	3.86202702020435	Chat2	adult20
2.27521325398959	3.30813154672413	Chat2	adult20
6.51130176831759	-1.06614652181835	*	adult20
-8.47453044603788	2.37904343103199	Chat1	adult20
1.51298431803263	4.57559570764332	Chat1	adult20
1.8732601677326	6.91127762292652	Chat1	adult20
1.92838152249134	3.63282856439381	Chat3	adult20
1.37262893964327	6.42456707452564	Chat1	adult20
2.44591746975458	3.29975971673756	Chat2	adult20
5.94926716138399	-5.76292279268475	5HT	adult20
2.83272321273363	2.51003870462208	Chat2	adult20
1.4587093119768	5.56179794763355	Chat1	adult20
7.99604679395235	-1.57333269621105	Nos3	adult20
9.0157930975107	0.0268729636552809	Nos1	adult20
5.97271205235995	-6.01001229788036	5HT	adult20
3.53811360646761	2.35677418206959	Chat2	adult20
1.82904490579642	1.62497982476978	Chat1	adult20
4.01502157498873	2.23242029641895	Chat2	adult20
2.10138138879813	1.66668066476612	Chat1	adult20
1.14421887446917	5.7378204772356	Chat3	adult20
2.100260419145	1.29612526391773	Chat1	adult20
8.79110981275118	2.3778990218523	Nos1	adult20
-9.97894595812284	2.10790047143726	*	adult20
6.71951605130709	-2.39684691930981	Nos3	adult20
8.77496649076022	-0.616310506117058	Nos1	adult20
8.75095726300753	1.44309267495899	Nos1	adult20
2.16482248653448	4.63062176202564	Chat1	adult20
8.41360212613619	0.140657753694343	Nos1	adult20
-12.1602251405569	-2.60810950304241	5HT	adult20
2.37184162189043	4.250887722719	Chat1	adult20
1.31103999663866	5.41263756250172	Chat1	adult20
1.94270731259859	1.69016394113331	Chat1	adult20
4.9892571096567	1.95192083810596	NosChat	adult20
0.89763261128939	5.66584572290211	Chat1	adult20
8.8712675695566	2.59623369668751	Nos2	adult20
1.98250036251522	1.49312529062061	Chat1	adult20
1.95678327728785	6.49247917627125	Chat1	adult20
-0.79258750627958	-6.01313903833599	Other1	adult20
9.7025606756357	0.758703083741951	Nos1	adult20
1.23487426091708	6.03633293603687	Chat1	adult20
3.61817838002718	1.11522707437305	Chat2	adult20
1.23382855702914	3.19260677789478	Chat1	adult20
9.14113975812472	2.64766487573414	Nos1	adult20
7.73715425778902	-1.7471362640974	Nos3	adult20
-6.51966594408476	1.81008467172413	Other3	adult20
6.84162212659396	-6.5153487017271	5HT	adult20
1.8741762911228	4.3313263366106	Chat3	adult20
5.00736881543673	1.77898010705738	NosChat	adult20
9.84702707578219	2.41047081445484	Nos1	adult20
7.42315794278658	1.48015818094044	Nos2	adult20
6.43720461179293	-1.58482327963085	Nos3	adult20
3.01534093667544	2.97478899453907	Chat2	adult20
8.41902042676485	-1.20618072057934	Nos3	adult20
5.08693839360751	1.73842415307789	NosChat	adult20
3.28139377881564	4.00992187951832	Chat2	adult20
1.29134113837756	6.87799248193531	Chat1	adult20
-6.59022163103544	1.99589809869556	*	adult20
-1.25250338266813	-6.11147072817059	Other1	adult20
1.12338860084093	6.05195888971119	Chat1	adult20
2.21871983756102	1.50568327401905	Chat3	adult20
-10.1296856279226	2.01543840860157	Glia	adult20
1.99563746743626	6.13850960229664	Chat1	adult20
2.66643424083269	3.91359791253834	Chat2	adult20
1.21002264071978	4.08359703515797	Chat1	adult20
1.61821289111651	6.10117611383228	Chat1	adult20
2.85341377307452	0.794371933687019	Chat1	adult20
2.27481849242724	1.41364988778858	Chat1	adult20
9.2302034025339	-0.00458922888011948	Nos1	adult20
3.07742716123141	3.66189369653492	Chat2	adult20
4.86365963269747	1.84256777261524	NosChat	adult20
0.897329938903221	4.11161598657398	Chat1	adult20
1.27565754701174	6.03217205499439	Chat3	adult20
6.92797876645602	-2.2503227284071	Nos3	adult20
-11.8205721254202	-0.852412133466911	Other4	adult20
0.870804083838828	3.95711311792164	Chat1	adult20
1.8808751826433	6.2540090987566	Chat1	adult20
9.33003212262667	-0.214097647916985	Nos1	adult20
8.84549118329562	-0.567994742643547	Nos1	adult20
6.91406370450533	0.565596432435798	Nos2	adult20
1.25282414008654	6.41232952569752	Chat1	adult20
8.92908502866305	0.253292889344978	Nos1	adult20
-8.53654788683378	2.10746702646046	Glia	adult20
1.3859496836809	5.24564918969898	Chat1	adult20
-9.7032739991995	2.46483025049	Glia	adult20
7.22890974332369	-2.22851934934826	Nos3	adult20
8.68295837689913	-0.854267030012322	Nos1	adult20
2.64342666913546	2.4131453940752	Chat2	adult20
2.95702214290179	4.11275372003345	Chat3	adult20
1.43052448083437	6.65498146508961	Chat1	adult20
1.44405473519839	5.85436424707203	Chat1	adult20
7.87053037931002	-1.67603245283337	Nos3	adult20
9.5356323843149	2.23464807962208	Nos1	adult20
9.84639526654757	1.49721893762379	Nos1	adult20
6.82530618955172	-7.15546193624706	5HT	adult20
3.38376582910097	2.37634882425098	Chat2	adult20
9.01086689282931	-0.668588786375237	Nos1	adult20
6.50590111066378	1.75451406930714	Nos2	adult20
-10.1928837175223	2.3179534385088	Glia	adult20
9.1026752119211	2.21196064447193	Nos1	adult20
-9.46580814074003	2.47049364541798	*	adult20
-11.8420002336355	-2.79373744035931	Other2	adult20
-9.21214317034208	1.79018721078663	Glia	adult20
6.75380922605074	-8.09518805052013	5HT	adult20
-10.7550861711355	-4.38650193716259	Other2	adult20
8.93331600476778	2.17175182794361	Nos2	adult20
9.86376453687228	3.19376883004932	Nos1	adult20
9.47913957883395	3.33534225915699	Nos1	adult20
9.92757107068575	1.44258532022266	Nos1	adult20
9.726779711738	0.745232434022713	Nos1	adult20
3.65521360684908	2.410386891115	Chat2	adult20
-9.45636390398466	2.14968475793629	Glia	adult20
10.0539310102609	1.89882502054005	Nos1	adult20
9.02556825925387	-0.177429824125481	Nos1	adult20
4.93534780789889	2.06635460351734	NosChat	adult20
3.0545874958185	1.53719076608448	Chat2	adult20
1.22151715804613	4.08109459375172	Chat1	adult20
1.46005727101839	6.12010178064136	Chat1	adult20
8.1023695593027	1.70737060998707	Nos2	adult20
1.55227718998469	6.14727768396168	Chat1	adult20
9.13699795056857	2.77460464929371	Nos1	adult20
1.33330817271746	6.9722240874651	Chat1	adult20
1.78684045125521	4.64039787744312	Chat1	adult20
1.44728608180559	5.52268776391773	Chat1	adult20
1.7124056344179	5.75709328149586	Chat2	adult20
-6.90967105577909	0.355521530854988	Her4	adult20
9.49056412030733	1.6508801886919	Nos1	adult20
7.67935396482027	1.20325455163746	Nos2	adult20
5.12123132993258	0.0303419539812086	NosChat	adult20
5.98481990148104	-2.20165386701794	Nos3	adult20
0.87129200746096	5.74818024133472	Chat1	adult20
1.48047066976107	3.66594204400806	Chat1	adult20
8.95994783689059	1.57479414438038	Nos1	adult20
2.0141619349157	4.01012978051929	Chat2	adult20
2.73788876582659	0.740637154329109	Chat1	adult20
9.80184437085665	2.17260107492237	Nos1	adult20
1.01569796849764	3.3011659095171	Chat1	adult20
1.2859079365877	4.33447632287769	Chat1	adult20
1.14157815028704	6.66288361047535	Chat3	adult20
5.25930501271761	-4.97403386141033	5HT	adult20
2.33904437471903	5.56508049463062	Chat1	adult20
-0.460334288582436	-6.42071166540356	Other1	adult20
6.88045336057223	-7.71037188078136	5HT	adult20
2.44225801278628	1.15902361367969	Chat1	adult20
8.37718750287569	1.26684793924122	Nos2	adult20
0.980671298995384	5.7879503676775	Chat1	adult20
9.98361851026095	0.812748284089851	Nos1	adult20
9.72590662290133	0.827047676790047	Nos1	adult20
9.21473289777316	1.53945669626026	Nos1	adult20
3.22762883950747	2.20188269113331	Chat2	adult20
1.66190106917895	4.15842327569752	Chat1	adult20
9.79319073010958	1.3918994376543	Nos1	adult20
9.53790785123385	2.39259895776539	Nos1	adult20
4.70894433309115	1.78215679620533	NosChat	adult20
1.69854889561213	6.86865696405201	Chat1	adult20
2.77373768140353	3.46458515619068	Chat3	adult20
1.15612222005404	4.53255733941822	Chat1	adult20
1.97373305384792	1.81743225549488	Chat1	adult20
9.24405885983981	2.74725422357349	Nos1	adult20
6.73291136075533	-6.60177054907055	5HT	adult20
1.46274293710268	3.62237247918873	Chat1	adult20
5.95625282575167	-5.84316924120159	5HT	adult20
6.18622518826998	-6.07626965547771	5HT	adult20
6.61692501355685	-7.03562775160046	5HT	adult20
9.931866896644	0.679287762391853	Nos1	adult20
6.81860615064181	-6.46813049818249	5HT	adult20
1.98756570492662	4.83180031274586	Chat1	adult20
9.9986131315378	2.26008400415211	Nos1	adult20
0.878527057662376	5.58612427209644	Chat1	adult20
7.96351410199679	1.00792250131397	Nos2	adult20
8.49404503156222	1.72610935663013	Nos2	adult20
1.33588070918597	6.70710930322437	Chat1	adult20
