gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
id2b	3.03715656073765e-80	4.6165762256679	0.733	0.151	6.0743131214753e-77
nrxn3a	2.85951540372096e-78	3.89761095490893	0.696	0.166	5.71903080744192e-75
zeb2a	2.76160867701998e-66	3.34012506681855	0.719	0.167	5.52321735403996e-63
nts	1.31152082249073e-57	4.73890840721083	0.607	0.164	2.62304164498145e-54
klf2b	9.69241090853721e-48	3.35091368040025	0.57	0.154	1.93848218170744e-44
usf1	3.96087357589803e-43	3.20964282960477	0.504	0.093	7.92174715179606e-40
glsl	9.91972913453499e-41	2.96971325308731	0.459	0.111	1.983945826907e-37
chl1b	6.31590537163898e-40	2.78950676584665	0.659	0.266	1.2631810743278e-36
bdnf	3.52024768177483e-36	3.45976407824915	0.459	0.112	7.04049536354967e-33
rbfox1	8.48357583745503e-36	3.11016103622038	0.467	0.116	1.69671516749101e-32
mmp9	2.93536656074378e-33	3.89807065477233	0.511	0.181	5.87073312148757e-30
calcrla	3.04154063426048e-33	2.21887815444878	0.667	0.29	6.08308126852095e-30
hpca	3.8786563281376e-26	2.36086392157966	0.533	0.218	7.7573126562752e-23
si:dkeyp-51f12.2	7.44959966945316e-26	2.74827760972319	0.563	0.27	1.48991993389063e-22
icn	5.29076881612093e-23	1.44518341737338	0.741	0.423	1.05815376322419e-19
islr2	6.29250835899551e-23	2.03430328359358	0.652	0.359	1.2585016717991e-19
ramp2	7.33528243564305e-21	2.21495546441695	0.319	0.087	1.46705648712861e-17
kalrnb	2.41259119457216e-20	2.35095550463363	0.378	0.133	4.82518238914432e-17
osbpl3b	4.00107433601452e-20	2.40647680590481	0.467	0.213	8.00214867202904e-17
eya1	7.82214939367286e-20	2.3042520492677	0.504	0.239	1.56442987873457e-16
sh3bp5la	1.48854637985647e-18	2.22049701500728	0.519	0.271	2.97709275971293e-15
stoml3b	3.12509292355108e-18	2.70568406986172	0.378	0.152	6.25018584710215e-15
mknk2b	3.12731161129927e-18	2.16522529045256	0.489	0.243	6.25462322259854e-15
s100a10b	5.88163033843321e-18	2.00317059420013	0.481	0.23	1.17632606768664e-14
plcb3	1.67298727192316e-17	1.98931899974824	0.519	0.272	3.34597454384633e-14
arl5c	2.41208496943681e-17	2.32977978534623	0.415	0.183	4.82416993887362e-14
usp2a	1.07065348729198e-16	2.23394163931957	0.578	0.375	2.14130697458395e-13
irs2b	1.09618046384655e-16	1.80029932359223	0.57	0.332	2.19236092769311e-13
eno2	1.50870505026351e-16	1.44009072191405	0.637	0.396	3.01741010052701e-13
calm2b	6.78179836943652e-16	1.03238096953852	0.733	0.472	1.3563596738873e-12
bag3	3.41880494158376e-15	2.17242458899082	0.319	0.125	6.83760988316752e-12
si:ch211-222l21.1	5.40738169205156e-14	1.23030763463407	0.615	0.402	1.08147633841031e-10
cavin1b	5.52019408150201e-14	2.4778905296879	0.393	0.197	1.1040388163004e-10
gadd45ga	6.21483409772974e-14	2.0380811216625	0.296	0.119	1.24296681954595e-10
slco1d1	3.84617351055753e-13	2.45165956910462	0.267	0.097	7.69234702111507e-10
edil3a	8.7213201238452e-12	2.26220617463875	0.333	0.163	1.74426402476904e-08
chac1	2.54286651782532e-11	1.21365069344742	0.541	0.343	5.08573303565064e-08
fat1a	1.05622582102163e-10	2.1327226917371	0.37	0.207	2.11245164204327e-07
pik3r3b	1.22313919859579e-10	1.58281294977906	0.467	0.29	2.44627839719158e-07
sat1a.2	1.61321526963159e-10	1.45115342559975	0.363	0.2	3.22643053926319e-07
vegfaa	9.18096877010367e-10	2.50119019613369	0.319	0.175	1.83619375402073e-06
chga	4.56459464672255e-09	1.50963255054613	0.23	0.106	9.12918929344509e-06
syt1a	1.20760310823712e-08	0.549010080633941	0.867	0.76	2.41520621647424e-05
mbd2	2.56716959657789e-08	1.11180442573686	0.126	0.059	5.13433919315577e-05
si:ch73-193i22.1	4.75568302735815e-08	1.49898627950435	0.444	0.302	9.5113660547163e-05
uchl1	6.91436950957587e-08	0.995104358338105	0.6	0.464	0.000138287390191517
zgc:153018	7.43791859912241e-08	2.02925312716052	0.422	0.298	0.000148758371982448
gpm6aa	8.74238590122029e-08	1.80617303801819	0.222	0.121	0.000174847718024406
plk3	1.23290630788747e-07	2.09109024426255	0.319	0.198	0.000246581261577494
fosl1a	2.07638323125054e-07	1.24520129330147	0.356	0.224	0.000415276646250109
calm1b	2.21934738202262e-07	1.36276771309675	0.504	0.381	0.000443869476404524
zgc:172302	2.83556469876236e-07	2.01183560217292	0.326	0.203	0.000567112939752472
mt2	4.55923745833665e-07	1.6737294619216	0.23	0.139	0.000911847491667329
slc2a3a	4.64273901092023e-07	1.69057807038608	0.533	0.447	0.000928547802184046
tmem134	1.00789955875878e-06	1.14387202125631	0.119	0.069	0.00201579911751756
cited4b	2.55812796679929e-06	1.42831133681415	0.178	0.111	0.00511625593359858
cldn19	7.54208939902897e-06	1.95269707930317	0.222	0.137	0.0150841787980579
gas7a	8.32932976238705e-06	1.86914541673852	0.222	0.12	0.0166586595247741
GALNTL6	1.03750577392065e-05	1.65545025196502	0.17	0.083	0.0207501154784129
inavaa	1.32837418404801e-05	1.7011630703856	0.207	0.128	0.0265674836809602
prph	1.82323485404425e-05	0.884967616039424	0.57	0.496	0.036464697080885
slc20a1b	2.36369690956102e-05	1.64784374802447	0.385	0.298	0.0472739381912204
