gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
tph1b	4.22328150969948e-277	5.17588181481582	0.983	0.244	8.44656301939896e-274
ddc	9.21397402409241e-206	3.96925511834529	0.858	0.221	1.84279480481848e-202
FO907089.1	2.79166462170575e-203	3.74475156333005	0.879	0.247	5.5833292434115e-200
bnc2	4.94443358920044e-187	3.82492868774257	0.792	0.197	9.88886717840087e-184
arpp21	7.04322802231284e-181	3.13655050085706	0.951	0.378	1.40864560446257e-177
crhbp	2.80405938282825e-159	3.46335933604716	0.783	0.218	5.6081187656565e-156
slc18a2	3.89106005175842e-143	3.1746341676322	0.728	0.22	7.78212010351684e-140
insl5a	5.19726260967038e-123	3.25956586215196	0.697	0.222	1.03945252193408e-119
myo16	4.55531782100916e-119	3.15606097530877	0.668	0.208	9.11063564201831e-116
mmel1	6.87286513579366e-99	2.8334709683637	0.598	0.181	1.37457302715873e-95
sik2b	1.30939098267064e-78	3.09343347255548	0.668	0.299	2.61878196534128e-75
srrm4	1.13807141941975e-77	2.65866178800566	0.497	0.129	2.27614283883951e-74
arrdc3a	3.76917210730909e-77	2.54038238662531	0.679	0.293	7.53834421461818e-74
rasd1	1.96046285499526e-76	2.71998864079448	0.488	0.126	3.92092570999053e-73
scg2b	5.13330969108426e-73	1.95419250866231	0.734	0.371	1.02666193821685e-69
snap25a	9.63457777973189e-64	1.34987597190921	0.89	0.596	1.92691555594638e-60
chgb	1.51378050498655e-63	3.20649772548055	0.462	0.155	3.02756100997311e-60
zgc:64106	7.21262875669422e-59	2.78091440769578	0.483	0.188	1.44252575133884e-55
tlx2	1.20983227538121e-58	1.76154990553585	0.694	0.345	2.41966455076242e-55
satb2	1.31220860071381e-53	2.30093426065777	0.402	0.13	2.62441720142762e-50
si:ch211-66k16.27	9.93395499885388e-53	2.11164127791467	0.434	0.146	1.98679099977078e-49
sv2bb	4.85894679062241e-52	2.23913838040264	0.477	0.199	9.71789358124481e-49
trpc4b	5.14933158706182e-51	2.12535085174659	0.355	0.104	1.02986631741236e-47
jcada	1.07714052580204e-50	2.51265731017881	0.491	0.219	2.15428105160408e-47
kidins220a	4.82151893097653e-50	2.53376490439708	0.431	0.162	9.64303786195307e-47
tcf7l2	2.1240635726717e-49	2.12194816861424	0.379	0.117	4.2481271453434e-46
aldh2.1	2.20772119986214e-48	1.81100083802286	0.405	0.133	4.41544239972427e-45
necab2	2.80706620901912e-47	1.94950556245725	0.572	0.296	5.61413241803824e-44
cntnap5b	4.69476792748436e-46	2.30204394702734	0.419	0.163	9.38953585496872e-43
ret	1.52110325925177e-43	1.31550436840657	0.65	0.34	3.04220651850354e-40
eml2	2.00167554873537e-42	2.17167783711793	0.445	0.192	4.00335109747074e-39
hpca	3.45214754602425e-42	2.04520016823008	0.462	0.206	6.90429509204851e-39
pcdh19	1.01700522003975e-40	1.79095027012351	0.497	0.241	2.03401044007949e-37
camk2n1a	2.577804668704e-40	1.38641252567941	0.679	0.401	5.155609337408e-37
CABZ01032488.1	1.41170956596034e-38	1.60021062596903	0.393	0.158	2.82341913192068e-35
