gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
nos1	3.99570600541254e-256	3.11018438129564	0.976	0.378	7.99141201082509e-253
adcyap1b	6.43127343733169e-115	2.13542231074087	0.789	0.394	1.28625468746634e-111
si:dkeyp-120h9.1	3.52062399914114e-85	2.03093470392674	0.724	0.428	7.04124799828229e-82
vipb	1.40081225008649e-80	1.08491429729912	0.873	0.607	2.80162450017298e-77
plcxd3	1.77712040865313e-32	1.87604618301592	0.521	0.384	3.55424081730627e-29
ret	1.30414732903649e-28	1.49961638355222	0.489	0.35	2.60829465807298e-25
dgkaa	5.46267480790668e-26	1.5310573809819	0.519	0.4	1.09253496158134e-22
znf536	2.60655060489179e-18	1.07854364388504	0.575	0.517	5.21310120978359e-15
cers2a	5.64640637022058e-17	0.284741081496982	0.078	0.269	1.12928127404412e-13
rbpms2a	2.74620911936975e-16	0.253005111206852	0.036	0.217	5.49241823873949e-13
si:ch1073-185p12.2	1.1171185946467e-15	0.356312558559631	0.028	0.189	2.2342371892934e-12
peli1a	2.68790510925653e-15	0.284907223451148	0.074	0.268	5.37581021851306e-12
cntnap2a	3.87185807245248e-15	0.256458843404794	0.139	0.361	7.74371614490496e-12
adamts9	2.21975101234937e-14	0.361963967950625	0.034	0.188	4.43950202469874e-11
atad1b	6.50399691227554e-14	0.409632743071562	0.032	0.185	1.30079938245511e-10
adgrb1b	1.05025060783891e-13	0.292273779779611	0.129	0.324	2.10050121567782e-10
hpcal4	1.25903850904658e-13	0.371794381923418	0.101	0.279	2.51807701809316e-10
igf2a	2.70941561256761e-13	0.285019994258779	0.03	0.189	5.41883122513522e-10
pdgfra	3.2004900635655e-13	0.357577836938517	0.044	0.205	6.40098012713099e-10
sult6b1	3.46927985977327e-13	1.35092505822284	0.233	0.192	6.93855971954655e-10
gfra1a	1.32903329004789e-12	1.28951547564019	0.412	0.351	2.65806658009578e-09
slc6a17	7.06255450013978e-12	0.65482837963389	0.109	0.28	1.41251090002796e-08
rab6ba	9.69398046329461e-12	0.474842887148369	0.105	0.282	1.93879609265892e-08
lrrc59	1.00697930769355e-11	1.43987796062037	0.157	0.135	2.0139586153871e-08
hmox1a	2.85776248704856e-11	0.321876274560528	0.016	0.145	5.71552497409713e-08
si:dkey-7j14.5	3.76591609876658e-11	0.420554044858803	0.119	0.306	7.53183219753315e-08
cyr61l2	7.18208648892826e-11	0.335141996034896	0.012	0.103	1.43641729778565e-07
sncgb	1.26928238115171e-10	0.577792484825258	0.07	0.217	2.53856476230342e-07
smtnb	1.87126491283024e-10	0.465943872735549	0.036	0.173	3.74252982566047e-07
chrna3	1.99146064846315e-10	1.53888871106393	0.423	0.391	3.9829212969263e-07
stxbp5a	2.92695415708862e-10	0.374662585967894	0.048	0.185	5.85390831417723e-07
vgf	3.31215417680912e-10	0.451698695717951	0.712	0.704	6.62430835361824e-07
taldo1	3.40239950465261e-10	0.629431947195698	0.04	0.149	6.80479900930523e-07
trim13	6.43735495144887e-10	0.421905439553275	0.06	0.223	1.28747099028977e-06
fgf13b	2.40435174803399e-09	0.4653086944773	0.193	0.395	4.80870349606798e-06
tac1	4.82141847155973e-09	1.74626292987073	0.358	0.305	9.64283694311946e-06
slc12a7b	5.12118688225554e-09	0.759172046521518	0.091	0.251	1.02423737645111e-05
si:ch73-193i22.1	9.55479304302189e-09	0.462798809677559	0.157	0.329	1.91095860860438e-05
fam84a	1.01585741524283e-08	0.423460551301606	0.078	0.251	2.03171483048567e-05
si:ch211-202h22.9	2.25798598428522e-08	0.316500623189803	0.08	0.245	4.51597196857043e-05
anxa5b	2.69544410565851e-08	0.431417294519621	0.103	0.272	5.39088821131702e-05
spsb3a	3.36090213814109e-08	0.294953130744391	0.038	0.196	6.72180427628219e-05
lrp1aa	3.43010861239774e-08	0.297011987558532	0.04	0.193	6.86021722479549e-05
tnfrsf19	7.1672433057202e-08	0.455463711226294	0.04	0.173	0.000143344866114404
si:ch211-48m9.1.1	9.22791199997139e-08	0.307228095257035	0.03	0.121	0.000184558239999428
CABZ01078594.1	9.33330671298434e-08	0.800140217616164	0.093	0.23	0.000186666134259687
CHST8	9.47213602267502e-08	0.79990858590173	0.131	0.284	0.0001894427204535
efemp2b	9.90792840642667e-08	0.514055723942096	0.187	0.359	0.000198158568128533
dpydb	1.07863132823179e-07	0.60122298001818	0.089	0.203	0.000215726265646358
elmod2	1.15794388670047e-07	0.37656420038839	0.078	0.245	0.000231588777340094
tppp2	1.34657798551072e-07	0.321181767868372	0.08	0.234	0.000269315597102144
elavl4	1.50397745137862e-07	0.574420262080973	0.662	0.685	0.000300795490275723
aqp12	1.60162279964521e-07	0.262994402921471	0.02	0.135	0.000320324559929043
cald1b	2.59849147676464e-07	0.400833302193765	0.201	0.37	0.000519698295352928
anxa13l	2.69455653363671e-07	0.265880804955789	0.256	0.456	0.000538911306727342
slc2a3b	2.83661210567433e-07	0.493379230215233	0.024	0.116	0.000567322421134867
gcnt7	3.12473721205282e-07	1.01793771507256	0.155	0.306	0.000624947442410564
stmn4l	3.73910960918498e-07	0.345071689640668	0.127	0.302	0.000747821921836995
tnks1bp1	3.81410118576396e-07	0.716683627236571	0.105	0.243	0.000762820237152792
maptb	4.36135340074061e-07	0.512280688377723	0.664	0.736	0.000872270680148123
nxph1	5.00476230152892e-07	0.291636461050504	0.115	0.262	0.00100095246030578
wnt11r	5.34490797344107e-07	0.919351752242571	0.078	0.106	0.00106898159468821
sh3bp5la	1.34613399386851e-06	0.479552695949345	0.139	0.301	0.00269226798773701
si:dkey-196j8.2	1.72299537661943e-06	0.812922439790286	0.163	0.309	0.00344599075323886
col6a3	3.80262521075363e-06	1.32175136007712	0.139	0.267	0.00760525042150727
piezo2a.2	4.13027366850394e-06	0.455003601285556	0.054	0.168	0.00826054733700789
pip4p1b	5.35273213953467e-06	0.258576988273419	0.03	0.106	0.0107054642790693
fam69c	8.04658685648809e-06	1.0428637407652	0.127	0.26	0.0160931737129762
CABZ01072077.1	1.19697916941421e-05	0.341406816086724	0.276	0.463	0.0239395833882842
pdlim5a	1.28410474737467e-05	0.732489025440849	0.062	0.195	0.0256820949474935
hand2	1.29825469277079e-05	0.692114366950481	0.314	0.326	0.0259650938554159
chrna5	1.40124073542258e-05	0.260936867780038	0.185	0.353	0.0280248147084516
ada	1.4964950940422e-05	0.996343041870338	0.115	0.246	0.0299299018808441
ptprk	1.57910523598142e-05	0.926784977766881	0.115	0.236	0.0315821047196285
vim	1.5955887840551e-05	0.437781628602711	0.614	0.65	0.031911775681102
