gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
alk	1.66956555961848e-106	3.36527074101116	0.607	0.077	3.33913111923696e-103
pbx1a	1.4372435587549e-93	3.79095911387179	0.853	0.209	2.8744871175098e-90
slc5a7a	9.43077684593035e-88	3.85664320129637	0.706	0.155	1.88615536918607e-84
vip	4.73667809252721e-83	3.64327096355936	0.736	0.173	9.47335618505442e-80
gch1	6.95972574890977e-57	2.40220415933839	0.865	0.399	1.39194514978195e-53
ptprdb	3.96922353935113e-55	2.75256372066402	0.601	0.173	7.93844707870226e-52
lyve1a	4.01777962830231e-49	2.84340415101325	0.491	0.12	8.03555925660462e-46
emp3b	4.17929088885861e-37	1.97345310416409	0.307	0.03	8.35858177771722e-34
pde5ab	2.19462764084796e-32	1.74680069101822	0.387	0.103	4.38925528169592e-29
fam131c	2.85688441989483e-29	0.945844179850294	0.252	0.048	5.71376883978965e-26
stra6	2.85916668102357e-27	0.359728719803127	0.215	0.036	5.71833336204714e-24
mdkb	6.57786214159869e-26	1.88488858891723	0.479	0.161	1.31557242831974e-22
si:ch73-386h18.1	2.92109144303554e-24	2.21008504914398	0.479	0.197	5.84218288607109e-21
scg2b	8.78510120702869e-22	1.6058146189709	0.669	0.393	1.75702024140574e-18
spock3	9.01487313828656e-22	1.82290941450212	0.442	0.164	1.80297462765731e-18
si:ch211-198m17.1	3.9376068923392e-21	1.77822926743671	0.387	0.148	7.8752137846784e-18
cthrc1a	8.79125085813503e-21	0.438685154839888	0.239	0.046	1.75825017162701e-17
npas4a	1.66301756830495e-20	1.78825530940417	0.564	0.305	3.3260351366099e-17
ephb3a	2.07195180519389e-19	0.783306924966213	0.221	0.032	4.14390361038778e-16
rflnb	2.61040421811318e-19	0.569626029159911	0.221	0.043	5.22080843622636e-16
snap25a	1.71500873838496e-18	0.81201829888548	0.865	0.612	3.43001747676992e-15
map7d1a	6.49290707536692e-18	1.51708846948568	0.374	0.137	1.29858141507338e-14
sik1	1.29095832144225e-17	1.70002937197324	0.546	0.293	2.58191664288449e-14
hmcn1	9.04763720883946e-17	1.83146084904103	0.282	0.096	1.80952744176789e-13
adgrb1b	1.4857026694399e-16	2.03245888927572	0.515	0.289	2.9714053388798e-13
anxa13l	4.41984177594458e-15	1.13474413388137	0.656	0.419	8.83968355188916e-12
rgs16	2.2715067179108e-14	1.20231572927503	0.393	0.192	4.54301343582159e-11
dclk1a	4.64333851442126e-14	1.08571933157074	0.454	0.246	9.28667702884252e-11
arhgap12b	4.74525364415832e-14	1.08005170491359	0.35	0.167	9.49050728831665e-11
