gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
slc35c2	1.36955216909705e-115	0.345900544565944	0.172	0.062	2.73910433819411e-112
stard9	1.52200764099898e-111	0.308065207276264	0.758	0.14	3.04401528199797e-108
dnajc5gb	1.65420553425446e-105	0.491095936646072	0.349	0.049	3.30841106850891e-102
rrm2	1.3208549619162e-73	0.497370832862344	0.181	0.019	2.6417099238324e-70
rbm24a	1.58765416982842e-58	0.286959530774034	0.223	0.03	3.17530833965685e-55
CABZ01061591.1	1.15197867017918e-54	0.266285028636771	0.519	0.055	2.30395734035835e-51
zgc:110339	4.51587324567946e-53	0.366437180321691	0.237	0.03	9.03174649135893e-50
dla	1.0985310486755e-49	0.779630322943593	0.26	0.033	2.19706209735101e-46
mych	4.29828168716468e-46	0.288994816937723	0.256	0.066	8.59656337432935e-43
dlb	5.30957979909159e-43	0.463366157092455	0.263	0.009	1.06191595981832e-39
f3b	3.9262743969222e-40	0.563297877716441	0.651	0.13	7.8525487938444e-37
nkx2.2a	7.32819834414551e-35	0.274506024504437	0.284	0.024	1.4656396688291e-31
ly6m5	3.33780433726067e-33	0.407311255551076	0.256	0.027	6.67560867452134e-30
socs3a	8.66752240750532e-33	0.27821163821712	0.681	0.174	1.73350448150106e-29
her4.2	1.07070069276067e-32	1.03000378123923	0.265	0.014	2.14140138552134e-29
dhrs13l1	1.00837838785936e-31	0.269937500421492	0.5	0.043	2.01675677571873e-28
gas1b	2.49493222388013e-29	0.411793758545102	0.27	0.045	4.98986444776027e-26
actc1b	1.22431413798724e-28	0.343470067130175	0.286	0.049	2.44862827597449e-25
ascl1a	2.41433120617549e-28	0.742834539848833	0.302	0.045	4.82866241235097e-25
lima1a	1.90822695035099e-27	0.370437782292634	0.293	0.044	3.81645390070199e-24
her15.1	5.00099158047796e-24	0.76037142218269	0.302	0.03	1.00019831609559e-20
fabp7a	6.66058654464419e-23	0.579988230479638	0.307	0.051	1.33211730892884e-19
psat1	2.634189869284e-22	0.273220231100163	0.312	0.037	5.268379738568e-19
tent5ba	7.13565821737598e-22	0.294834264307055	0.328	0.085	1.4271316434752e-18
arrdc2	2.14402615834622e-21	0.328452294675244	0.316	0.055	4.28805231669243e-18
cxcl18b	8.84207453711203e-19	0.256307060387351	0.34	0.085	1.76841490742241e-15
her4.2.1	5.35783382197363e-18	1.43065142179673	0.295	0.013	1.07156676439473e-14
ppp1r9alb	6.71379343957066e-18	0.319138993501146	0.288	0.021	1.34275868791413e-14
hsp90aa1.2	8.05752204755501e-18	0.40273711765299	0.842	0.417	1.611504409511e-14
dnajb1b	2.82755171886964e-16	0.46982312894855	0.691	0.251	5.65510343773928e-13
igfbp1a	8.42446342401945e-16	0.437642317846726	0.316	0.052	1.68489268480389e-12
foxo1a	3.97927101739717e-15	0.292816469900771	0.54	0.098	7.95854203479435e-12
si:ch211-251b21.1	6.25207731023294e-14	0.658818754331134	0.326	0.063	1.25041546204659e-10
sox4a.1	2.50981485210449e-13	0.298897785016383	0.349	0.075	5.01962970420899e-10
tulp1a	4.8666464409762e-13	0.329127603467486	0.279	0.007	9.7332928819524e-10
tuba8l	1.45786407489611e-10	0.485641091067152	0.353	0.059	2.91572814979223e-07
lfng	4.52669811971182e-09	0.274458446596594	0.351	0.056	9.05339623942363e-06
her6	3.63951310648861e-08	0.77488128723497	0.523	0.092	7.27902621297723e-05
her15.1.1	1.57866673709687e-07	0.875355437092847	0.34	0.025	0.000315733347419373
nfkbiab	6.03995297686909e-07	0.323227075975071	0.395	0.121	0.00120799059537382
odc1	7.7714939655063e-07	0.544241454290238	0.365	0.051	0.00155429879310126
galn	2.28379548604074e-06	2.80975721907564	0.374	0.076	0.00456759097208148
cd82a	2.98466189564395e-06	0.373161252439035	0.493	0.088	0.00596932379128791
