gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
s1pr5a	1.89206026796012e-232	0.287517691619248	0.669	0.02	3.78412053592025e-229
ftr82	3.66490299477903e-180	0.636580592471954	0.82	0.083	7.32980598955806e-177
zgc:195173	4.81426172288637e-173	0.381323477124942	0.791	0.054	9.62852344577273e-170
lmo7a	1.87590857111518e-171	0.733225716015741	0.777	0.064	3.75181714223036e-168
zmp:0000000846	1.17167316017592e-163	1.70161548444202	0.763	0.073	2.34334632035184e-160
plod2	2.21671974738267e-162	0.351177949370072	0.827	0.091	4.43343949476535e-159
ccl25b	1.95479265415815e-154	0.25736882763294	0.813	0.089	3.90958530831629e-151
uacaa	1.52802680038092e-152	0.255734655658545	0.741	0.061	3.05605360076185e-149
itm2bb	2.15264750858751e-143	0.481094687254042	0.82	0.102	4.30529501717503e-140
si:ch211-248e11.2	4.22434336060957e-143	0.686505140172173	0.734	0.062	8.44868672121913e-140
si:ch211-250c4.4	6.60058423901334e-142	0.772172196531141	0.791	0.085	1.32011684780267e-138
ponzr1	9.41925984686234e-136	0.30566127636871	0.784	0.091	1.88385196937247e-132
ifitm1	1.90465238851444e-134	1.16699753357205	0.871	0.128	3.80930477702887e-131
ptgs2b	2.25671617204468e-133	0.329239108493849	0.727	0.063	4.51343234408935e-130
col12a1b	7.54256503603658e-130	0.882330555872359	0.813	0.123	1.50851300720732e-126
ehd2b	7.33398351612759e-127	1.07862705826826	0.863	0.135	1.46679670322552e-123
smtnb	6.94249124836486e-126	0.488261169572544	0.842	0.128	1.38849824967297e-122
p3h2	5.73764965110364e-125	0.448929945734746	0.827	0.085	1.14752993022073e-121
pdia2	9.53268670753008e-119	0.420842225721073	0.806	0.122	1.90653734150602e-115
nfatc2a	1.78680136048636e-118	0.42296434252847	0.77	0.077	3.57360272097272e-115
adma	5.37758017673708e-118	0.479664423215454	0.77	0.076	1.07551603534742e-114
kdrl	4.36284356008148e-117	0.802819921433588	0.669	0.052	8.72568712016295e-114
tspan4b	1.5356297143334e-115	0.481065163676252	0.82	0.119	3.07125942866681e-112
nr5a2	1.83472827264135e-115	0.317250267007463	0.799	0.13	3.66945654528269e-112
hlx1	5.269031257842e-112	0.336653388124964	0.784	0.115	1.0538062515684e-108
mylkb	4.23626020537052e-110	1.00833105367339	0.878	0.179	8.47252041074104e-107
fgfr2	2.87234423567072e-109	0.421505700140705	0.799	0.118	5.74468847134144e-106
dspa	5.54451381120739e-109	0.492586436412705	0.791	0.117	1.10890276224148e-105
scinla	1.62229725873261e-108	0.298053093525483	0.777	0.077	3.24459451746522e-105
cldn15a	2.16944927309646e-107	0.321582794215858	0.741	0.11	4.33889854619291e-104
cox8b	2.74154885488347e-106	0.269389472514404	0.835	0.162	5.48309770976694e-103
aoc2	3.22564520011254e-106	0.451440916343459	0.827	0.146	6.45129040022508e-103
tnfrsf19	6.87672274893364e-105	0.437715242027026	0.82	0.13	1.37534454978673e-101
c6.1	1.14198349834181e-104	1.31361551835964	0.849	0.143	2.28396699668361e-101
rbpms2a	1.1234221467489e-102	0.590429609998588	0.856	0.167	2.24684429349781e-99
col1a1a	3.80688756761316e-102	0.751560906668287	0.863	0.118	7.61377513522632e-99
itgb4	4.75963337493813e-101	0.407954581327905	0.827	0.141	9.51926674987626e-98
sb:cb1058	1.96696844332515e-100	0.445363360137625	0.691	0.079	3.93393688665029e-97
hspg2	4.3686373528858e-100	0.824530938092311	0.871	0.177	8.73727470577161e-97
lpp	6.12006718242503e-100	0.721929321445808	0.871	0.187	1.22401343648501e-96
rgs5a	4.61445717697395e-97	0.713723781616353	0.892	0.16	9.22891435394791e-94
pdgfbb	1.18360586296275e-95	0.264173635770614	0.82	0.128	2.36721172592549e-92
tppp3	1.25207772381941e-94	0.699938500325412	0.835	0.126	2.50415544763883e-91
fzd4	8.03016418725917e-93	0.255919147314672	0.777	0.074	1.60603283745183e-89
fn1b	8.13618878905999e-93	1.79012483627386	0.906	0.214	1.627237757812e-89
si:ch211-1a19.3	2.38949421872638e-92	0.671788847397506	0.849	0.174	4.77898843745276e-89
cavin1b	4.68531246124207e-92	0.613680900319655	0.871	0.178	9.37062492248413e-89
eppk1	8.37332564628045e-92	0.261614129448307	0.827	0.172	1.67466512925609e-88
col1a2	4.32302944220107e-90	0.700407829268176	0.856	0.17	8.64605888440215e-87
gem	6.15122281997143e-90	0.2559076090827	0.763	0.076	1.23024456399429e-86
lrp1aa	8.68123634975069e-90	0.777472906940065	0.827	0.148	1.73624726995014e-86
