gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
nos1	6.26055548254412e-90	1.81096142240066	0.944	0.422	1.25211109650882e-86
si:dkeyp-120h9.1	1.22217247937902e-83	2.0752802321237	0.876	0.438	2.44434495875805e-80
tac1	2.03052683862815e-76	2.73163956953178	0.716	0.284	4.06105367725631e-73
adcyap1b	7.80154655307618e-75	2.22319090002206	0.84	0.418	1.56030931061524e-71
hand2	2.7693126192787e-57	1.85626053606038	0.704	0.297	5.5386252385574e-54
stmn2b	8.88187236310577e-53	1.85495198167465	0.8	0.489	1.77637447262115e-49
vipb	1.17264896530703e-52	1.2062468546951	0.944	0.621	2.34529793061406e-49
elavl4	8.55642941295568e-45	1.25959711733786	0.884	0.667	1.71128588259114e-41
ret	4.42125766828597e-43	1.73783152060661	0.676	0.347	8.84251533657194e-40
etv1	2.83420851021156e-32	0.963627773139101	0.88	0.693	5.66841702042311e-29
znf536	5.05662009117216e-29	1.15565852991521	0.748	0.509	1.01132401823443e-25
plcxd3	4.39319670375764e-27	1.61790557932699	0.612	0.388	8.78639340751528e-24
phox2bb	1.78521180412224e-24	1.19587176040854	0.648	0.415	3.57042360824447e-21
fn1a	1.31579099178004e-23	2.10292310008545	0.452	0.247	2.63158198356008e-20
calm2b	5.80316583834752e-23	1.24286908897481	0.676	0.468	1.1606331676695e-19
cpe	2.08221429538221e-22	1.25509427202999	0.692	0.486	4.16442859076441e-19
islr2	3.37266447081822e-21	1.32987196976175	0.564	0.356	6.74532894163643e-18
tuba1c	6.70197191537752e-21	1.21545550125397	0.6	0.387	1.3403943830755e-17
dgkaa	6.0412226450806e-19	1.42896948604439	0.584	0.404	1.20824452901612e-15
mt-co2	1.57617617742843e-18	1.15999304941435	0.668	0.49	3.15235235485686e-15
vim	2.70472491564665e-18	0.850864639306447	0.776	0.636	5.4094498312933e-15
serpini1	6.58447723170934e-18	1.96557130090563	0.46	0.295	1.31689544634187e-14
hmx3a	7.88084990576258e-16	1.78366895663734	0.332	0.178	1.57616998115252e-12
gap43	1.02595289441724e-15	0.931207693614914	0.636	0.467	2.05190578883448e-12
RPL37A	1.2291328731955e-15	0.844819170122193	0.68	0.53	2.45826574639101e-12
vgf	1.499127886558e-14	0.592325196182933	0.836	0.696	2.998255773116e-11
cplx2	8.1364229392737e-14	1.05471674941001	0.588	0.453	1.62728458785474e-10
wnt11r	2.95021398943108e-13	1.37230523593981	0.184	0.097	5.90042797886216e-10
PLEKHH3	4.43968390780649e-13	1.72515608555608	0.392	0.257	8.87936781561298e-10
tuba1a	1.28183930236596e-11	0.809577529644558	0.56	0.424	2.56367860473191e-08
phox2a	1.93815431367469e-10	0.577699338696651	0.768	0.66	3.87630862734939e-07
rtn1a	4.98002591137948e-10	0.675285764833049	0.676	0.575	9.96005182275897e-07
stmn1b	9.53183894562714e-10	1.116532970048	0.504	0.394	1.90636778912543e-06
rps25	1.318877339926e-09	1.06488745662587	0.532	0.435	2.63775467985201e-06
rpl36a	3.425766782613e-09	0.628798159575307	0.624	0.519	6.851533565226e-06
lrrc59	3.96555208515577e-09	0.731244177883111	0.2	0.134	7.93110417031153e-06
ctsl.1	3.20057664387348e-08	0.302914248882536	0.056	0.202	6.40115328774695e-05
phlda1	5.9362923127968e-08	1.13492747696158	0.292	0.202	0.000118725846255936
tubb2b	7.4881178409225e-08	1.06428594271145	0.372	0.286	0.00014976235681845
prnprs3	2.41344896972488e-07	0.91978521597647	0.288	0.216	0.000482689793944976
chrna3	3.94663397297554e-07	0.983460293900414	0.472	0.389	0.000789326794595109
adcyap1r1a	6.78555553522948e-07	1.57588677360523	0.376	0.299	0.0013571111070459
mt-co3	7.0429770603194e-07	0.974674247024559	0.528	0.463	0.00140859541206388
actb2	7.61565720131409e-07	0.402230945253101	0.708	0.63	0.00152313144026282
map1b	8.85007964002931e-07	0.598898228792866	0.588	0.511	0.00177001592800586
gpx1a	1.05578043253557e-06	0.643281935762925	0.1	0.088	0.00211156086507114
hoxb6a	1.30208687857629e-06	0.43488844094792	0.108	0.092	0.00260417375715258
rims2a	1.41169459972363e-06	1.38163351320166	0.352	0.276	0.00282338919944725
rps10	1.58090395573013e-06	0.959160862172205	0.488	0.412	0.00316180791146025
igfbp5b	3.41227139677886e-06	0.843968412749625	0.36	0.29	0.00682454279355772
hoxb5a	3.88171044973262e-06	0.877437695626262	0.34	0.27	0.00776342089946524
cyp1c1	4.83535073493379e-06	0.828067412668427	0.12	0.082	0.00967070146986758
rpl28	8.83968798912486e-06	0.817184377288167	0.456	0.397	0.0176793759782497
cfd	1.67404699678848e-05	0.303251677264853	0.112	0.243	0.0334809399357696
