gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
nmu	5.06401150036321e-100	1.81384153188353	0.804	0.431	1.01280230007264e-96
nfasca	1.37936422413281e-38	1.13549379568673	0.772	0.7	2.75872844826561e-35
vgf	2.60110649201423e-29	0.958752505057971	0.762	0.697	5.20221298402847e-26
alcama	4.22039454300732e-27	0.747521678774778	0.82	0.786	8.44078908601464e-24
syt1a	2.53904165956825e-26	0.825660536694504	0.775	0.762	5.07808331913649e-23
stat1b	6.12556471536286e-17	0.382204640510637	0.073	0.244	1.22511294307257e-13
gata3	5.21589335352167e-15	1.47915166143427	0.441	0.349	1.04317867070433e-11
ipmkb	7.45862166507827e-15	0.352201439502247	0.077	0.252	1.49172433301565e-11
etv1	1.78682570103102e-14	0.668217259622894	0.747	0.7	3.57365140206204e-11
nipal3	7.91997854356618e-14	0.281794402346882	0.035	0.201	1.58399570871324e-10
si:ch211-71m22.1	8.79481746178618e-14	0.273895982597829	0.075	0.23	1.75896349235724e-10
osbpl5	3.48280708882819e-13	0.312699594901389	0.054	0.208	6.96561417765639e-10
col6a2	2.89606240877972e-12	0.259396730812037	0.1	0.25	5.79212481755944e-09
si:ch211-250c4.4	4.03399733475213e-12	0.25666902869619	0.031	0.122	8.06799466950426e-09
myl9a	4.43928652317584e-12	0.294319726280551	0.111	0.282	8.87857304635168e-09
spink4	7.99897317650691e-12	0.274919994988155	0.096	0.246	1.59979463530138e-08
gpr137ba	3.81046416223386e-11	0.331558781267463	0.033	0.133	7.62092832446772e-08
zbtb16b	5.24439203777639e-11	0.338327080193712	0.05	0.182	1.04887840755528e-07
nfil3-6	6.56247077199704e-11	0.542275211339926	0.117	0.268	1.31249415439941e-07
dlg1	8.7069859536908e-11	0.436962487610589	0.077	0.226	1.74139719073816e-07
col6a1	9.10651764858753e-11	0.252471225406031	0.144	0.308	1.82130352971751e-07
hist1h4l	2.00278278142171e-10	0.262944678131787	0.092	0.263	4.00556556284342e-07
cers2a	2.27501104075192e-10	0.285276452599452	0.111	0.264	4.55002208150384e-07
CABZ01085140.1	3.58843064010059e-10	0.326908895094148	0.142	0.294	7.17686128020117e-07
desmb	5.16237800104434e-10	0.328660695843093	0.09	0.238	1.03247560020887e-06
hsd3b7	7.64073124995556e-10	0.258479702235669	0.113	0.259	1.52814624999111e-06
si:dkey-6f10.3	1.93867526304359e-09	0.377118954702648	0.125	0.281	3.87735052608717e-06
cald1b	2.30891268597396e-09	1.5513184134728	0.397	0.341	4.61782537194791e-06
trib1	2.55213041649204e-09	0.302866242193559	0.025	0.146	5.10426083298409e-06
rbp4	1.85354760336106e-08	0.281253656694222	0.073	0.211	3.70709520672212e-05
hlx1	2.16882947913685e-08	0.509767475318024	0.04	0.154	4.3376589582737e-05
nova2	3.29578108855605e-08	0.263881597825129	0.115	0.286	6.5915621771121e-05
si:ch211-244b2.4	6.00901359285982e-08	0.273031174613099	0.058	0.163	0.000120180271857196
otpa	1.02338214430418e-07	0.334306720543304	0.027	0.106	0.000204676428860837
esr2a	1.39949480684146e-07	0.350057313146289	0.081	0.194	0.000279898961368293
peli1a	2.52188846024861e-07	0.459430374409485	0.123	0.26	0.000504377692049722
hsd20b2	2.87682823235617e-07	0.434677144800169	0.088	0.197	0.000575365646471234
gfra1a	3.77570534571302e-07	1.1244939863933	0.382	0.356	0.000755141069142603
sost	3.88150785366662e-07	0.523058975892741	0.063	0.168	0.000776301570733324
npas4a	4.84889690224904e-07	0.355825909561865	0.184	0.336	0.000969779380449808
slc6a1b	1.14079422659583e-06	1.05024464921446	0.088	0.189	0.00228158845319165
crip1	1.26661726757692e-06	0.444701267340573	0.169	0.306	0.00253323453515384
gpr22b	1.38176457558301e-06	0.378839877601978	0.075	0.192	0.00276352915116603
tdh2	1.45926197653441e-06	0.367281297205587	0.102	0.221	0.00291852395306882
fhl1b	1.93572877843724e-06	0.564771733680177	0.167	0.313	0.00387145755687448
trps1	2.07968278927772e-06	0.716552998595168	0.054	0.134	0.00415936557855544
tagapa	3.48421689653957e-06	0.272624281339233	0.065	0.157	0.00696843379307913
scg5.1	4.70349760642907e-06	0.357690752091059	0.123	0.272	0.00940699521285814
lzic	5.02635628347303e-06	0.301987211155056	0.094	0.122	0.0100527125669461
si:dkey-172h23.2	5.56147643262499e-06	0.299288772473662	0.192	0.344	0.01112295286525
fam84a	5.71891847404526e-06	0.303601865972175	0.109	0.245	0.0114378369480905
snap25b	5.98742710674599e-06	0.299151613841041	0.117	0.261	0.011974854213492
actn1	6.50627121570855e-06	0.673857542642026	0.173	0.303	0.0130125424314171
cited4b	1.24529686352299e-05	0.355375757301269	0.088	0.118	0.0249059372704597
klf9	1.92744069615418e-05	0.307349558411649	0.084	0.197	0.0385488139230836
bhlhe40	2.41085862059717e-05	0.598207988750719	0.19	0.338	0.0482171724119433
