gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
dlc	4.29930946163818e-146	0.487386296152627	0.862	0.154	8.59861892327635e-143
si:ch211-251b21.1	8.62820235667305e-100	0.474942240768415	0.114	0.091	1.72564047133461e-96
fstb	6.61058493063242e-77	0.312318746657841	0.106	0.054	1.32211698612648e-73
her4.2	1.19413588632978e-63	0.493047856159402	0.146	0.036	2.38827177265957e-60
rbm24a	9.73859975618118e-60	0.38922452128483	0.171	0.044	1.94771995123624e-56
dla	5.12881006560546e-58	0.263917644224608	0.191	0.049	1.02576201312109e-54
zgc:153704	1.43290866929935e-57	0.358039816363222	0.715	0.146	2.86581733859871e-54
gcsha	4.78845025413318e-55	0.289171068607557	0.191	0.043	9.57690050826636e-52
zgc:110339	4.53840563253918e-49	0.255513735233738	0.203	0.043	9.07681126507836e-46
flrt3	1.33338160598225e-38	0.370596449788738	0.252	0.033	2.6667632119645e-35
sb:cb81	6.82562417169941e-37	0.430879523783325	0.256	0.079	1.36512483433988e-33
her4.2.1	7.66922711107858e-36	0.640456471718195	0.191	0.035	1.53384542221572e-32
fabp7a	1.12069428101626e-30	0.657596511023076	0.256	0.068	2.24138856203252e-27
lima1a	7.90256911643168e-30	0.403432897182988	0.26	0.059	1.58051382328634e-26
her15.1.1	2.38106501845425e-25	0.542743772570208	0.252	0.047	4.7621300369085e-22
dlb	1.08078808675166e-23	0.454462536324702	0.305	0.019	2.16157617350332e-20
snx7	2.51794647582346e-22	0.279298296772721	0.248	0.06	5.03589295164693e-19
psat1	3.25894834865522e-20	0.257415169068784	0.301	0.052	6.51789669731044e-17
eya1	1.66892052903441e-19	0.320203767668683	0.683	0.218	3.33784105806882e-16
actc1b	4.24117689749356e-19	0.436936594637107	0.289	0.061	8.48235379498712e-16
igfbp1a	8.1439400306208e-19	0.489114439867484	0.289	0.068	1.62878800612416e-15
CABZ01081777.1	3.39188552632263e-15	0.262126157960572	0.431	0.09	6.78377105264526e-12
zgc:100920	8.27702549979722e-14	0.255328806045777	0.321	0.05	1.65540509995944e-10
tmem134	7.10964096877607e-11	0.296417036201839	0.329	0.053	1.42192819375521e-07
ascl1a	2.52302221606038e-10	0.738129340441861	0.337	0.056	5.04604443212076e-07
bloc1s2	3.66555194789203e-10	0.324417826737416	0.325	0.055	7.33110389578405e-07
abhd6a	4.87790964630756e-10	0.853995450868725	0.333	0.07	9.75581929261511e-07
h1fx	1.55146555737657e-07	0.329473336890058	0.382	0.157	0.000310293111475314
tac3a	2.23808000157993e-06	0.488053627994137	0.508	0.098	0.00447616000315987
ppp1r14aa	6.27983031094075e-06	0.342935485741642	0.374	0.062	0.0125596606218815
