gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
ddc	2.00720264956828e-111	3.68471538138089	0.971	0.253	4.01440529913655e-108
tph1b	4.22567384649256e-105	3.41166186131837	0.993	0.287	8.45134769298511e-102
insl5a	1.12252558144062e-99	3.49295807888189	0.92	0.241	2.24505116288124e-96
bnc2	2.43473240065573e-93	2.66467671256897	0.898	0.227	4.86946480131147e-90
crhbp	2.72664907854585e-91	3.20309822819238	0.92	0.245	5.45329815709171e-88
FO907089.1	1.95547482404297e-78	2.46517580562796	0.912	0.282	3.91094964808595e-75
mmel1	3.14319977886935e-76	2.2785112562154	0.796	0.198	6.28639955773871e-73
arpp21	8.77510839111926e-74	2.35872147238437	1	0.409	1.75502167822385e-70
slc18a2	5.86058211492331e-65	2.12215465844096	0.796	0.246	1.17211642298466e-61
chgb	3.53973286378176e-59	2.32085583970019	0.65	0.165	7.07946572756352e-56
sv2bb	1.1395028790923e-54	2.18437383273619	0.686	0.207	2.27900575818459e-51
scg2b	9.60829528232837e-53	1.89683492793654	0.905	0.386	1.92165905646567e-49
myo16	2.05660427491298e-51	1.9625989465198	0.715	0.233	4.11320854982595e-48
rasd1	1.33764656925418e-47	2.1715594184288	0.62	0.142	2.67529313850836e-44
sncga	1.2473194757936e-45	1.94563815927331	0.723	0.268	2.49463895158721e-42
aldh2.1	1.38809378037936e-44	1.91784805901691	0.62	0.14	2.77618756075872e-41
tcf7l2	4.27346068292218e-43	1.98847011714586	0.562	0.125	8.54692136584437e-40
zgc:64106	6.99699803846323e-41	2.13461288353381	0.599	0.201	1.39939960769265e-37
exoc1	4.05912746178602e-39	2.23223273296432	0.679	0.246	8.11825492357204e-36
arrdc3a	5.82245479090373e-38	1.5023492376158	0.788	0.311	1.16449095818075e-34
srrm4	6.28018949726242e-37	1.61870322952013	0.562	0.148	1.25603789945248e-33
trpc4b	7.29723418251628e-36	1.42838031497717	0.453	0.115	1.45944683650326e-32
eml2	8.07355644110837e-36	1.95123332786805	0.599	0.201	1.61471128822167e-32
hpca	1.4266417543091e-35	2.06412457278374	0.62	0.214	2.85328350861821e-32
tnfaip8l3	2.07949364687633e-34	1.43012604813754	0.453	0.103	4.15898729375265e-31
jcada	3.89861116885383e-34	1.77918377999178	0.599	0.231	7.79722233770767e-31
sik2b	2.92172746454022e-33	1.75895651671563	0.715	0.319	5.84345492908043e-30
snap25a	3.19045703747222e-33	1.33011644760196	0.964	0.61	6.38091407494444e-30
cntnap5b	3.70530393975787e-33	1.64621705703655	0.526	0.173	7.41060787951574e-30
tlx2	2.19379620661557e-32	1.35491268262795	0.818	0.36	4.38759241323114e-29
id1	4.125972776961e-31	1.45563632076491	0.606	0.185	8.25194555392199e-28
CABZ01032488.1	1.11460118419908e-30	1.49592226351347	0.54	0.166	2.22920236839816e-27
itm2cb	1.87195266134391e-30	1.84334831717577	0.496	0.143	3.74390532268781e-27
kidins220a	5.43533764515734e-30	1.5325157112393	0.511	0.175	1.08706752903147e-26
necab2	1.05970624590822e-29	1.64535228138802	0.679	0.308	2.11941249181644e-26
hand2	2.24118740256621e-29	1.26523947857715	0.759	0.308	4.48237480513242e-26
mns1	2.87632704704748e-29	1.10684529142893	0.365	0.065	5.75265409409496e-26
pcdh19	1.60973291693361e-28	1.42428423313104	0.62	0.251	3.21946583386723e-25
satb2	3.06667319696974e-27	1.3647800154019	0.453	0.143	6.13334639393948e-24
fhdc2	2.51989629432818e-26	1.38129632393895	0.38	0.103	5.03979258865636e-23
si:ch211-66k16.27	5.64773714263072e-26	1.35189904554679	0.496	0.16	1.12954742852614e-22
alcamb	1.93498130315745e-25	1.94028179032482	0.409	0.071	3.86996260631489e-22
ppp1r1b	5.3070820701723e-25	1.69799498024099	0.467	0.172	1.06141641403446e-21
