gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
itgb4	6.37336745647302e-179	3.81456775650915	0.841	0.131	1.2746734912946e-175
scn4ab	7.38659518555145e-167	5.80229651845702	1	0.28	1.47731903711029e-163
krt94	2.45796172557005e-166	4.4403191236145	0.899	0.18	4.91592345114009e-163
pdgfbb	1.68494332602636e-136	3.07014646685256	0.757	0.121	3.36988665205273e-133
scn1ba	5.18818628347252e-128	3.60659314290085	0.841	0.187	1.0376372566945e-124
krt4	5.456405770615e-125	3.62267464944718	0.794	0.134	1.091281154123e-121
col15a1b	2.63546993671453e-117	2.7190725433074	0.672	0.114	5.27093987342905e-114
krt18b	1.48901583244867e-112	3.15500581638167	0.746	0.139	2.97803166489733e-109
ahnak	1.20566319219372e-110	3.29816692349741	0.889	0.272	2.41132638438745e-107
hcar1-4	1.86990611446107e-109	0.800673874231847	0.434	0.036	3.73981222892214e-106
ccdc3b	7.04390721507956e-105	0.51796304447624	0.423	0.032	1.40878144301591e-101
si:dkey-9i23.16	8.68662376150405e-103	0.635403377791259	0.466	0.024	1.73732475230081e-99
anxa1a	1.7895669767313e-97	2.91891886731071	0.709	0.138	3.57913395346261e-94
tmem176	5.5169350895032e-97	2.81798097770422	0.661	0.069	1.10338701790064e-93
anxa2a	1.56624822727593e-93	2.59990358593506	0.72	0.168	3.13249645455186e-90
icn	6.77065395322816e-91	3.2416563259552	0.926	0.409	1.35413079064563e-87
s100a10b	3.09837085494733e-90	2.93407471540803	0.788	0.21	6.19674170989466e-87
krt8	5.39033227322724e-89	3.1152704582435	0.847	0.242	1.07806645464545e-85
crip1	3.56992140817975e-88	2.72167512729586	0.825	0.26	7.1398428163595e-85
cldn11a	1.50969960253685e-87	2.43698748589267	0.709	0.182	3.0193992050737e-84
itga6b	1.14175167781886e-86	1.31314199634491	0.503	0.057	2.28350335563773e-83
hspg2	4.61865311055345e-86	2.55287635142839	0.672	0.178	9.2373062211069e-83
vcanb	4.23161631447589e-84	1.93010572054119	0.614	0.123	8.46323262895179e-81
scinla	2.22164106496679e-83	1.64973469536844	0.561	0.078	4.44328212993359e-80
vwa1	3.88283370177567e-78	2.41271257593694	0.646	0.136	7.76566740355133e-75
gadd45ba	3.80151204121051e-77	2.58914723297874	0.767	0.187	7.60302408242102e-74
col1a2	5.57907031785572e-77	2.23025266012967	0.672	0.17	1.11581406357114e-73
nfatc2a	8.53024730604179e-77	1.3820518039991	0.513	0.081	1.70604946120836e-73
nr4a2b	1.15353752551465e-74	1.85505569450496	0.519	0.058	2.3070750510293e-71
krt15	4.98691159761715e-71	1.48459709447242	0.545	0.105	9.97382319523429e-68
mfap5	1.77877781491856e-69	1.44026772180715	0.529	0.115	3.55755562983712e-66
tppp3	3.13848208972731e-69	2.00754528674981	0.593	0.129	6.27696417945461e-66
tuft1a	7.62347578866661e-69	2.38991424488495	0.709	0.212	1.52469515773332e-65
mpz	7.79549126993571e-69	0.332548275430539	0.286	0.014	1.55909825398714e-65
tns1a	8.70701162289756e-69	1.47419640474444	0.55	0.127	1.74140232457951e-65
prkcdb	4.61726671623459e-68	0.545482336137736	0.455	0.046	9.23453343246918e-65
