gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
zgc:65894	3.45821717929456e-45	2.26522106803605	0.952	0.373	6.91643435858911e-42
stmn2b	3.28042786733675e-44	1.99062225129824	1	0.499	6.5608557346735e-41
vipb	3.89324453041683e-43	2.85180319675808	1	0.634	7.78648906083367e-40
tuba1c	7.71688278294929e-43	2.12461800328915	0.976	0.388	1.54337655658986e-39
hand2	1.12394586657737e-41	1.95957977557455	0.976	0.31	2.24789173315474e-38
cpe	2.88456107126606e-40	1.8730422299254	1	0.488	5.76912214253212e-37
tubb2b	3.13340581663926e-40	2.07626557433888	0.869	0.279	6.26681163327851e-37
calm2b	1.12081024840683e-39	2.03553860245637	0.976	0.47	2.24162049681365e-36
ppiab	7.18250726663805e-36	1.90902867659094	0.964	0.463	1.43650145332761e-32
si:dkeyp-120h9.1	6.64105814286552e-35	1.66111362593811	0.988	0.455	1.3282116285731e-31
gap43	2.3028704395325e-34	1.94615106640393	0.952	0.468	4.605740879065e-31
calm3a	5.77757023525987e-34	1.69833787817608	0.857	0.291	1.15551404705197e-30
ndufa4l	2.01791361299e-33	1.62999619773597	0.821	0.28	4.03582722598e-30
ywhaba	6.95661648540122e-33	1.64128290329094	0.929	0.371	1.39132329708024e-29
stmn1b	3.24983997472536e-32	1.72783464860949	0.905	0.39	6.49967994945072e-29
rpl14	7.11622409934381e-32	1.62308695039836	0.952	0.437	1.42324481986876e-28
gng3	1.03079710330922e-30	1.61365555603163	0.798	0.282	2.06159420661843e-27
gapdhs	2.47982753929956e-30	1.50274098811579	0.964	0.436	4.95965507859912e-27
atp6v0cb	2.66739302996815e-30	1.53906607566536	0.905	0.38	5.3347860599363e-27
mt-atp6	4.09523775672492e-30	1.75002041636525	0.774	0.274	8.19047551344985e-27
gabarapb	6.90582871601978e-30	1.62734475700937	0.726	0.234	1.38116574320396e-26
tuba1a	7.00349166237821e-30	1.61364945748674	0.929	0.421	1.40069833247564e-26
nme2b.1	1.18609748334775e-29	1.49869724586431	0.881	0.356	2.3721949666955e-26
rpl13a	1.48369371829543e-29	1.33142269966675	0.976	0.453	2.96738743659087e-26
adcyap1b	1.51187181077542e-29	1.8428321294235	0.893	0.436	3.02374362155085e-26
RPL37A	3.67545062995458e-29	1.57076307084478	0.964	0.53	7.35090125990916e-26
rpl35a	4.66313565079967e-29	1.51549113598993	0.929	0.451	9.32627130159934e-26
ret	4.2929420776749e-28	1.31245985875231	0.917	0.356	8.58588415534981e-25
tubb4b	1.71058080858327e-27	1.45689424149068	0.917	0.434	3.42116161716655e-24
mt-cyb	2.33536120749178e-27	1.89232977864241	0.75	0.283	4.67072241498356e-24
islr2	6.12686072153219e-27	1.63639692259029	0.833	0.359	1.22537214430644e-23
rpl21	6.36594162553633e-27	1.32958503786764	0.952	0.458	1.27318832510727e-23
tubb5	1.6313851982204e-26	1.46916536201987	0.881	0.354	3.26277039644079e-23
rpl24	1.72706582527241e-26	1.27230827835788	0.976	0.504	3.45413165054483e-23
rab6bb	2.3032575145098e-26	1.19793722679692	0.952	0.433	4.60651502901959e-23
rpl36a	2.63743330032522e-26	1.26952216658028	0.964	0.516	5.27486660065043e-23
rpl31	2.94927962752248e-26	1.23468273028047	0.964	0.46	5.89855925504497e-23
plcxd3	5.12786613887703e-26	1.27255761043852	0.893	0.391	1.02557322777541e-22
ywhag2	8.63411484833265e-26	1.37643958186936	0.845	0.326	1.72682296966653e-22
cox6a1	1.15112441315953e-25	1.43475382542672	0.702	0.244	2.30224882631905e-22
rps14	1.7479958933275e-25	1.25896421021372	0.94	0.452	3.49599178665499e-22
tuba2	3.37275548413345e-25	1.65195011098476	0.81	0.348	6.74551096826691e-22
phox2bb	4.19171483557298e-25	1.52105575835645	0.893	0.42	8.38342967114595e-22
PLEKHH3	8.42881651548558e-25	1.60023233980108	0.679	0.256	1.68576330309712e-21
rpl29	8.4357404912679e-25	1.43857923768681	0.893	0.461	1.68714809825358e-21
rpl7	1.01525855851226e-24	1.50143202567959	0.833	0.381	2.03051711702453e-21
rpl13	1.09057428352712e-24	1.16232639687365	0.952	0.464	2.18114856705424e-21
rps21	1.72653781018341e-24	1.39196777490876	0.857	0.4	3.45307562036682e-21
prnprs3	2.52118955181086e-24	1.32590799019458	0.679	0.211	5.04237910362172e-21
aldocb	2.57256850987778e-24	1.37780906444756	0.881	0.414	5.14513701975556e-21
rpl7a	2.60042950937483e-24	1.23192604174056	0.917	0.443	5.20085901874965e-21
rps27a	5.61028428819888e-24	1.15930529111684	0.893	0.39	1.12205685763978e-20
rnd1b	5.67631798981091e-24	2.13549325938502	0.524	0.14	1.13526359796218e-20
rpl37.1	8.79387098037472e-24	1.18682591048542	0.964	0.468	1.75877419607494e-20
rps25	9.59923651475136e-24	1.32764798443008	0.881	0.431	1.91984730295027e-20
faua	1.78243714531795e-23	1.49332487969541	0.821	0.39	3.5648742906359e-20
rpl23a	6.02082243760797e-23	1.31993634799551	0.786	0.338	1.20416448752159e-19
nos1	7.06323234144316e-23	0.637235514747592	0.976	0.445	1.41264646828863e-19
mt-co3	8.53727847962787e-23	1.49774826226271	0.881	0.458	1.70745569592557e-19
mt-co2	5.51742655397177e-22	1.61448915262207	0.869	0.493	1.10348531079435e-18
rps26l	5.5727827320551e-22	1.42462087942309	0.798	0.377	1.11455654641102e-18
vim	1.17987864200767e-21	1.15655470283693	1	0.637	2.35975728401534e-18
mllt11	1.18492844938334e-21	1.33493826087036	0.75	0.295	2.36985689876668e-18
gabarapl2	1.62696301102314e-21	1.59565412002088	0.536	0.155	3.25392602204627e-18
sult6b1	2.12118554768072e-21	1.73220048571378	0.595	0.188	4.24237109536145e-18
tac1	2.43884772210491e-21	2.99426834379061	0.655	0.304	4.87769544420982e-18
cplx2	2.52715216057283e-21	1.36797504465113	0.881	0.452	5.05430432114566e-18
ywhah	3.12621448631003e-21	1.46804271744255	0.714	0.289	6.25242897262006e-18
stmn2a	3.61760191310563e-21	1.23005869430653	0.917	0.521	7.23520382621126e-18
dgkaa	5.31984367849653e-21	1.2207328579715	0.857	0.406	1.06396873569931e-17
hmx3a	7.685165226824e-21	1.45444185065439	0.571	0.18	1.5370330453648e-17
hoxb5b	1.1441718920127e-20	1.18342089209365	0.762	0.312	2.28834378402541e-17
rpl9	1.57285878986865e-20	1.1330491223712	0.833	0.394	3.1457175797373e-17
rpl35	2.28953042490471e-20	1.18426372291725	0.869	0.442	4.57906084980942e-17
atp1b1a	2.34107547752761e-20	1.10347968221318	0.869	0.393	4.68215095505522e-17
mdh1aa	2.98152534266972e-20	1.33362279009772	0.583	0.189	5.96305068533944e-17
aldoaa	3.36884410585986e-20	1.23682487328292	0.619	0.222	6.73768821171972e-17
pcbd1	3.40189722676203e-20	1.13853045348792	0.488	0.116	6.80379445352407e-17
