gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
cel.2	1.17798972096965e-32	5.90277934180114	1	0.25	2.35597944193931e-29
pdia2	4.05192621264258e-31	4.10704248629549	0.821	0.142	8.10385242528516e-28
cel.1	2.28695597947374e-30	5.73785360791169	1	0.273	4.57391195894747e-27
cpb1	3.31423359559692e-30	5.81618047514176	1	0.278	6.62846719119384e-27
si:ch211-240l19.6	3.50520488820156e-30	5.56315349257359	0.964	0.243	7.01040977640312e-27
mat1a	9.90895087197242e-30	4.76311102139428	0.75	0.099	1.98179017439448e-26
ela2	2.25898914049682e-29	5.18126626443841	0.929	0.224	4.51797828099364e-26
zgc:112160	5.96515021587945e-29	5.60044707149466	1	0.293	1.19303004317589e-25
cpa5	1.35099391598823e-28	5.68531567097933	1	0.308	2.70198783197645e-25
ctrl	4.90291178164444e-28	6.46316672669081	1	0.319	9.80582356328889e-25
bhmt	1.18016718013864e-27	5.46642301014727	0.893	0.144	2.36033436027729e-24
tdh	2.95090916379787e-25	4.1099399333161	0.857	0.117	5.90181832759575e-22
ela2l	5.75718203324992e-25	5.38332984151406	1	0.387	1.15143640664998e-21
ela3l	8.74538013484081e-24	5.4202689136512	1	0.424	1.74907602696816e-20
cpa4	1.22624044427007e-23	4.10491101945082	0.75	0.158	2.45248088854014e-20
ctrb1	4.35566076793672e-23	5.85744416368704	1	0.459	8.71132153587344e-20
prss59.2	6.64616056236242e-23	5.29645867060958	1	0.463	1.32923211247248e-19
CELA1 (1 of many)	1.33071325921737e-21	5.53564569092638	1	0.547	2.66142651843475e-18
prss1	1.866706788413e-21	5.6074428428873	1	0.553	3.733413576826e-18
si:ch211-240l19.5	6.750679390271e-19	4.04836071251748	0.714	0.18	1.3501358780542e-15
si:ch211-163l21.8	2.70211080642148e-18	3.6112137164612	0.643	0.125	5.40422161284295e-15
prss59.1	9.49155069296027e-18	5.25062678303952	0.929	0.489	1.89831013859205e-14
pck1	1.17709657869784e-16	3.82509900672181	0.607	0.128	2.35419315739569e-13
sycn.2	1.2959153561581e-16	4.27212753239881	0.75	0.239	2.59183071231619e-13
sgk1	4.167756529683e-16	3.09366453337591	0.679	0.13	8.335513059366e-13
nr5a2	3.2558322898114e-13	3.1537779849836	0.571	0.152	6.5116645796228e-10
dap	4.40794063247753e-12	2.62280701756668	0.571	0.104	8.81588126495506e-09
gnmt	1.87271526960095e-11	3.03572107516058	0.464	0.072	3.7454305392019e-08
BX548011.2	2.55433441193894e-11	2.40128390116674	0.821	0.383	5.10866882387787e-08
agxtb	9.52071546738132e-11	2.57241822761374	0.429	0.087	1.90414309347626e-07
chac1	2.26658616257187e-09	1.68300445664152	0.821	0.347	4.53317232514374e-06
myo5b	4.22277457670225e-09	2.29318747515593	0.393	0.096	8.44554915340449e-06
cx32.3	5.28914235098313e-09	1.93612696656982	0.393	0.095	1.05782847019663e-05
si:ch211-156j16.1	6.08993623679621e-09	1.92645668084739	0.393	0.056	1.21798724735924e-05
cth	8.03251276151246e-09	2.41279617369932	0.429	0.074	1.60650255230249e-05
cebpa	2.10712952033473e-08	3.12712434007104	0.464	0.133	4.21425904066945e-05
ahcy	2.17686223301441e-08	2.03258908846068	0.464	0.116	4.35372446602882e-05
gamt	2.6655618433464e-08	1.9885893204297	0.393	0.072	5.3311236866928e-05
spink4	1.15852994794021e-07	3.78960920519648	0.536	0.224	0.000231705989588043
agxta	6.61133042962629e-07	3.28829144264242	0.357	0.104	0.00132226608592526
zfhx3	1.05422836062885e-06	2.83376389092524	0.464	0.169	0.00210845672125769
hemgn	1.71230572536306e-06	2.45720429443315	0.357	0.107	0.00342461145072612
mef2cb	2.47118194263827e-06	2.8968019225658	0.393	0.122	0.00494236388527653
nabp1a	3.16099588041327e-06	3.00794155292742	0.5	0.218	0.00632199176082655
nupr1b	3.39478892290128e-06	3.31287307259297	0.286	0.049	0.00678957784580256
si:ch211-195b11.3	4.61714672544502e-06	1.46133374701695	0.321	0.083	0.00923429345089005
aqp12	9.75501387243001e-06	1.72789622970951	0.357	0.118	0.01951002774486
ppdpfa	2.21334255867379e-05	1.38996931636897	0.286	0.069	0.0442668511734758
