gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
zgc:193726	4.55227909963624e-24	6.87419675943244	0.864	0.17	9.10455819927249e-21
cdh1	3.58141619649642e-23	4.97772677223287	0.818	0.159	7.16283239299285e-20
epcam	6.07125619204335e-23	5.19054041470204	0.818	0.129	1.21425123840867e-19
f3b	1.01986461484311e-16	4.33490854873793	0.818	0.185	2.03972922968621e-13
socs3a	2.406771356031e-14	3.41646484997777	0.818	0.228	4.81354271206201e-11
gadd45ba	2.46458812233984e-14	3.14300536606209	0.818	0.212	4.92917624467967e-11
zgc:162730	1.06030283660864e-13	4.45138671185537	0.727	0.144	2.12060567321727e-10
cldnb	1.09163235219128e-12	4.04644969961472	0.591	0.099	2.18326470438257e-09
cebpd	1.00569777958727e-11	4.08263218917794	0.682	0.172	2.01139555917455e-08
cldn15a	3.70084878807133e-11	3.90283724759999	0.545	0.131	7.40169757614266e-08
mcl1a	5.67135408791214e-11	3.62523736101599	0.773	0.277	1.13427081758243e-07
gmnn	1.13519808282754e-10	3.94854476719809	0.455	0.055	2.27039616565508e-07
myl9b	1.2817310630531e-10	3.41023700516281	0.591	0.118	2.56346212610619e-07
aqp8a.1	2.78671803635578e-10	5.25933973193503	0.636	0.211	5.57343607271155e-07
CR762483.1	1.27966725625907e-09	3.91018669026158	0.5	0.1	2.55933451251815e-06
krt18a.1	2.26484350808543e-09	2.72801654173917	0.591	0.138	4.52968701617086e-06
ftr82	4.22787939892065e-09	3.32276389478696	0.455	0.108	8.45575879784131e-06
onecut1	5.26023656674086e-09	3.7375674226365	0.455	0.084	1.05204731334817e-05
ier2a	4.24037939279623e-08	3.64784183319371	0.591	0.197	8.48075878559246e-05
foxp4	4.24169707900762e-08	3.57752329394422	0.5	0.115	8.48339415801524e-05
ANPEP	5.22669246834542e-08	3.75742106097417	0.455	0.123	0.000104533849366908
chac1	5.60618494807524e-08	2.92030360558081	0.727	0.348	0.000112123698961505
hsp70.2	1.34928857727066e-07	2.34451741093975	0.727	0.347	0.000269857715454131
bambia	2.16064537141719e-07	3.26380903046608	0.455	0.1	0.000432129074283438
cebpb	4.2823579797447e-07	3.74930518771436	0.455	0.11	0.000856471595948941
emilin1a	8.27164797853013e-07	3.31383270451039	0.364	0.084	0.00165432959570603
metrn	1.17859784777086e-06	3.76610400078675	0.364	0.071	0.00235719569554172
her15.1.1	1.18973937238207e-06	3.59986517726304	0.364	0.059	0.00237947874476413
nr5a2	1.91457196761403e-06	3.29952920186379	0.455	0.153	0.00382914393522806
xirp2a	2.19382317860903e-06	3.90700267248551	0.455	0.146	0.00438764635721806
hsp70.1	2.98766360736581e-06	1.75541749688026	0.773	0.46	0.00597532721473163
pbx3b	4.0238188653114e-06	2.98229207009	0.455	0.148	0.0080476377306228
cx30.3	1.28465634428988e-05	3.13466506710389	0.318	0.078	0.0256931268857975
pdlim1	1.48878104921178e-05	3.11824220183335	0.409	0.127	0.0297756209842356
fosl1a	1.50943480680082e-05	2.67822530607987	0.545	0.227	0.0301886961360163
krt8	1.73299472589802e-05	1.67815161868676	0.591	0.271	0.0346598945179605
