gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
ifitm1	6.54773201132389e-25	3.59387140979887	0.714	0.15	1.30954640226478e-21
col6a2	5.04815605295228e-24	3.59165065008675	0.8	0.226	1.00963121059046e-20
acta2	1.38082449134565e-23	4.33291004796326	0.943	0.425	2.76164898269131e-20
tagln	6.97038702785348e-23	4.21726353579541	0.943	0.425	1.3940774055707e-19
myh11a	2.85548974311516e-21	5.06782210484675	0.771	0.247	5.71097948623031e-18
myl9a	5.61498752360082e-20	4.08658703401311	0.771	0.255	1.12299750472016e-16
jdp2b	2.61352748267258e-19	2.93897603298999	0.714	0.145	5.22705496534515e-16
myl6	2.7083893613288e-19	3.43648151659369	0.771	0.222	5.41677872265759e-16
hsp70.3	3.15484359364633e-19	2.73575953792344	0.829	0.248	6.30968718729266e-16
rbpms2a	4.13641833327979e-19	3.53300789672451	0.686	0.188	8.27283666655958e-16
zgc:162730	3.02055973904465e-18	3.18816099726928	0.686	0.142	6.0411194780893e-15
gadd45ba	9.71821967654645e-18	2.88157706765833	0.771	0.21	1.94364393530929e-14
rgs5a	1.36489711007676e-17	3.15217632299138	0.686	0.182	2.72979422015351e-14
mylkb	1.05706241461061e-16	3.90107917558081	0.657	0.2	2.11412482922121e-13
socs3a	3.86630118501176e-16	2.53579158259489	0.743	0.227	7.73260237002353e-13
myl9b	4.09164301240667e-16	3.21461664856799	0.6	0.116	8.18328602481333e-13
slc25a5	1.18636491854416e-15	1.81844715485503	0.943	0.478	2.37272983708831e-12
cebpb	1.99277213799651e-15	3.49324465372969	0.571	0.107	3.98554427599303e-12
col6a1	1.17248886268216e-14	3.4612462007955	0.714	0.283	2.34497772536433e-11
mt-co1	2.08847775442611e-14	2.41539913640704	0.8	0.365	4.17695550885222e-11
tpm1	5.16442045274595e-14	3.41032938036353	0.714	0.271	1.03288409054919e-10
hsp70.2	4.14229172898728e-13	2.09520363428352	0.829	0.345	8.28458345797456e-10
actb2	5.42872768464045e-13	2.11403796080923	0.886	0.632	1.08574553692809e-09
prss59.2	1.87732708773999e-12	2.00093016866406	0.857	0.463	3.75465417547997e-09
desmb	2.63569344749339e-12	3.19308858206119	0.6	0.215	5.27138689498678e-09
fosab	3.31735677698617e-12	1.41265461028443	1	0.641	6.63471355397234e-09
aoc2	3.33971039518585e-12	2.8442935585797	0.543	0.167	6.6794207903717e-09
flna	6.10143090631775e-12	3.2744606353738	0.629	0.248	1.22028618126355e-08
tpm2	6.56335633414761e-12	4.00421912959706	0.657	0.287	1.31267126682952e-08
dnajb1b	1.57445970423487e-11	2.43098442086945	0.743	0.297	3.14891940846973e-08
prss1	1.64388797268239e-11	1.89421995201659	0.857	0.554	3.28777594536477e-08
ehd2b	2.10155909150843e-11	3.04707470481411	0.514	0.159	4.20311818301686e-08
col1a2	2.28216450838867e-11	2.49102089963714	0.571	0.192	4.56432901677734e-08
mt-atp6	2.58359286093529e-11	2.14473319294521	0.686	0.281	5.16718572187057e-08
