gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
nos1	7.56764035885869e-84	2.59430588574588	0.994	0.434	1.51352807177174e-80
vipb	1.5493627246655e-65	1.91453936677589	0.987	0.628	3.098725449331e-62
adcyap1b	2.21322390192259e-40	1.80815130130443	0.858	0.428	4.42644780384517e-37
si:dkeyp-120h9.1	5.0686398209534e-29	1.40159178132602	0.787	0.453	1.01372796419068e-25
sult6b1	4.80524099774294e-27	2.17928856695447	0.484	0.185	9.61048199548588e-24
arpp21	2.69340334740296e-23	1.50662103339274	0.703	0.419	5.38680669480593e-20
vgf	4.26817511884697e-14	0.848914914841105	0.839	0.699	8.53635023769395e-11
tnfaip2a	1.24753187606749e-13	1.96469633312398	0.477	0.292	2.49506375213498e-10
map1b	1.65786435438566e-12	1.12051010428029	0.677	0.51	3.31572870877133e-09
rgs4	3.49435009666836e-12	2.17669553127108	0.426	0.25	6.98870019333672e-09
atp1b1a	1.56900874094721e-09	1.26960054018396	0.523	0.399	3.13801748189442e-06
fosb	7.59509371445726e-09	0.743780861358448	0.542	0.395	1.51901874289145e-05
nppc	1.19955477498717e-08	2.61747578658554	0.174	0.07	2.39910954997433e-05
sez6a	1.26292690101437e-08	1.82705842602937	0.271	0.138	2.52585380202874e-05
cadm4	1.61361557482429e-08	1.66246799179654	0.355	0.235	3.22723114964859e-05
ppp1r1c	1.87570222795168e-08	1.62332510891901	0.445	0.331	3.75140445590336e-05
anxa13l	2.17916554032843e-07	1.250116783043	0.529	0.425	0.000435833108065687
oxr1b	3.77253491912318e-07	1.49414147929279	0.394	0.28	0.000754506983824635
adam8a	6.83298386904295e-07	1.64812411661155	0.31	0.215	0.00136659677380859
rln1	9.95480047706152e-07	2.09115537908798	0.161	0.065	0.0019909600954123
plcxd3	1.87476175932901e-06	1.0255638990055	0.497	0.398	0.00374952351865802
gch1	2.32732741641995e-06	1.00443893338472	0.516	0.415	0.0046546548328399
tnks1bp1	4.4108132674696e-06	2.08588299508954	0.316	0.221	0.0088216265349392
fn1a	6.86479744341944e-06	0.351394874087659	0.084	0.268	0.0137295948868389
dysf	1.7794774622148e-05	0.33751260277217	0.084	0.253	0.035589549244296
fosab	1.79501977260381e-05	0.362162423530801	0.755	0.639	0.0359003954520761
maptb	2.18215155774123e-05	0.444403304973649	0.781	0.724	0.0436430311548246
