gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
ddc	6.59865519196825e-60	3.52369062482236	1	0.266	1.31973103839365e-56
insl5a	3.06741964079625e-59	4.44179996806835	0.97	0.253	6.1348392815925e-56
tph1b	4.96231006530489e-52	3.1803858818761	1	0.3	9.92462013060977e-49
sncga	2.66642381928007e-49	3.1037079892992	0.924	0.273	5.33284763856015e-46
sv2bb	8.588778214225e-49	2.68211177512357	0.864	0.213	1.717755642845e-45
aldh2.1	3.27436663915884e-48	2.63810138880551	0.879	0.145	6.54873327831768e-45
crhbp	5.72045253335177e-47	3.45972093375883	0.909	0.258	1.14409050667035e-43
FO907089.1	8.60191000471121e-44	2.28698050627304	0.97	0.293	1.72038200094224e-40
bnc2	2.17447358691414e-41	2.08122249055169	0.879	0.24	4.34894717382829e-38
scg2b	4.34517773519454e-40	2.42313649431148	1	0.394	8.69035547038908e-37
TXN	2.17997026442432e-39	1.96176697425108	0.924	0.253	4.35994052884864e-36
hpca	6.67878139575322e-39	2.50012837308172	0.833	0.218	1.33575627915065e-35
ywhah	3.27179530450387e-32	1.7437307405629	0.924	0.288	6.54359060900774e-29
arpp21	4.789958545496e-32	1.66999005898467	1	0.42	9.57991709099201e-29
ahcyl1	9.31415522454508e-32	1.91465798745502	0.727	0.175	1.86283104490902e-28
atp6v0cb	3.26838449356673e-31	1.97329779688485	0.939	0.382	6.53676898713345e-28
rasd1	6.96275149140889e-31	2.38046364639894	0.697	0.15	1.39255029828178e-27
CABZ01032488.1	3.03854915659579e-30	1.85546658747282	0.727	0.17	6.07709831319158e-27
gapdhs	5.33294947354504e-30	1.82347490886224	1	0.438	1.06658989470901e-26
marcksl1b	1.39666757630599e-29	1.95970998267113	0.97	0.467	2.79333515261198e-26
mmel1	1.41054748895185e-29	2.08962532472833	0.727	0.211	2.8210949779037e-26
slc18a2	1.53401019169134e-29	1.52676231813052	0.788	0.257	3.06802038338269e-26
mllt11	3.73390262640158e-29	1.57405381070309	0.909	0.295	7.46780525280315e-26
synpr	1.12621444975035e-28	2.03357631377016	0.576	0.132	2.25242889950069e-25
id1	1.98759866163077e-27	1.42497396736891	0.773	0.19	3.97519732326155e-24
chrna3	2.99376458790129e-27	1.53982051223054	0.939	0.385	5.98752917580258e-24
rnasekb	5.72327287532808e-26	1.52075511667165	0.742	0.2	1.14465457506561e-22
tuba1c	6.76270637619507e-26	1.69016833000394	0.939	0.391	1.35254127523901e-22
rpl8	7.10307672138379e-26	1.32647092608159	0.955	0.395	1.42061534427676e-22
tuba1a	2.45624720343208e-25	1.48467186955679	0.985	0.423	4.91249440686417e-22
chgb	6.37808953204648e-25	2.38626394143573	0.606	0.175	1.2756179064093e-21
tcf7l2	1.42207246038592e-24	2.20397236559801	0.591	0.133	2.84414492077184e-21
snap25a	2.7129519421421e-24	1.4909482613397	0.97	0.616	5.4259038842842e-21
cox6a1	2.89415620436214e-24	1.66678665575576	0.742	0.245	5.78831240872427e-21
eml2	3.67908052646441e-24	1.98298706925133	0.667	0.207	7.35816105292881e-21
atp6v0ca	3.87045462064285e-24	1.52220418653709	0.818	0.268	7.7409092412857e-21
ywhag2	6.39330012501041e-24	1.54645464791048	0.864	0.328	1.27866002500208e-20
hand2	6.43635305788167e-24	1.54298760064008	0.909	0.314	1.28727061157633e-20
ppiab	6.8656036227291e-24	1.66151227570127	0.924	0.466	1.37312072454582e-20
stmn2a	8.26902738354486e-24	1.43544981722354	1	0.522	1.65380547670897e-20
rps25	1.21707321176119e-23	1.38919194415299	0.939	0.433	2.43414642352238e-20
rpl37.1	4.70383026375408e-23	1.27842803779403	0.985	0.47	9.40766052750815e-20
edf1	6.83619244250516e-23	1.50738828580487	0.652	0.192	1.36723848850103e-19
atp5l	8.21457478701352e-23	1.43375006775566	0.682	0.215	1.6429149574027e-19
nme2b.1	1.2533352622112e-22	1.33444663965997	0.894	0.359	2.5066705244224e-19
ywhaba	1.27110694117446e-22	1.55884763548271	0.879	0.375	2.54221388234891e-19
tubb5	1.72060225618183e-22	1.63089411519326	0.864	0.357	3.44120451236366e-19
rap1b	3.16645766748128e-22	1.3348882414308	0.727	0.222	6.33291533496256e-19
tlx2	3.84115225213162e-22	1.15316772225315	0.924	0.367	7.68230450426324e-19
tubb4b	4.71868061544214e-22	1.44400050929292	0.924	0.436	9.43736123088428e-19
arpc3	4.74107636378597e-22	1.28953554080199	0.727	0.229	9.48215272757195e-19
ret	4.78141835961705e-22	1.29839952248114	0.909	0.359	9.5628367192341e-19
atp5f1e	6.23720439163781e-22	1.5368599843926	0.682	0.221	1.24744087832756e-18
faua	1.02613147635377e-21	1.36675343289597	0.894	0.39	2.05226295270754e-18
tagln3b	1.63397106588646e-21	1.30289416030883	0.864	0.355	3.26794213177291e-18
rpl39	2.17845724719168e-21	1.28451492697102	0.955	0.468	4.35691449438335e-18
cntnap2a	2.38032857323031e-21	1.50808635529277	0.788	0.323	4.76065714646062e-18
tnfaip8l3	3.88691505944642e-21	1.5770416502448	0.5	0.109	7.77383011889284e-18
cplx2	5.44291909864704e-21	1.4473768731078	0.924	0.453	1.08858381972941e-17
myo16	6.71348194612452e-21	1.78441040943292	0.667	0.243	1.3426963892249e-17
atp6v1e1b	8.09619142177152e-21	1.59926253347684	0.652	0.19	1.6192382843543e-17
cct5	1.53037853354239e-20	1.38032034288982	0.652	0.208	3.06075706708477e-17
exoc1	2.10700226988266e-20	1.95636943788722	0.682	0.254	4.21400453976531e-17
rps29	2.66293620551955e-20	1.33143019008416	0.909	0.442	5.3258724110391e-17
tmsb2	6.12667214103844e-20	1.14699512751758	0.864	0.367	1.22533442820769e-16
rpl29	8.9242317609396e-20	1.15287846413631	0.955	0.462	1.78484635218792e-16
zgc:64106	2.21146180550969e-19	1.70746067701405	0.591	0.209	4.42292361101938e-16
rpl18a	2.64459114316089e-19	0.964282347763009	0.894	0.385	5.28918228632179e-16
prnprs3	3.07139555146552e-19	1.27390944746478	0.682	0.213	6.14279110293104e-16
rpl28	3.38547462325431e-19	1.07707335235173	0.894	0.393	6.77094924650863e-16
necab2	4.67695849370897e-19	1.80837869227148	0.727	0.315	9.35391698741794e-16
rpl4	4.97475318642887e-19	0.957541054673167	0.818	0.331	9.94950637285775e-16
atp6v1g1	8.93132650803549e-19	1.35910175620215	0.561	0.15	1.7862653016071e-15
pfn1	1.09321280455068e-18	1.02980885532317	0.576	0.144	2.18642560910137e-15
rpl31	1.11894013417212e-18	0.996521963734647	0.97	0.463	2.23788026834425e-15
