gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
cavin4a	4.08421587916274e-48	2.38212907723092	1	0.042	8.16843175832549e-45
txlnba	6.8971790525197e-47	1.53488951133106	0.778	0.003	1.37943581050394e-43
neb	1.44323820930674e-26	3.23957337609379	0.889	0.058	2.88647641861347e-23
stac3	2.37488782078654e-25	1.97630441750229	0.889	0.067	4.74977564157307e-22
si:dkey-211f22.5	4.46587535678011e-21	2.00457966184913	0.778	0.061	8.93175071356022e-18
zgc:92518	8.44248196990847e-18	1.9848774991467	0.778	0.048	1.68849639398169e-14
ttn.1	1.21821579325952e-17	4.98009604409447	1	0.091	2.43643158651904e-14
zgc:158296	2.8730960220481e-16	1.26225579895451	0.667	0.051	5.74619204409621e-13
jph2	3.0527968408006e-16	0.892724735572786	0.556	0.017	6.1055936816012e-13
actn3b	6.76665692208616e-16	2.32961035555067	0.889	0.101	1.35333138441723e-12
ttn.2	1.07451273485904e-14	4.92002658081986	0.889	0.081	2.14902546971808e-11
flnca	1.8354196761059e-14	2.34528998421344	0.778	0.078	3.67083935221179e-11
klhl41b	3.0985475564767e-14	2.49302882173262	0.889	0.085	6.1970951129534e-11
actn3a	4.19817095844812e-14	2.42365613394163	0.889	0.118	8.39634191689624e-11
myom1a	1.4345278076358e-13	2.07728280975888	0.778	0.057	2.8690556152716e-10
actc1a.1	6.67050404289573e-13	4.70319739318913	1	0.188	1.33410080857915e-09
cav3	1.82833282499556e-12	3.76704321547525	1	0.196	3.65666564999111e-09
myog	1.85483682969481e-12	2.45472738009852	0.778	0.09	3.70967365938963e-09
txlnbb	2.96789923594129e-12	2.0581301916199	0.778	0.05	5.93579847188258e-09
srl	2.16711901879818e-11	4.2069454891372	1	0.245	4.33423803759636e-08
pabpc4	6.88810015278286e-11	3.18175588933456	1	0.237	1.37762003055657e-07
ank1a.1	3.56237153875594e-10	1.0459665510166	0.556	0.039	7.12474307751188e-07
trdn	3.6287641739569e-10	1.80311856112343	0.667	0.082	7.2575283479138e-07
prx	3.95896112727981e-10	2.14353556357242	0.778	0.029	7.91792225455961e-07
capn3b	5.29859759359553e-10	1.15890515985014	0.556	0.05	1.05971951871911e-06
tmem38a	8.10333247460177e-10	3.38724437938727	0.889	0.157	1.62066649492035e-06
desma	1.25788602284098e-09	3.27158757161419	1	0.312	2.51577204568196e-06
pfkmb	1.4907124437302e-09	0.940669027088551	0.444	0.023	2.98142488746041e-06
ldb3b	4.65057893495973e-09	2.16035580817243	0.778	0.163	9.30115786991945e-06
aldoab	5.08290105796844e-09	4.36791875789192	1	0.364	1.01658021159369e-05
atp2a1	7.08452349558364e-09	5.99663300868809	1	0.399	1.41690469911673e-05
cavin4b	7.24136382684691e-09	2.25589020111948	0.778	0.159	1.44827276536938e-05
tnnc2	8.59135238823603e-09	4.30648613547906	1	0.288	1.71827047764721e-05
acta1a	1.00225147896445e-08	5.24514299178182	1	0.217	2.00450295792891e-05
apobec2a	1.26046638375246e-08	2.18342342411508	0.778	0.125	2.52093276750492e-05
hhatla	1.33399801729968e-08	2.28765744306589	0.778	0.131	2.66799603459936e-05
tcap	1.78395524625554e-08	3.19469689313031	1	0.375	3.56791049251108e-05
ckmb	1.80459928551748e-08	5.36381710849377	1	0.414	3.60919857103497e-05
hrc	1.86336713783017e-08	2.32211627003288	0.778	0.173	3.72673427566034e-05
myod1	2.28056834949251e-08	1.96438939426643	0.889	0.089	4.56113669898502e-05
ckma	2.59278235617396e-08	5.5081974073934	1	0.376	5.18556471234792e-05
pgam2	2.8975314720225e-08	2.90161123165919	0.889	0.266	5.79506294404501e-05
si:ch73-367p23.2	4.0666433722967e-08	3.48777219196735	0.778	0.161	8.13328674459341e-05
mybphb	4.87448630036886e-08	1.42018868124561	0.778	0.158	9.74897260073772e-05
ak1	5.11660671096574e-08	4.02584058280732	1	0.501	0.000102332134219315
zgc:101853	5.66667107105611e-08	1.57743873276265	0.889	0.231	0.000113333421421122
gamt	6.68881027312754e-08	2.02760578269879	1	0.418	0.000133776205462551
hspb9	1.13705085833524e-07	2.56183052313312	0.889	0.276	0.000227410171667047
mylpfa	1.34615683777564e-07	6.90836560633731	1	0.52	0.000269231367555127
actc1b	1.35651766126181e-07	6.1964115601567	1	0.662	0.000271303532252362
hhatlb	1.55663215598082e-07	2.25944125445053	0.778	0.106	0.000311326431196165
pkmb	2.78235634517335e-07	2.57631423701333	0.778	0.216	0.000556471269034671
smyhc1	2.78952793845463e-07	5.19658632546246	0.556	0.075	0.000557905587690926
tmod4	5.68450283809569e-07	1.77180128185865	0.889	0.361	0.00113690056761914
CABZ01078594.1	5.91689615971628e-07	1.89728640504934	0.778	0.178	0.00118337923194326
ckmt2b	6.30942825800344e-07	2.35352480698633	0.667	0.155	0.00126188565160069
spegb	6.60784221338922e-07	1.13236308490972	0.556	0.075	0.00132156844267784
tnnt3a	7.03208516623466e-07	4.41584661921639	0.889	0.34	0.00140641703324693
cox17	7.42403853478106e-07	1.94003043179068	1	0.425	0.00148480770695621
eno3	9.5415083430782e-07	2.85666191433201	1	0.566	0.00190830166861564
casq2	9.85570727651858e-07	4.09973382667394	0.778	0.242	0.00197114145530372
hspb11	1.17235306830787e-06	2.4340440433904	0.778	0.198	0.00234470613661574
glud1b	1.95133874778236e-06	1.81924482951158	1	0.57	0.00390267749556472
hsp90aa1.1	2.17679695067547e-06	3.46284369614588	1	0.366	0.00435359390135094
gapdh	2.33397941511875e-06	4.77595221338224	0.889	0.446	0.0046679588302375
nmrk2	2.91671969619067e-06	2.72911991968343	0.778	0.241	0.00583343939238134
mt-atp6	3.06513665726649e-06	2.2771342134352	1	0.97	0.00613027331453297
tnnt3b	3.10985306414264e-06	4.85178242633808	0.889	0.432	0.00621970612828528
ldb3a	4.18555316213021e-06	1.88263964701008	0.667	0.102	0.00837110632426042
eno1a	9.81619227974664e-06	1.05717572112868	1	0.427	0.0196323845594933
mylz3	1.24526111315741e-05	5.57927196085877	0.889	0.482	0.0249052222631482
nme2b.2	1.47175210111517e-05	4.18223102478747	0.778	0.257	0.0294350420223035
tpm2	2.07933123795075e-05	5.83592617742856	0.778	0.291	0.041586624759015
eif4ebp3l	2.21440284676233e-05	1.1549160344838	1	0.385	0.0442880569352466
cap2	2.26301306789705e-05	1.27660586142227	0.667	0.173	0.045260261357941
