gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
hapln1b	8.37116099493737e-107	2.77576170419142	0.938	0.373	1.67423219898747e-103
col8a2	2.05877961640834e-104	2.76997879161968	0.944	0.409	4.11755923281668e-101
col2a1a	2.91635890820523e-104	3.11917457703387	0.994	0.508	5.83271781641045e-101
col9a3	1.81014642894826e-103	3.02034589203534	0.989	0.535	3.62029285789652e-100
cnmd	1.83737685280965e-101	3.56516015826037	0.972	0.562	3.6747537056193e-98
col9a1a	2.9940644152476e-101	2.91163368896685	0.989	0.531	5.9881288304952e-98
fgfbp2b	9.40909174465399e-97	2.91554211369085	1	0.602	1.8818183489308e-93
col9a2	1.29494912070547e-86	2.57450939911928	0.921	0.446	2.58989824141094e-83
col11a1a	7.28497148568112e-86	2.50242611321412	0.921	0.469	1.45699429713622e-82
fhl1b	3.74294956201006e-81	2.69427843731177	0.933	0.547	7.48589912402011e-78
f13a1b	4.69503946433604e-75	3.28722611427639	0.888	0.499	9.39007892867208e-72
col11a2	3.17857475672961e-73	2.12173867436778	0.82	0.366	6.35714951345922e-70
clic2	4.97963146144865e-68	2.29345466758494	0.904	0.552	9.9592629228973e-65
krt18a.1	9.45327814011858e-68	1.95687911312803	0.994	0.783	1.89065562802372e-64
si:ch211-156j16.1	1.82674440421281e-65	1.37689614726965	0.944	0.581	3.65348880842563e-62
aldob	3.3799907952229e-65	1.86378945119921	0.933	0.622	6.75998159044579e-62
epyc	3.9475229752103e-64	2.24553698453825	0.73	0.302	7.8950459504206e-61
ppp1r1c	8.23597757430037e-64	2.043162271637	0.831	0.441	1.64719551486007e-60
krt8	8.76584802556809e-63	1.55117122579007	1	0.869	1.75316960511362e-59
loxl4	3.54174551902301e-62	2.00888104663579	0.781	0.379	7.08349103804602e-59
tgm2l	4.42790641826689e-61	3.56791244166587	0.831	0.504	8.85581283653379e-58
pdcd6	4.88269422593922e-60	1.8730051338774	0.927	0.68	9.76538845187844e-57
mmp2	8.43740576126526e-60	1.57252475777718	0.944	0.627	1.68748115225305e-56
pmp22b	4.19482074176125e-59	1.40875852469043	0.989	0.777	8.3896414835225e-56
fosl1a	1.05766315784844e-55	1.73159637681354	0.983	0.773	2.11532631569689e-52
hapln1a	8.42889320752887e-49	2.10368851217231	0.803	0.43	1.68577864150577e-45
hbegfa	2.5857680268786e-48	2.54852092199467	0.798	0.519	5.1715360537572e-45
ier2a	2.54994517686466e-46	1.30571395377178	0.994	0.853	5.09989035372932e-43
serpinh1b	3.72989876596582e-45	1.46085193569654	0.989	0.904	7.45979753193165e-42
arpc1b	3.08646778774522e-44	1.5140698760369	0.809	0.507	6.17293557549043e-41
fam49a	6.25096400348168e-43	1.62880813168491	0.815	0.571	1.25019280069634e-39
cavin2b	7.51444207114655e-43	1.69954580513101	0.764	0.53	1.50288841422931e-39
gcnt4a	8.4870863136497e-42	1.78809731744033	0.607	0.278	1.69741726272994e-38
col2a1b	4.6755974132612e-41	1.33815941341426	0.725	0.383	9.3511948265224e-38
ier2b	5.68937382959964e-41	1.50180930928335	0.882	0.599	1.13787476591993e-37
papss2b	8.40013655009842e-41	1.47566277044673	0.747	0.471	1.68002731001968e-37
foxc1b	2.12303569624378e-40	1.40467702877432	0.798	0.473	4.24607139248756e-37
capgb	3.53027257443751e-39	1.51432401784615	0.612	0.29	7.06054514887502e-36
gyg1b	5.36603151285702e-39	1.53502314871398	0.798	0.562	1.0732063025714e-35
cd63	1.49235429753321e-38	0.798050905247893	0.989	0.8	2.98470859506642e-35
myl9a	1.78556683466556e-38	2.01439666327787	0.713	0.473	3.57113366933112e-35
fsta	3.67146501975828e-38	1.94783124706324	0.646	0.335	7.34293003951656e-35
pdlim5a	4.14643370850449e-35	1.58144406903118	0.629	0.353	8.29286741700898e-32
cpn1.1	2.01477190721553e-34	1.45212484039202	0.82	0.607	4.02954381443106e-31
tagln2	5.13936019104583e-33	1.52069006477553	0.77	0.567	1.02787203820917e-29
slc37a2	4.86261566635208e-32	1.32596026706589	0.798	0.642	9.72523133270415e-29
krt4	7.86954269465075e-31	0.716466736059471	0.713	0.506	1.57390853893015e-27
tbx15	5.33208561431431e-30	1.44942227882455	0.562	0.294	1.06641712286286e-26
tuft1a	1.06680215125569e-29	1.63261837886826	0.713	0.555	2.13360430251138e-26
foxc1a	3.20311742434978e-28	1.21210666983565	0.635	0.373	6.40623484869956e-25
ctgfa	5.50037499199546e-28	1.51088079167651	0.736	0.487	1.10007499839909e-24
cthrc1a	8.85081829093487e-27	1.77010226391152	0.584	0.353	1.77016365818697e-23
loxl1	7.17066507868764e-26	1.35380660605837	0.635	0.449	1.43413301573753e-22
zgc:162730	1.9298970959661e-24	0.799736058500816	0.972	0.871	3.8597941919322e-21
txnipa	4.81663668378002e-24	1.40183755576691	0.556	0.346	9.63327336756004e-21
anxa1a	5.72800551797514e-23	1.22816817718426	0.736	0.593	1.14560110359503e-19
fkbp9	5.74536302624009e-23	0.894388328771658	0.736	0.519	1.14907260524802e-19
sparc	9.4228020543941e-22	0.43923251106065	0.989	0.823	1.88456041087882e-18
hoxd9a	1.24523120074912e-21	1.53149093951306	0.506	0.306	2.49046240149823e-18
bicdl2	1.45080132606797e-21	1.19772592037032	0.433	0.212	2.90160265213594e-18
atf3	1.28612035644878e-20	0.843586950228794	0.921	0.835	2.57224071289756e-17
msi2b	8.04543584395882e-20	1.18106949493804	0.601	0.451	1.60908716879176e-16
foxa3	1.18755852776894e-19	1.27181890355353	0.444	0.242	2.37511705553789e-16
junba	2.6322206198371e-19	0.625952116854141	0.989	0.889	5.2644412396742e-16
h2afx1	1.02060316232473e-18	0.946124746195999	0.966	0.925	2.04120632464947e-15
histh1l	1.07306958432944e-18	0.739466126301119	0.983	0.959	2.14613916865888e-15
sdc4	1.56802811503913e-17	0.607772710144691	0.994	0.943	3.13605623007826e-14
id3	4.26426531391979e-17	0.91125717665459	0.742	0.56	8.52853062783959e-14
her11	4.82098706805762e-17	0.497605016955483	0.174	0.054	9.64197413611523e-14
h1f0	1.15011284482211e-16	0.81179543943509	0.949	0.846	2.30022568964423e-13
atp1a1b	1.15970379110523e-16	1.20340032541462	0.567	0.458	2.31940758221046e-13
abtb2a	1.19337069529828e-16	1.21089423433844	0.472	0.319	2.38674139059657e-13
si:dkey-19b23.8	1.69070965611416e-16	1.72040172095259	0.539	0.402	3.38141931222833e-13
cebpb	4.16077799772183e-16	0.875350976478493	0.865	0.755	8.32155599544366e-13
egr2a	8.91500955199484e-16	1.36991476756628	0.433	0.308	1.78300191039897e-12
si:ch73-281n10.2	1.51405646413505e-15	0.904635715577049	0.949	0.85	3.0281129282701e-12
mcl1a	4.62758719619281e-15	0.717766551798818	0.949	0.923	9.25517439238562e-12
itga9	5.33086137061874e-15	1.10970953273083	0.545	0.41	1.06617227412375e-11
mcm2	6.9036638035431e-15	0.882721320360295	0.388	0.271	1.38073276070862e-11
sox9b	7.01566257407131e-15	0.536821700318304	0.247	0.149	1.40313251481426e-11
csrp1a	1.03857051238955e-14	0.817275807790796	0.382	0.227	2.0771410247791e-11
atp1b1a	1.82826963299528e-14	0.544385554570549	0.837	0.806	3.65653926599057e-11
chac1	2.30901815194183e-14	0.418825705445943	0.876	0.775	4.61803630388366e-11
cyp1b1	5.41568036332594e-13	1.08156106245661	0.309	0.153	1.08313607266519e-09
zgc:158343	9.90036232420743e-13	0.759199244622746	0.815	0.747	1.98007246484149e-09
vamp3	1.31933360760113e-12	0.277200436726862	0.826	0.76	2.63866721520226e-09
pnp5a	2.10368855105313e-12	0.264420122455427	0.101	0.459	4.20737710210625e-09
hsp90aa1.2	3.62233948176224e-12	0.410105320016354	1	0.97	7.24467896352448e-09
bmp2b	7.53464307277991e-12	1.25133159443073	0.461	0.339	1.50692861455598e-08
elovl1b	8.63047048182153e-12	0.647069923665414	0.708	0.671	1.72609409636431e-08
hsp70.3	9.27655299463717e-12	0.633800897681398	0.983	0.971	1.85531059892744e-08
ebf3a	1.1192520653722e-11	0.579045744742568	0.433	0.314	2.23850413074439e-08
calm2a	1.28106948069018e-11	0.668139367616142	0.747	0.673	2.56213896138036e-08
igfbp3	1.65134353262593e-11	1.62586381274214	0.522	0.453	3.30268706525186e-08
pgm1	2.5300058627321e-11	0.918605241518106	0.444	0.371	5.06001172546419e-08
klf2b	2.63285257273187e-11	1.3964428743823	0.5	0.418	5.26570514546374e-08
epcam	1.02031850479129e-10	1.23323980783486	0.343	0.266	2.04063700958258e-07
ezrb	1.4953592160377e-10	0.965278809717759	0.528	0.479	2.9907184320754e-07
si:dkey-164f24.2	2.71613510980441e-10	1.60096758197741	0.522	0.464	5.43227021960883e-07
tpm1	5.821016781702e-10	0.763977720648467	0.59	0.572	1.1642033563404e-06
agmo	1.28569926057539e-09	0.316287488893343	0.152	0.465	2.57139852115078e-06
sox10	1.59562603958404e-09	0.757197307607463	0.64	0.6	3.19125207916808e-06
cpne2	1.71604814058153e-09	1.06359278679398	0.444	0.365	3.43209628116305e-06
nid1a	3.62426881960691e-09	1.18299289000099	0.489	0.447	7.24853763921382e-06
hoxa11b	6.35520764831517e-09	1.04253680274392	0.461	0.394	1.27104152966303e-05
tmem178b	7.06559578739115e-09	0.973502231312337	0.427	0.369	1.41311915747823e-05
cbr1l	7.41073421170151e-09	0.842998279664397	0.376	0.328	1.4821468423403e-05
ehd2b	2.29991566350949e-08	0.682933242469855	0.146	0.44	4.59983132701898e-05
nkx3.2	3.58829568257316e-08	0.974681080133393	0.393	0.344	7.17659136514633e-05
cbx7a	5.87759725836544e-08	0.454406348061627	0.871	0.804	0.000117551945167309
rrbp1b	1.14641448393069e-07	0.813608174294665	0.438	0.39	0.000229282896786139
wif1	1.42243088188676e-07	1.3033267011369	0.388	0.332	0.000284486176377353
dnajb1b	1.42621787912862e-07	0.610932707086072	0.815	0.822	0.000285243575825723
mcm4	2.43994762865972e-07	0.843206497622995	0.388	0.367	0.000487989525731945
plk3	7.3142844545296e-07	0.981796447779401	0.416	0.407	0.00146285689090592
tpm4a	8.18689439939535e-07	0.265368590154134	0.775	0.639	0.00163737887987907
sp9	1.03603273004497e-06	0.619206298796522	0.14	0.141	0.00207206546008993
rdh8a	1.10425375544006e-06	0.959593008662911	0.449	0.422	0.00220850751088012
ugt1b5	4.10187394640323e-06	0.782396953379036	0.517	0.529	0.00820374789280646
hoxa10b	4.10931789510374e-06	1.06052995699229	0.382	0.326	0.00821863579020749
sat1a.2	4.43719238698298e-06	0.591374792219935	0.719	0.705	0.00887438477396595
rgs5b	6.57099890095919e-06	1.61375225045337	0.433	0.441	0.0131419978019184
thbs1b	8.78012445848356e-06	0.701456804916657	0.331	0.3	0.0175602489169671
dkk1a	8.99593019735425e-06	0.542315038254362	0.062	0.287	0.0179918603947085
ccdc80	1.30643486904254e-05	0.924124586469531	0.461	0.444	0.0261286973808508
rgcc	1.55135260812473e-05	0.818164269197448	0.427	0.431	0.0310270521624946
gadd45ga	1.70597446080141e-05	0.711349593339589	0.433	0.437	0.0341194892160282
mcm5	1.85405573832036e-05	0.251603789701619	0.163	0.223	0.0370811147664073
