gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
si:ch211-98n17.5	1.70377714340705e-64	1.10276803423067	0.4	0.006	3.40755428681409e-61
si:ch1073-443f11.2	2.82077379366932e-32	1.27216898338955	0.7	0.066	5.64154758733864e-29
pkp3a	7.01662399049667e-28	0.880009315570267	0.4	0.023	1.40332479809933e-24
s100v1	1.65913281784671e-23	1.62181527710907	0.4	0.028	3.31826563569342e-20
pycard	6.64648871005998e-19	2.37919253864938	0.8	0.167	1.329297742012e-15
itm2bb	1.54656111960527e-18	1.92329463936662	0.95	0.177	3.09312223921054e-15
vamp8	3.06315524865422e-18	1.35542001316861	0.65	0.059	6.12631049730844e-15
tmsb1	5.39680165157604e-16	3.81218894238436	1	0.436	1.07936033031521e-12
chmp4c	9.43158301635346e-15	0.847652034268395	0.35	0.027	1.88631660327069e-11
gpa33a	4.1998652900255e-13	0.979299934709488	0.45	0.056	8.39973058005099e-10
capgb	2.62926470501418e-12	2.32597228908155	0.85	0.301	5.25852941002837e-09
pfn1	5.47366438532583e-12	3.41254655983078	1	0.61	1.09473287706517e-08
arhgdig	1.694388316662e-11	1.84568242203551	0.85	0.34	3.388776633324e-08
f11r.1	2.41760036233998e-11	1.84658787016611	0.85	0.33	4.83520072467995e-08
zgc:92313	7.07321122207566e-11	1.20886576317	0.65	0.152	1.41464224441513e-07
gstp1	2.09356418559676e-10	2.05177224468424	1	0.755	4.18712837119352e-07
epdl1	3.55160098086902e-10	2.13717138573229	0.6	0.155	7.10320196173804e-07
sqstm1	9.68276154897149e-10	2.51910535842888	0.9	0.492	1.9365523097943e-06
spint2	1.30310304271042e-09	2.28144003865611	0.55	0.111	2.60620608542085e-06
anxa1c	1.32117927618295e-09	2.31431486219709	0.4	0.028	2.64235855236589e-06
gsnb	1.94707909858296e-09	1.36430613977144	0.45	0.038	3.89415819716592e-06
cd9b	2.01948801724713e-09	3.23058952604775	0.75	0.322	4.03897603449426e-06
dnase1l4.1	2.93790817721415e-09	1.63301716076086	0.65	0.215	5.8758163544283e-06
tmem176l.4	8.00789427314293e-09	2.57220695193393	0.6	0.163	1.60157885462859e-05
tmem54a	1.09133194965635e-08	1.28192530392487	0.45	0.097	2.1826638993127e-05
abca12	1.41312641385477e-08	1.53640478258312	0.55	0.13	2.82625282770953e-05
spint1a	1.81767176528807e-08	1.356392221974	0.45	0.098	3.63534353057613e-05
cox17	2.04635367232548e-08	1.8537118807525	0.85	0.424	4.09270734465096e-05
cldn7b	2.34437178921246e-08	1.83829139646954	0.5	0.083	4.68874357842493e-05
spaca4l	5.14510408850619e-08	2.9940421929962	0.5	0.12	0.000102902081770124
vsig10	5.55635473381455e-08	0.829600255138384	0.45	0.102	0.000111127094676291
zgc:193505	5.9672865253819e-08	5.0944748010283	0.5	0.107	0.000119345730507638
rassf6	1.02410861085411e-07	0.523686030041493	0.3	0.016	0.000204821722170823
mapre1a	1.0711844532875e-07	1.31494424981687	0.65	0.205	0.0002142368906575
tjp3	2.31655688427006e-07	0.906856245784799	0.45	0.091	0.000463311376854012
caspb	3.32846543734113e-07	1.52767128473081	0.4	0.088	0.000665693087468226
si:ch211-195b11.3	7.78269167878262e-07	6.89958035165762	0.6	0.241	0.00155653833575652
fcer1gl	8.63234946605937e-07	3.34618854896731	0.4	0.081	0.00172646989321187
abracl	1.02630741273691e-06	0.598390373290802	0.9	0.363	0.00205261482547381
si:dkey-184p9.7	1.57792885249577e-06	1.80666394923208	0.4	0.09	0.00315585770499153
mgst1.2	2.07376104034042e-06	3.05117582711217	0.65	0.339	0.00414752208068085
oclna	2.25266854371046e-06	1.06404158544555	0.4	0.1	0.00450533708742093
tcima	2.30847267263408e-06	2.26987930464749	0.65	0.286	0.00461694534526816
atp5if1b	2.68989717553638e-06	1.59707135675651	0.9	0.518	0.00537979435107276
epcam	3.03172850546165e-06	3.63429252801034	0.6	0.268	0.00606345701092331
cfl1l	4.82487107494076e-06	3.25973049836807	0.65	0.357	0.00964974214988152
tcnbb	6.40330873840429e-06	5.72057047045096	0.5	0.178	0.0128066174768086
icn2	8.04067301116254e-06	7.09365196878489	0.55	0.234	0.0160813460223251
si:ch211-212k18.7	1.13950468987182e-05	1.96311907319706	0.55	0.246	0.0227900937974363
rac2	1.2595797795515e-05	1.83955539824132	0.55	0.245	0.0251915955910299
mid1ip1a	1.30988457430928e-05	3.0023103820432	0.5	0.189	0.0261976914861857
tuba8l2	1.49435417503332e-05	1.26217300181763	0.6	0.277	0.0298870835006665
icn	1.50012959822976e-05	1.93082992805534	0.95	0.716	0.0300025919645951
stard14	1.92041163119287e-05	1.88820782776696	0.4	0.114	0.0384082326238573
tspo	1.94083105563442e-05	1.56536910054949	0.7	0.467	0.0388166211126884
naga	2.14790169770039e-05	1.24130311343547	0.7	0.408	0.0429580339540078
gm2a	2.1932915013464e-05	0.785071773067235	0.6	0.251	0.043865830026928
