gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
hmgb2a	3.42571912149023e-58	2.63691052548799	1	0.928	6.85143824298045e-55
hmgb2b	2.89118143927413e-57	2.26524139057202	1	0.795	5.78236287854826e-54
cdk1	1.53681721656562e-55	2.43914552808917	0.908	0.28	3.07363443313124e-52
si:ch73-281n10.2	4.66855611894836e-55	2.36275164973657	1	0.851	9.33711223789673e-52
h3f3b.1	5.56872803667714e-55	2.16771520004628	1	0.896	1.11374560733543e-51
mad2l1	1.00557376258435e-53	2.14035153184926	0.878	0.228	2.0111475251687e-50
hmgn2	1.32671609044314e-53	2.42296920746662	1	0.957	2.65343218088627e-50
cks1b	8.14830788957674e-53	1.82348246669538	0.878	0.203	1.62966157791535e-49
ccna2	2.71755061373668e-51	2.02787967530697	0.867	0.244	5.43510122747335e-48
tuba8l4	3.92500368995137e-49	2.32830130323559	0.98	0.67	7.85000737990274e-46
aurkb	5.15811414130588e-47	2.1354356652419	0.857	0.323	1.03162282826118e-43
tubb2b	4.78597277252561e-45	2.26323037404579	1	0.704	9.57194554505123e-42
mki67	1.31673975162247e-43	1.80045454065835	0.745	0.165	2.63347950324495e-40
CABZ01058261.1	4.50433468862619e-43	1.6070717233508	0.755	0.182	9.00866937725239e-40
tpx2	5.4167557483664e-43	1.95167012015912	0.786	0.252	1.08335114967328e-39
stmn1a	1.32601290623041e-42	2.95123890097217	0.888	0.388	2.65202581246082e-39
hmga1a	3.10040445433546e-42	1.47551247279963	1	0.88	6.20080890867092e-39
tuba8l	1.90374331876261e-41	2.27658691217639	0.959	0.565	3.80748663752522e-38
top2a	1.95667497097636e-40	1.68554820366889	0.694	0.164	3.91334994195272e-37
kif23	2.15285242620812e-40	1.46099520382422	0.704	0.21	4.30570485241623e-37
dlgap5	2.96800120162377e-40	1.52625673975057	0.714	0.169	5.93600240324755e-37
tubb4b	2.78146545194259e-39	1.45817041360424	1	0.98	5.56293090388518e-36
ube2c	3.93883672940087e-39	2.26332845587222	0.765	0.235	7.87767345880173e-36
plk1	4.96048210967755e-36	1.9036232427673	0.745	0.285	9.92096421935509e-33
mibp	9.26062328212405e-35	2.01523713862502	0.755	0.272	1.85212465642481e-31
cks2	8.4021258586593e-34	1.54853905741487	0.714	0.281	1.68042517173186e-30
birc5a	1.90273778630091e-33	1.48270590970233	0.673	0.22	3.80547557260182e-30
nusap1	9.6757784935967e-33	2.02150220842964	0.735	0.326	1.93515569871934e-29
cdca8	9.7714190322944e-33	1.74357802797374	0.694	0.261	1.95428380645888e-29
prc1b	1.07570415732615e-32	1.63910284323673	0.622	0.212	2.15140831465229e-29
kifc1	1.74179647423443e-29	1.72023951376182	0.663	0.259	3.48359294846886e-26
rrm2	1.35191629555584e-26	2.547631968594	0.633	0.23	2.70383259111167e-23
tacc3	1.76311089976815e-26	1.37982910191402	0.622	0.253	3.52622179953631e-23
zgc:110540	2.64216901862341e-25	1.74121483139271	0.551	0.179	5.28433803724681e-22
ccnb1	2.80707375442456e-23	1.33643207710499	0.5	0.155	5.61414750884911e-20
cdc20	4.10652187643393e-23	1.5701508297569	0.52	0.18	8.21304375286787e-20
prc1a	5.74741632491743e-23	1.16383463020436	0.5	0.161	1.14948326498349e-19
rrm1	6.41958974180432e-23	1.61911045586136	0.622	0.285	1.28391794836086e-19
kif20a	1.8538594000809e-22	1.3635850116183	0.541	0.217	3.7077188001618e-19
kif11	3.49023444613197e-22	1.46084876778172	0.551	0.227	6.98046889226395e-19
g2e3	1.63198901972706e-21	1.21469613727057	0.49	0.166	3.26397803945412e-18
si:ch211-69g19.2	5.72207525915225e-20	1.83611568036833	0.449	0.149	1.14441505183045e-16
esco2	8.30797255194476e-20	1.16152897134783	0.408	0.116	1.66159451038895e-16
aspm	2.19482562387033e-19	1.08205412819301	0.418	0.132	4.38965124774066e-16
tuba1b	2.4022999311065e-18	1.35949657887144	0.541	0.248	4.80459986221301e-15
kpna2	2.47165384086252e-18	2.19130499945439	0.5	0.219	4.94330768172503e-15
ccnb3	4.81213499925065e-18	1.04254814736566	0.306	0.073	9.6242699985013e-15
aurka	1.71269571040832e-17	1.20877494243407	0.48	0.216	3.42539142081664e-14
krt18a.1	2.67139584888039e-17	1.11545544775292	0.99	0.787	5.34279169776079e-14
cenpf	7.03649425910709e-17	1.12675066692086	0.398	0.14	1.40729885182142e-13
pcna	2.22129546554699e-16	2.04458907311853	0.653	0.395	4.44259093109398e-13
pclaf	5.0193099804504e-16	0.901633301114489	0.439	0.192	1.00386199609008e-12
h2afx	2.05476737962933e-15	0.972966128071336	0.49	0.241	4.10953475925865e-12
asf1ba	2.09261565677475e-15	1.12238376500554	0.469	0.226	4.1852313135495e-12
zgc:55461	2.13319024998201e-15	0.919474357842834	0.459	0.221	4.26638049996402e-12
cdc6	2.94519505199014e-15	0.810533669202222	0.347	0.136	5.89039010398029e-12
si:ch211-222l21.1	9.55069471785981e-15	0.687734160195209	0.98	0.825	1.91013894357196e-11
arpc1b	1.83564593791313e-14	1.07815266380308	0.745	0.515	3.67129187582627e-11
dck	4.75823766635223e-14	1.02573169165241	0.48	0.255	9.51647533270445e-11
si:ch211-156b7.4	2.79903584101154e-13	0.940788441808939	0.49	0.275	5.59807168202308e-10
slc29a2	3.10958016115856e-13	0.792599483898484	0.367	0.147	6.21916032231711e-10
pmp22a	8.9728816601272e-13	0.790700950839429	0.929	0.703	1.79457633202544e-09
foxc1b	5.97382987608897e-12	1.01416509726978	0.673	0.483	1.1947659752178e-08
slbp	6.62715322390141e-12	0.637487870320444	0.357	0.192	1.32543064478028e-08
zgc:113983	6.84842269112908e-12	0.36855641518114	0.133	0.069	1.36968453822582e-08
psat1	2.07597114632756e-11	0.627334504688298	0.684	0.443	4.15194229265513e-08
zgc:110425	2.08413850802725e-11	0.666108250304465	0.398	0.223	4.1682770160545e-08
dut	2.42180500823693e-11	1.01642524847069	0.439	0.255	4.84361001647386e-08
foxc1a	2.83542687132126e-11	1.15928317858109	0.571	0.38	5.67085374264252e-08
