gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
ecrg4b	8.76240338630988e-26	3.33717586284448	1	0.034	1.75248067726198e-22
gpa33a	9.66800027910504e-18	2.03333000464481	1	0.056	1.93360005582101e-14
pkp3a	5.79755277158956e-17	1.08633050725951	0.6	0.024	1.15951055431791e-13
kera	4.44122921717011e-10	3.19153063739501	1	0.108	8.88245843434022e-07
tspan33a	1.01910170670373e-09	1.45918493391226	0.8	0.058	2.03820341340746e-06
spaca4l	4.66643576303499e-09	2.82207385253033	1	0.121	9.33287152606999e-06
pycard	5.50467789522846e-09	2.71989090515935	1	0.169	1.10093557904569e-05
egfl6	8.28136579441575e-09	2.3287343496354	1	0.117	1.65627315888315e-05
caspb	2.33701502139786e-08	2.21802363225038	0.8	0.089	4.67403004279572e-05
spint1a	3.17980203112212e-08	2.42102612869098	0.8	0.099	6.35960406224424e-05
aep1	7.19083931836867e-08	4.13063357744097	1	0.137	0.000143816786367373
si:rp71-77l1.1	4.32732962748923e-07	1.81885865957505	1	0.193	0.000865465925497846
hcls1	6.6707447228511e-07	2.05000075674974	0.8	0.064	0.00133414894457022
si:ch1073-406l10.2	1.09595457941355e-06	3.41612151712863	1	0.234	0.00219190915882711
lgals1l1	1.99617792737163e-06	4.99319853651583	1	0.243	0.00399235585474325
pon1	2.28524993078721e-06	1.45835973577392	1	0.263	0.00457049986157442
rac2	2.45257861587099e-06	2.86293197813889	1	0.245	0.00490515723174198
itm2bb	2.9982228931603e-06	2.25074078944551	1	0.18	0.00599644578632061
zgc:92380	3.02982714225658e-06	2.26403065375237	0.8	0.156	0.00605965428451316
cldni	3.24104391159731e-06	5.05042030499579	1	0.247	0.00648208782319462
ca6	3.98668195921644e-06	2.71149547522325	1	0.193	0.00797336391843287
col4a6	4.01321965141232e-06	2.73931169914803	1	0.198	0.00802643930282463
thy1	6.48839652166477e-06	3.93203347712239	1	0.271	0.0129767930433295
ptgdsb.1	6.54210589791981e-06	6.4645854355245	1	0.21	0.0130842117958396
spint2	7.67996641532203e-06	1.74635036149749	0.8	0.112	0.0153599328306441
cfl1l	1.40016024055247e-05	5.28708575046846	1	0.358	0.0280032048110495
zgc:86896	1.42863131919677e-05	3.3534438454619	1	0.287	0.0285726263839354
col18a1a	1.54586919788771e-05	2.37294110004733	1	0.305	0.0309173839577543
cyt1l	1.64475261927296e-05	4.46160167610031	1	0.277	0.0328950523854593
krt91	1.81131759116911e-05	6.52559539579152	1	0.39	0.0362263518233821
krtt1c19e	2.17713881435512e-05	7.50653417514773	1	0.386	0.0435427762871024
rbp4	2.24029674326149e-05	7.19320553161509	1	0.445	0.0448059348652298
arhgdig	2.25378145929719e-05	2.37755125971413	1	0.341	0.0450756291859438
krt5	2.34286047958557e-05	7.74651935258747	1	0.413	0.0468572095917113
cyt1	2.48708853652004e-05	5.24613572545384	1	0.296	0.0497417707304008
