gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
fgfbp2b	1.23320463159727e-128	2.74349834912275	0.992	0.595	2.46640926319453e-125
fam49a	3.68241509886736e-128	2.693190976587	0.964	0.555	7.36483019773472e-125
gyg1b	6.35849951116025e-117	2.67171476658024	0.933	0.548	1.27169990223205e-113
krt18a.1	1.33270238925254e-115	2.45482138689986	1	0.778	2.66540477850508e-112
si:dkey-164f24.2	5.86370495965467e-110	2.97984485151856	0.87	0.439	1.17274099193093e-106
si:ch211-156j16.1	7.44656930561943e-105	1.53647277208735	0.964	0.572	1.48931386112389e-101
krt8	1.62214250169554e-104	1.83679489515074	1	0.866	3.24428500339109e-101
itga9	2.40291347642942e-95	2.35065139759956	0.814	0.389	4.80582695285885e-92
tpm4a	6.06852783252893e-87	1.58972884922228	0.976	0.622	1.21370556650579e-83
clic2	6.11862228212654e-86	2.33684688743604	0.866	0.548	1.22372445642531e-82
tagln2	5.26648199115015e-85	2.48409239705705	0.862	0.556	1.05329639823003e-81
fhl1b	6.04118250711452e-84	2.63808333305441	0.85	0.545	1.2082365014229e-80
f13a1b	8.90186582095071e-82	2.35578692407424	0.822	0.496	1.78037316419014e-78
hapln1a	2.4640653470854e-71	1.78154067293694	0.818	0.421	4.9281306941708e-68
ppp1r1c	2.10045912828735e-68	1.86351333041112	0.771	0.438	4.2009182565747e-65
actb2	1.58124684307438e-63	0.890274801155847	1	0.999	3.16249368614876e-60
hoxa13b	1.77154284718486e-63	2.0515433218827	0.684	0.355	3.54308569436972e-60
foxc1b	6.2063807698734e-62	1.80907065774291	0.787	0.468	1.24127615397468e-58
hbegfa	1.13612438916085e-59	2.01345765227409	0.783	0.514	2.2722487783217e-56
arpc1b	5.69449042978139e-57	1.48131887542237	0.794	0.502	1.13889808595628e-53
col8a2	2.80887223196008e-55	1.86213368289852	0.715	0.413	5.61774446392016e-52
col2a1a	1.0557131541236e-50	0.811992348477023	0.802	0.511	2.11142630824719e-47
mycn	1.24325349605441e-49	1.94478255282424	0.597	0.302	2.48650699210881e-46
id3	2.89396648998336e-45	1.3272721038648	0.83	0.551	5.78793297996672e-42
loxl4	4.68063836415783e-45	1.57319271818464	0.644	0.38	9.36127672831565e-42
fsta	1.09866997705572e-44	1.90685631229787	0.601	0.332	2.19733995411145e-41
atp1b1a	2.17986206851838e-44	1.17471120112324	0.889	0.802	4.35972413703675e-41
col9a3	4.51852472286542e-44	1.01344589050037	0.771	0.541	9.03704944573083e-41
serpinh1b	1.60711290590868e-42	1.22595096837885	0.984	0.903	3.21422581181736e-39
snai1a	2.58550454285571e-42	1.46976638713198	0.83	0.672	5.17100908571142e-39
chac1	1.98649885407427e-41	1.12591560065496	0.929	0.77	3.97299770814854e-38
foxc1a	3.49310939816813e-41	1.23350953624451	0.64	0.367	6.98621879633626e-38
pdcd6	5.69707528294624e-41	1.3296695578425	0.802	0.684	1.13941505658925e-37
mmp2	6.53715568864607e-41	1.08245659329174	0.83	0.629	1.30743113772921e-37
fkbp9	8.23357063237572e-41	1.01997604191601	0.775	0.512	1.64671412647514e-37
abtb2a	1.47587428792043e-39	1.43611371045531	0.561	0.31	2.95174857584086e-36
col9a1a	1.62100276600341e-39	0.859642454408929	0.763	0.537	3.24200553200681e-36
cnn3a	9.65162986235847e-38	0.996754507345601	0.846	0.702	1.93032597247169e-34
tuft1a	1.8576019680538e-35	1.59658512496944	0.684	0.553	3.7152039361076e-32
hoxa10b	2.23295456371116e-35	1.58085788717376	0.549	0.313	4.46590912742233e-32
hand2	4.44414257419023e-35	0.879430842778851	0.862	0.646	8.88828514838046e-32
phlda3	8.84871754223403e-34	1.28556143208389	0.561	0.35	1.76974350844681e-30
papss2b	9.36022067639542e-34	1.24614807479627	0.648	0.472	1.87204413527908e-30
elovl1b	1.64818905107461e-31	0.8494701611997	0.783	0.665	3.29637810214923e-28
pmp22b	3.5578023419573e-31	0.629870881248096	0.901	0.779	7.11560468391461e-28
actb1	2.77742008782834e-30	0.604797136146343	1	0.987	5.55484017565669e-27
histh1l	9.00966602041002e-30	0.788287386783386	0.984	0.959	1.801933204082e-26
h1f0	1.39498963184577e-29	1.07416061167185	0.925	0.845	2.78997926369154e-26
ebf3a	1.89783962884172e-27	0.92684931740297	0.51	0.306	3.79567925768344e-24
slc37a2	4.62289313905863e-26	1.03238096212862	0.723	0.644	9.24578627811725e-23
h2afx1	1.34356974551495e-25	0.858750311131088	0.976	0.923	2.68713949102991e-22
krt4	2.60183609589843e-25	0.703981490417747	0.613	0.509	5.20367219179686e-22
id1	3.73063654702132e-25	1.68267511481278	0.775	0.713	7.46127309404264e-22
msx2b	1.19408364034963e-24	1.39812607140743	0.435	0.291	2.38816728069925e-21
igfbp3	1.30925944395724e-24	1.55584885991571	0.581	0.447	2.61851888791447e-21
hoxa11b	2.47049339858792e-24	1.49479636599549	0.534	0.388	4.94098679717584e-21
sox9b	9.58382203853032e-24	0.920850050985476	0.265	0.146	1.91676440770606e-20
ier2a	9.77260472430521e-24	0.630551923614042	0.953	0.853	1.95452094486104e-20
pdlim5a	2.63922100464446e-23	1.24201578531058	0.502	0.356	5.27844200928892e-20
loxl1	2.72064027302737e-21	1.24166397619395	0.557	0.45	5.44128054605474e-18
nog3	3.28725312215566e-21	1.65483009038963	0.482	0.358	6.57450624431132e-18
zic2a	6.11325274826235e-21	1.75770939228078	0.447	0.317	1.22265054965247e-17
tbx15	2.71994805108451e-20	1.03147245035356	0.447	0.296	5.43989610216901e-17
nid1a	9.63477195737878e-20	1.23894067383687	0.538	0.443	1.92695439147576e-16
tgm2l	1.88103183016471e-18	2.25966105285417	0.569	0.515	3.76206366032942e-15
fosl1a	7.34995248168679e-18	0.755032119759674	0.83	0.779	1.46999049633736e-14
klf2b	5.55246513531158e-17	1.3544202785956	0.514	0.416	1.11049302706232e-13
hspa4a	6.14851689307061e-17	0.621824590186696	0.885	0.803	1.22970337861412e-13
her9	3.92200594989021e-16	0.612012775424069	0.767	0.712	7.84401189978042e-13
fhl3b	8.72741513122909e-16	1.39592467844979	0.455	0.366	1.74548302624582e-12
tmsb4x	3.6207062877649e-15	0.340350663793995	1	0.989	7.2414125755298e-12
igf2a	1.28273550127009e-14	1.80387490603742	0.49	0.412	2.56547100254018e-11
midn	2.756728946915e-14	0.644502557101918	0.656	0.57	5.51345789383001e-11
bmp2b	7.28444391929464e-14	1.05791303583273	0.443	0.338	1.45688878385893e-10
mdka	2.61936275438911e-13	0.491017518007053	0.759	0.664	5.23872550877822e-10
hapln1b	1.08486951929884e-11	0.998660534854395	0.47	0.394	2.16973903859768e-08
sdc4	1.47402934412797e-11	0.268862043219396	0.988	0.943	2.94805868825594e-08
zbtb16a	2.36543265631941e-11	0.323252555597614	0.17	0.18	4.73086531263882e-08
higd1a	3.37171327118956e-11	0.669838271300981	0.68	0.691	6.74342654237912e-08
cnmd	3.71092664715245e-11	0.504933452753421	0.601	0.58	7.4218532943049e-08
aldob	3.9591540172448e-11	0.515408468408334	0.66	0.635	7.9183080344896e-08
epcam	3.96478890365481e-11	1.01371971736933	0.308	0.267	7.92957780730962e-08
pcdh18a	4.81490453427876e-11	0.567372349090577	0.221	0.203	9.62980906855752e-08
emx3	8.59766011768507e-11	0.408075984563808	0.115	0.108	1.71953202353701e-07
mab21l1	2.12913775912091e-10	0.688330055778857	0.506	0.455	4.25827551824183e-07
plk3	2.67306058094505e-10	0.99777392712267	0.423	0.406	5.3461211618901e-07
csrp1a	7.16170553419657e-10	0.742051251231155	0.289	0.23	1.43234110683931e-06
snai2	7.74077447293900e-10	1.32243729683355	0.478	0.47	1.5481548945878e-06
cyp26b1	1.34843130759279e-09	1.60560698976275	0.522	0.531	2.69686261518558e-06
cpne2	1.79457370748106e-09	1.25954929152008	0.411	0.365	3.58914741496212e-06
trib3	2.3230282388896e-09	0.55063938214313	0.7	0.7	4.64605647777919e-06
wif1	3.02706107704271e-09	1.19963545478694	0.379	0.331	6.05412215408542e-06
msi2b	5.75731559378293e-09	0.665145750422426	0.47	0.457	1.15146311875659e-05
sema3d	8.21998237565704e-09	0.941004399903285	0.36	0.318	1.64399647513141e-05
zgc:66479	8.44565463087069e-09	0.439161332471946	0.213	0.218	1.68913092617414e-05
zic2b	1.64562973242225e-08	0.337632797372714	0.099	0.138	3.29125946484449e-05
rcn3	2.56136457781693e-08	0.88716089082295	0.372	0.336	5.12272915563386e-05
igfbp1a	2.82241370954081e-08	0.946977174266848	0.431	0.421	5.64482741908162e-05
lhx9	3.53170288457415e-08	0.268161131153011	0.103	0.323	7.0634057691483e-05
dap	4.5914181781968e-08	0.40115492933754	0.526	0.524	9.18283635639359e-05
col11a1a	6.54755639243441e-08	0.348275111625382	0.502	0.489	0.000130951127848688
ctgfa	8.5375278159487e-08	0.542888179014861	0.522	0.496	0.000170750556318974
dhrs3b	3.03373304066882e-07	0.982709725068145	0.49	0.51	0.000606746608133765
capgb	3.23718156145512e-07	0.832676531384907	0.348	0.301	0.000647436312291024
ier2b	4.33419801761444e-07	0.377557305510298	0.644	0.61	0.000866839603522889
cebpb	6.0159109582264e-07	0.283542288621072	0.767	0.759	0.00120318219164528
alg5	7.52405750119989e-07	0.787340540129743	0.304	0.307	0.00150481150023998
myca	1.42495357592312e-06	1.06831176466911	0.391	0.414	0.00284990715184624
angptl7	1.93727040203111e-06	1.19096271933059	0.332	0.337	0.00387454080406222
cfl1l	4.81266220324248e-06	0.317519256270885	0.134	0.374	0.00962532440648495
